,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
5268,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.773215,-87.60088,7,50442.9758967546,79.0,0.9843423799582464,14.0,86.5,70.5,5.0,5.800000000000006,17.41525906244069,0.18470582653254816,63.83659138356424,0,1,0,0,0,0,0
5269,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.773215,-87.60088,7,50443.616698292215,79.0,0.98415559772296,14.0,86.5,70.5,5.0,5.800000000000006,17.413757115749526,0.1846707779886141,63.83709677419355,0,0,1,0,0,0,0
5270,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.773215,-87.60088,7,50444.25725668754,79.0,0.9839688863593246,14.0,86.5,70.5,5.0,5.800000000000006,17.412255738948964,0.18463574274331174,63.83760197306014,0,0,0,1,0,0,0
5271,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.822536,-87.66634300000004,7,50444.89757207892,79.0,0.9837822458270106,14.0,86.5,70.5,5.0,5.800000000000006,17.41075493171472,0.18460072078907366,63.83810698027314,0,0,0,1,0,0,0
5272,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.766202,-87.562889,7,50445.53764460459,79.0,0.9835956760857196,14.0,86.5,70.5,5.0,5.800000000000006,17.409254693722733,0.184565712118338,63.83861179594159,0,1,0,0,0,0,0
5273,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.766202,-87.562889,7,50446.177474402735,79.0,0.983409177095184,14.0,86.5,70.5,5.0,5.800000000000006,17.407755024649223,0.1845307167235488,63.839116420174435,0,0,1,0,0,0,0
5274,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.766202,-87.562889,7,50446.817061611364,79.0,0.983222748815166,14.0,86.5,70.5,5.0,5.800000000000006,17.406255924170615,0.18449573459715568,63.83962085308057,0,0,0,1,0,0,0
5275,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.754676,-87.612922,7,50447.45640636847,79.0,0.9830363912054588,14.0,86.5,70.5,5.0,5.800000000000006,17.404757391963606,0.18446076573161416,63.84012509476877,0,0,1,0,0,0,0
5276,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.754676,-87.612922,7,50448.095508811835,79.0,0.982850104225886,14.0,86.5,70.5,5.0,5.800000000000006,17.403259427705134,0.1844258101193853,63.84062914534773,0,0,0,1,0,0,0
5277,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.803423,-87.642984,7,50448.7343690792,79.0,0.9826638878363017,14.0,86.5,70.5,5.0,5.800000000000006,17.401762031072376,0.184390867752936,63.84113300492611,0,1,0,0,0,0,0
5278,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.803423,-87.642984,7,50449.372987308205,79.0,0.9824777419965902,14.0,86.5,70.5,5.0,5.800000000000006,17.400265201742755,0.18435593862473884,63.841636673612435,0,0,1,0,0,0,0
5279,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.803423,-87.642984,7,50450.01136363637,79.0,0.9822916666666668,14.0,86.5,70.5,5.0,5.800000000000006,17.39876893939394,0.184321022727272,63.84214015151515,0,0,0,1,0,0,0
5280,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.754292,-87.590773,7,50450.649498201106,79.0,0.982105661806476,14.0,86.5,70.5,5.0,5.800000000000006,17.397273243703843,0.1842861200530196,63.842643438742655,0,0,1,0,0,0,0
5281,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.723195,-87.64997,7,50451.28739113972,79.0,0.981919727375994,14.0,86.5,70.5,5.0,5.800000000000006,17.395778114350623,0.1842512305944711,63.843146535403264,0,1,0,0,0,0,0
5282,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.868077,-87.666901,7,50451.92504258944,79.0,0.9817338633352262,14.0,86.5,70.5,5.0,5.800000000000006,17.39428355101268,0.18421635434412195,63.84364944160515,0,1,0,0,0,0,0
5283,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.868077,-87.666901,7,50452.562452687365,79.0,0.9815480696442088,14.0,86.5,70.5,5.0,5.800000000000006,17.392789553368658,0.1841814912944732,63.84415215745646,0,0,1,0,0,0,0
5284,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.868077,-87.666901,7,50453.199621570486,79.0,0.9813623462630086,14.0,86.5,70.5,5.0,5.800000000000006,17.391296121097447,0.18414664143803147,63.84465468306528,0,0,0,1,0,0,0
5285,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.720848,-87.666014,7,50453.836549375716,79.0,0.9811766931517216,14.0,86.5,70.5,5.0,5.800000000000006,17.38980325387817,0.1841118047673092,63.845157018539545,0,0,1,0,0,0,0
5286,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.720848,-87.666014,7,50454.47323623984,79.0,0.9809911102704748,14.0,86.5,70.5,5.0,5.800000000000006,17.388310951390203,0.18407698127482436,63.84565916398714,0,0,0,1,0,0,0
5287,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.720848,-87.666014,7,50455.10968229954,79.0,0.9808055975794252,14.0,86.5,70.5,5.0,5.800000000000006,17.386819213313164,0.18404217095310066,63.846161119515884,0,0,0,0,1,0,0
5288,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.733643,-87.55551,7,50455.74588769144,79.0,0.9806201550387597,14.0,86.5,70.5,5.0,5.800000000000006,17.385328039326904,0.18400737379466747,63.846662885233506,0,0,1,0,0,0,0
5289,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.733643,-87.55551,7,50456.38185255198,79.0,0.9804347826086957,14.0,86.5,70.5,5.0,5.800000000000006,17.38383742911153,0.1839725897920598,63.847164461247644,0,0,0,1,0,0,0
5290,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.750498,-87.605294,7,50457.01757701758,79.0,0.9802494802494802,14.0,86.5,70.5,5.0,5.800000000000006,17.382347382347387,0.18393781893781824,63.847665847665844,0,0,1,0,0,0,0
5291,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.750498,-87.605294,7,50457.65306122449,79.0,0.9800642479213908,14.0,86.5,70.5,5.0,5.800000000000006,17.380857898715046,0.1839030612244891,63.84816704459561,0,0,0,1,0,0,0
5292,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.798697,-87.736812,7,50458.288305308895,79.0,0.9798790855847346,14.0,86.5,70.5,5.0,5.800000000000006,17.379368977895332,0.18386831664462427,63.84866805214435,0,0,1,0,0,0,0
5293,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.798697,-87.736812,7,50458.923309406884,79.0,0.9796939931998488,14.0,86.5,70.5,5.0,5.800000000000006,17.37788061956932,0.1838335851907813,63.84916887041934,0,0,0,1,0,0,0
5294,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.673408,-87.599862,7,50459.558073654385,79.0,0.9795089707271012,14.0,86.5,70.5,5.0,5.800000000000006,17.376392823418318,0.18379886685552335,63.849669499527856,0,0,1,0,0,0,0
5295,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.673408,-87.599862,7,50460.192598187314,79.0,0.9793240181268882,14.0,86.5,70.5,5.0,5.800000000000006,17.374905589123863,0.18376416163141926,63.850169939577036,0,0,0,1,0,0,0
5296,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.673408,-87.599862,7,50460.826883141395,79.0,0.9791391353596376,14.0,86.5,70.5,5.0,5.800000000000006,17.373418916367754,0.1837294695110433,63.85067019067397,0,0,0,0,1,0,0
5297,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.704572,-87.56566600000002,7,50461.46092865231,79.0,0.978954322385806,14.0,86.5,70.5,5.0,5.800000000000006,17.371932804832014,0.1836947904869755,63.851170252925634,0,0,1,0,0,0,0
5298,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.704572,-87.56566600000002,7,50462.09473485564,79.0,0.9787695791658804,14.0,86.5,70.5,5.0,5.800000000000006,17.370447254198904,0.18366012455180156,63.85167012643896,0,0,0,1,0,0,0
5299,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.662014,-87.72460799999998,7,50462.72830188679,79.0,0.9785849056603774,14.0,86.5,70.5,5.0,5.800000000000006,17.368962264150944,0.1836254716981125,63.852169811320756,0,0,0,0,0,0,1
5300,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.72646500000001,-87.585413,7,50463.361629881154,79.0,0.9784003018298434,14.0,86.5,70.5,5.0,5.800000000000006,17.367477834370874,0.18359083191850525,63.85266930767779,0,0,1,0,0,0,0
5301,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.72646500000001,-87.585413,7,50463.99471897396,79.0,0.9782157676348548,14.0,86.5,70.5,5.0,5.800000000000006,17.365993964541687,0.1835562052055821,63.85316861561674,0,0,0,1,0,0,0
5302,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.72646500000001,-87.585413,7,50464.6275693004,79.0,0.9780313030360174,14.0,86.5,70.5,5.0,5.800000000000006,17.364510654346596,0.18352159155195105,63.85366773524421,0,0,0,0,0,0,1
5303,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.94016,-87.794896,7,50465.26018099547,79.0,0.9778469079939668,14.0,86.5,70.5,5.0,5.800000000000006,17.36302790346908,0.18348699095022555,63.85416666666666,0,0,1,0,0,0,0
5304,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.94016,-87.794896,7,50465.89255419416,79.0,0.9776625824693684,14.0,86.5,70.5,5.0,5.800000000000006,17.361545711592836,0.18345240339302474,63.85466540999058,0,0,0,1,0,0,0
5305,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.878114,-87.629798,7,50466.52468903129,79.0,0.9774783264229174,14.0,86.5,70.5,5.0,5.800000000000006,17.360064078401813,0.18341782887297328,63.855163965322284,0,0,1,0,0,0,0
5306,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.932094,-87.700117,7,50467.15658564161,79.0,0.9772941398153382,14.0,86.5,70.5,5.0,5.800000000000006,17.358583003580176,0.1833832673827014,63.85566233276804,0,0,1,0,0,0,0
5307,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.932094,-87.700117,7,50467.78824415977,79.0,0.9771100226073852,14.0,86.5,70.5,5.0,5.800000000000006,17.35710248681236,0.1833487189148448,63.856160512434066,0,0,0,1,0,0,0
5308,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,42.01743,-87.68776899999996,7,50468.419664720284,79.0,0.9769259747598418,14.0,86.5,70.5,5.0,5.800000000000006,17.35562252778301,0.1833141834620449,63.85665850442645,0,0,0,1,0,0,0
5309,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.916265,-87.800515,7,50469.05084745763,79.0,0.9767419962335216,14.0,86.5,70.5,5.0,5.800000000000006,17.354143126177025,0.18327966101694845,63.85715630885122,0,0,1,0,0,0,0
5310,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.916265,-87.800515,7,50469.681792506126,79.0,0.9765580869892676,14.0,86.5,70.5,5.0,5.800000000000006,17.352664281679534,0.18324515157220791,63.857653925814354,0,0,0,1,0,0,0
5311,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.846075,-87.716277,7,50470.3125,79.0,0.9763742469879518,14.0,86.5,70.5,5.0,5.800000000000006,17.351185993975903,0.18321065512048124,63.85815135542168,0,0,1,0,0,0,0
5312,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.846075,-87.716277,7,50470.942970073396,79.0,0.9761904761904762,14.0,86.5,70.5,5.0,5.800000000000006,17.34970826275174,0.1831761716544318,63.85864859777904,0,0,0,1,0,0,0
5313,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.776156,-87.778927,7,50471.573202860374,79.0,0.976006774557772,14.0,86.5,70.5,5.0,5.800000000000006,17.348231087692888,0.1831417011667287,63.859145652992105,0,0,0,1,0,0,0
5314,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.682587,-87.707973,7,50472.203198494826,79.0,0.9758231420507996,14.0,86.5,70.5,5.0,5.800000000000006,17.34675446848542,0.18310724365004635,63.8596425211665,0,0,1,0,0,0,0
5315,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.682587,-87.707973,7,50472.832957110615,79.0,0.9756395786305492,14.0,86.5,70.5,5.0,5.800000000000006,17.34527840481565,0.18307279909706475,63.860139202407815,0,0,0,1,0,0,0
5316,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.903002,-87.68826700000002,7,50473.462478841444,79.0,0.9754560842580402,14.0,86.5,70.5,5.0,5.800000000000006,17.343802896370132,0.18303836750046948,63.860635696821525,0,0,1,0,0,0,0
5317,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.903002,-87.68826700000002,7,50474.09176382099,79.0,0.9752726588943212,14.0,86.5,70.5,5.0,5.800000000000006,17.342327942835652,0.18300394885295154,63.861132004512974,0,0,0,1,0,0,0
5318,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.678618,-87.559308,7,50474.720812182735,79.0,0.97508930250047,14.0,86.5,70.5,5.0,5.800000000000006,17.340853543899232,0.18296954314720745,63.86162812558752,0,0,1,0,0,0,0
5319,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.678618,-87.559308,7,50475.349624060145,79.0,0.9749060150375941,14.0,86.5,70.5,5.0,5.800000000000006,17.33937969924812,0.1829351503759392,63.862124060150386,0,0,0,1,0,0,0
5320,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.678618,-87.559308,7,50475.978199586534,79.0,0.9747227964668296,14.0,86.5,70.5,5.0,5.800000000000006,17.33790640856982,0.18290077053185425,63.86261980830671,0,0,0,0,1,0,0
5321,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.740641,-87.546587,7,50476.606538895154,79.0,0.9745396467493423,14.0,86.5,70.5,5.0,5.800000000000006,17.336433671552047,0.1828664036076656,63.8631153701616,0,0,0,1,0,0,0
5322,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.740641,-87.546587,7,50477.2346421191,79.0,0.9743565658463272,14.0,86.5,70.5,5.0,5.800000000000006,17.334961487882772,0.18283204959609173,63.863610745820026,0,0,0,0,0,0,1
5323,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.680946,-87.535198,7,50477.86250939144,79.0,0.9741735537190084,14.0,86.5,70.5,5.0,5.800000000000006,17.33348985725019,0.18279770848985652,63.86410593538693,0,0,0,1,0,0,0
5324,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.680946,-87.535198,7,50478.49014084507,79.0,0.9739906103286384,14.0,86.5,70.5,5.0,5.800000000000006,17.33201877934272,0.18276338028168945,63.86460093896714,0,0,0,0,0,0,1
5325,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.948167,-87.730698,7,50479.11753661285,79.0,0.9738077356365,14.0,86.5,70.5,5.0,5.800000000000006,17.330548253849038,0.18272906496432528,63.86509575666542,0,0,1,0,0,0,0
5326,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.948167,-87.730698,7,50479.74469682748,79.0,0.9736249296039048,14.0,86.5,70.5,5.0,5.800000000000006,17.329078280458045,0.1826947625305043,63.865590388586455,0,0,0,1,0,0,0
5327,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.963976,-87.69181,7,50480.37162162162,79.0,0.9734421921921922,14.0,86.5,70.5,5.0,5.800000000000006,17.32760885885886,0.18266047297297228,63.866084834834844,0,0,1,0,0,0,0
5328,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.963976,-87.69181,7,50480.99831112778,79.0,0.9732595233627322,14.0,86.5,70.5,5.0,5.800000000000006,17.326139988740852,0.18262619628448046,63.86657909551511,0,0,0,1,0,0,0
5329,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.659112,-87.53869300000002,7,50481.62476547842,79.0,0.9730769230769232,14.0,86.5,70.5,5.0,5.800000000000006,17.32467166979362,0.1825919324577854,63.86707317073171,0,0,1,0,0,0,0
5330,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.925198,-87.746381,7,50482.25098480586,79.0,0.9728943912961919,14.0,86.5,70.5,5.0,5.800000000000006,17.323203901706993,0.18255768148564927,63.86756706058901,0,0,1,0,0,0,0
5331,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.925198,-87.746381,7,50482.876969242316,79.0,0.9727119279819956,14.0,86.5,70.5,5.0,5.800000000000006,17.321736684171047,0.1825234433608395,63.868060765191295,0,0,0,1,0,0,0
5332,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.973845,-87.805059,7,50483.50271891993,79.0,0.9725295330958184,14.0,86.5,70.5,5.0,5.800000000000006,17.320270016876055,0.18248921807612906,63.86855428464279,0,0,1,0,0,0,0
5333,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.973845,-87.805059,7,50484.128233970754,79.0,0.9723472065991752,14.0,86.5,70.5,5.0,5.800000000000006,17.31880389951256,0.18245500562429626,63.86904761904761,0,0,0,1,0,0,0
5334,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.973845,-87.805059,7,50484.75351452671,79.0,0.9721649484536082,14.0,86.5,70.5,5.0,5.800000000000006,17.31733833177132,0.18242080599812488,63.86954076850984,0,0,0,0,0,0,1
5335,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.94722700000001,-87.67145699999998,7,50485.37856071964,79.0,0.9719827586206896,14.0,86.5,70.5,5.0,5.800000000000006,17.315873313343328,0.1823866191904041,63.87003373313343,0,0,1,0,0,0,0
5336,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.94722700000001,-87.67145699999998,7,50486.003372681276,79.0,0.97180063706202,14.0,86.5,70.5,5.0,5.800000000000006,17.314408843919804,0.1823524451939285,63.8705265130223,0,0,0,1,0,0,0
5337,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.743402,-87.731435,7,50486.62795054328,79.0,0.9716185837392282,14.0,86.5,70.5,5.0,5.800000000000006,17.312944923192205,0.182318284001498,63.87101910828026,0,0,1,0,0,0,0
5338,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.743402,-87.731435,7,50487.25229443716,79.0,0.9714365986139728,14.0,86.5,70.5,5.0,5.800000000000006,17.31148155085222,0.182284135605918,63.87151151901105,0,0,0,1,0,0,0
5339,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.793818,-87.654234,7,50487.87640449438,79.0,0.9712546816479399,14.0,86.5,70.5,5.0,5.800000000000006,17.31001872659176,0.1822499999999993,63.87200374531835,0,1,0,0,0,0,0
5340,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.793818,-87.654234,7,50488.50028084628,79.0,0.971072832802846,14.0,86.5,70.5,5.0,5.800000000000006,17.308556450102976,0.18221587717655802,63.872495787305745,0,0,1,0,0,0,0
5341,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.793818,-87.654234,7,50489.12392362411,79.0,0.9708910520404342,14.0,86.5,70.5,5.0,5.800000000000006,17.307094721078247,0.18218176712841566,63.872987645076755,0,0,0,1,0,0,0
5342,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.728495,-87.60096300000002,7,50489.74733295901,79.0,0.970709339322478,14.0,86.5,70.5,5.0,5.800000000000006,17.305633539210177,0.18214766984839909,63.8734793187348,0,0,1,0,0,0,0
5343,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.728495,-87.60096300000002,7,50490.37050898204,79.0,0.9705276946107784,14.0,86.5,70.5,5.0,5.800000000000006,17.304172904191617,0.18211358532934066,63.87397080838323,0,0,0,1,0,0,0
5344,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.951866,-87.72505699999998,7,50490.99345182414,79.0,0.9703461178671656,14.0,86.5,70.5,5.0,5.800000000000006,17.302712815715626,0.1820795135640779,63.87446211412535,0,0,1,0,0,0,0
5345,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.951866,-87.72505699999998,7,50491.61616161616,79.0,0.9701646090534979,14.0,86.5,70.5,5.0,5.800000000000006,17.301253273475496,0.18204545454545384,63.87495323606435,0,0,0,1,0,0,0
