,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
5346,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.951866,-87.72505699999998,7,50492.238638488874,79.0,0.9699831681316626,14.0,86.5,70.5,5.0,5.800000000000006,17.299794277164768,0.18201140826631687,63.875444174303354,0,0,0,0,0,0,1
5347,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.904194,-87.756155,7,50492.86088257293,79.0,0.9698017950635752,14.0,86.5,70.5,5.0,5.800000000000006,17.29833582647719,0.1819773747195206,63.8759349289454,0,0,0,1,0,0,0
5348,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.98728,-87.666066,7,50493.48289399888,79.0,0.9696204898111797,14.0,86.5,70.5,5.0,5.800000000000006,17.296877921106752,0.18194335389792413,63.87642550009348,0,0,0,1,0,0,0
5349,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.912563,-87.66805500000002,7,50494.1046728972,79.0,0.9694392523364486,14.0,86.5,70.5,5.0,5.800000000000006,17.295420560747665,0.18190934579439186,63.876915887850465,0,0,1,0,0,0,0
5350,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.912563,-87.66805500000002,7,50494.72621939825,79.0,0.9692580826013828,14.0,86.5,70.5,5.0,5.800000000000006,17.293963745094377,0.18187535040179334,63.877406092319184,0,0,0,1,0,0,0
5351,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.776428,-87.627096,7,50495.34753363229,79.0,0.9690769805680122,14.0,86.5,70.5,5.0,5.800000000000006,17.292507473841553,0.1818413677130038,63.87789611360239,0,1,0,0,0,0,0
5352,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.776428,-87.627096,7,50495.9686157295,79.0,0.9688959461983936,14.0,86.5,70.5,5.0,5.800000000000006,17.2910517466841,0.18180739772090346,63.87838595180273,0,0,1,0,0,0,0
5353,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.776428,-87.627096,7,50496.589465819954,79.0,0.9687149794546134,14.0,86.5,70.5,5.0,5.800000000000006,17.289596563317147,0.1817734404183781,63.87887560702279,0,0,0,1,0,0,0
5354,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.974689,-87.890615,7,50497.21008403361,79.0,0.9685340802987862,14.0,86.5,70.5,5.0,5.800000000000006,17.28814192343604,0.18173949579831866,63.87936507936508,0,1,0,0,0,0,0
5355,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.974689,-87.890615,7,50497.83047050038,79.0,0.9683532486930544,14.0,86.5,70.5,5.0,5.800000000000006,17.28668782673637,0.1817055638536214,63.87985436893204,0,0,1,0,0,0,0
5356,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.974689,-87.890615,7,50498.45062535001,79.0,0.9681724845995892,14.0,86.5,70.5,5.0,5.800000000000006,17.285234272913943,0.18167164457718804,63.880343475826024,0,0,0,1,0,0,0
5357,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.974689,-87.890615,7,50499.070548712196,79.0,0.9679917879805898,14.0,86.5,70.5,5.0,5.800000000000006,17.2837812616648,0.1816377379619254,63.880832400149316,0,0,0,0,1,0,0
5358,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.957799,-87.930995,7,50499.69024071656,79.0,0.9678111587982832,14.0,86.5,70.5,5.0,5.800000000000006,17.282328792685206,0.18160384400074567,63.8813211420041,0,1,0,0,0,0,0
5359,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.957799,-87.930995,7,50500.30970149254,79.0,0.9676305970149254,14.0,86.5,70.5,5.0,5.800000000000006,17.28087686567164,0.18156996268656647,63.881809701492536,0,0,1,0,0,0,0
5360,53820,86.5,70.5,79.0,5.8000000000000025,9.5,6.75,1926,429,0.0,5,53.45788043478261,66.5,14.0,0.0,29.3,41.957799,-87.930995,7,50500.92893116956,79.0,0.9674501025927998,14.0,86.5,70.5,5.0,5.800000000000006,17.279425480320835,0.18153609401231044,63.88229807871666,0,0,0,1,0,0,0
5361,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.95469,-87.800991,7,50501.35770234987,79.0,0.9672696754942186,14.0,86.5,70.5,5.0,5.800000000000006,17.282450578142484,0.18150317045878334,63.88362551286835,0,0,1,0,0,0,0
5362,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.95469,-87.800991,7,50501.78631363043,79.0,0.9670893156815216,14.0,86.5,70.5,5.0,5.800000000000006,17.285474547827707,0.18147025918329224,63.884952451985825,0,0,0,1,0,0,0
5363,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.964242,-87.757639,7,50502.214765100674,79.0,0.9669090231170768,14.0,86.5,70.5,5.0,5.800000000000006,17.288497390007457,0.18143736017897025,63.886278896346006,0,1,0,0,0,0,0
5364,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.964242,-87.757639,7,50502.64305684996,79.0,0.9667287977632804,14.0,86.5,70.5,5.0,5.800000000000006,17.291519105312208,0.1814044734389555,63.887604846225535,0,0,1,0,0,0,0
5365,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.964242,-87.757639,7,50503.071188967566,79.0,0.9665486395825568,14.0,86.5,70.5,5.0,5.800000000000006,17.29453969437197,0.1813715989563914,63.888930301900864,0,0,0,1,0,0,0
5366,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,42.008314,-87.77792099999998,7,50503.499161542764,79.0,0.966368548537358,14.0,86.5,70.5,5.0,5.800000000000006,17.297559157816288,0.18133873672442635,63.890255263648214,0,0,1,0,0,0,0
5367,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,42.008314,-87.77792099999998,7,50503.926974664675,79.0,0.966188524590164,14.0,86.5,70.5,5.0,5.800000000000006,17.300577496274222,0.1813058867362139,63.89157973174367,0,0,0,1,0,0,0
5368,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.98196400000001,-87.812827,7,50504.35462842243,81.5,0.966008567703483,16.5,89.0,70.5,7.0,5.800000000000006,17.303594710374373,0.1812730489849127,63.89290370646303,0,0,1,0,0,0,0
5369,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.99247800000001,-87.862995,7,50504.78212290503,81.5,0.9658286778398509,16.5,89.0,70.5,7.0,5.800000000000006,17.306610800744878,0.18124022346368648,63.89422718808194,0,0,1,0,0,0,0
5370,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.944869,-87.832763,7,50505.209458201454,81.5,0.965648854961832,16.5,89.0,70.5,7.0,5.800000000000006,17.309625768013404,0.181207410165704,63.89555017687582,0,1,0,0,0,0,0
5371,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.944869,-87.832763,7,50505.636634400595,81.5,0.9654690990320178,16.5,89.0,73.0,7.0,5.800000000000006,17.31263961280715,0.1811746090841393,63.89687267311988,0,0,1,0,0,0,0
5372,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.944869,-87.832763,7,50506.06365159129,81.5,0.965289410013028,16.5,89.0,73.0,7.0,5.800000000000006,17.315652335752834,0.18114182021217126,63.898194677089144,0,0,0,1,0,0,0
5373,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.991429,-87.747113,7,50506.490509862306,81.5,0.9651097878675102,16.5,89.0,73.0,7.0,5.800000000000006,17.31866393747674,0.18110904354298404,63.89951618905843,0,0,1,0,0,0,0
5374,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.923738,-87.785288,7,50506.917209302315,81.5,0.9649302325581396,16.5,89.0,73.0,7.0,5.800000000000006,17.32167441860465,0.18107627906976675,63.900837209302324,0,0,1,0,0,0,0
5375,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.960616,-87.777189,7,50507.34375,81.5,0.9647507440476192,16.5,89.0,73.0,7.0,5.800000000000006,17.3246837797619,0.1810435267857136,63.90215773809525,0,0,1,0,0,0,0
5376,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,42.010412,-87.66214000000002,7,50507.77013204389,81.5,0.9645713222986796,16.5,89.0,73.0,7.0,5.800000000000006,17.32769202157337,0.18101078668402384,63.903477775711366,0,0,1,0,0,0,0
5377,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,42.010412,-87.66214000000002,7,50508.1963555225,81.5,0.9643919672740796,16.5,89.0,73.0,7.0,5.800000000000006,17.330699144663445,0.18097805875790185,63.90479732242469,0,0,0,0,0,0,1
5378,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.98480900000001,-87.728492,7,50508.622420524254,81.5,0.9642126789366052,16.5,89.0,73.0,7.0,5.800000000000006,17.33370514965607,0.180945343000557,63.906116378509026,0,0,1,0,0,0,0
5379,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.98480900000001,-87.728492,7,50509.04832713755,81.5,0.9640334572490706,16.5,89.0,73.0,7.0,5.800000000000006,17.336710037174722,0.18091263940520372,63.90743494423792,0,0,0,1,0,0,0
5380,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.98480900000001,-87.728492,7,50509.474075450664,81.5,0.9638543021743169,16.5,89.0,73.0,7.0,5.800000000000006,17.339713807842408,0.18087994796506154,63.90875301988478,0,0,0,0,0,0,1
5381,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.986921,-87.689778,7,50509.899665551835,81.5,0.9636752136752136,16.5,89.0,73.0,7.0,5.800000000000006,17.34271646228168,0.18084726867335493,63.91007060572278,0,0,0,1,0,0,0
5382,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.89923,-87.716788,7,50510.32509752926,81.5,0.9634961917146572,16.5,89.0,73.0,7.0,5.800000000000006,17.34571800111462,0.18081460152331344,63.911387702024896,0,1,0,0,0,0,0
5383,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.89923,-87.716788,7,50510.75037147103,81.5,0.963317236255572,16.5,89.0,73.0,7.0,5.800000000000006,17.348718424962854,0.18078194650817164,63.91270430906389,0,0,1,0,0,0,0
5384,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.89923,-87.716788,7,50511.17548746519,81.5,0.96313834726091,16.5,89.0,73.0,7.0,5.800000000000006,17.35171773444754,0.1807493036211692,63.91402042711235,0,0,0,1,0,0,0
5385,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.801498,-87.763416,7,50511.600445599695,81.5,0.9629595246936502,16.5,89.0,73.0,7.0,5.800000000000006,17.354715930189382,0.1807166728555507,63.915336056442634,0,1,0,0,0,0,0
5386,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.801498,-87.763416,7,50512.0252459625,81.5,0.9627807685167996,16.5,89.0,73.0,7.0,5.800000000000006,17.357713012808613,0.18068405420456585,63.9166511973269,0,0,1,0,0,0,0
5387,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.801498,-87.763416,7,50512.449888641415,81.5,0.9626020786933928,16.5,89.0,73.0,7.0,5.800000000000006,17.36070898292502,0.18065144766146926,63.91796585003712,0,0,0,1,0,0,0
5388,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.801498,-87.763416,7,50512.874373724255,81.5,0.962423455186491,16.5,89.0,73.0,7.0,5.800000000000006,17.363703841157914,0.18061885321952054,63.919280014845064,0,0,0,0,0,0,1
5389,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.906638,-87.701431,7,50513.2987012987,81.5,0.9622448979591836,16.5,89.0,73.0,7.0,2.750000000000004,17.366697588126158,0.18058627087198445,63.92059369202226,0,0,1,0,0,0,0
5390,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.906638,-87.701431,7,50513.722871452424,81.5,0.9620664069745872,16.5,89.0,73.0,7.0,2.750000000000004,17.369690224448153,0.1805537006121306,63.92190688184011,0,0,0,1,0,0,0
5391,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.836644,-87.677737,7,50514.146884272996,81.5,0.9618879821958456,16.5,89.0,73.0,7.0,2.750000000000004,17.37268175074184,0.1805211424332337,63.92321958456974,0,0,0,1,0,0,0
5392,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.763733,-87.742302,7,50514.57073984795,81.5,0.9617096235861302,16.5,89.0,73.0,7.0,2.750000000000004,17.3756721676247,0.18048859632857334,63.924531800482114,0,0,0,1,0,0,0
5393,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.911824,-87.726737,7,50514.99443826474,81.5,0.9615313311086392,16.5,89.0,73.0,7.0,2.750000000000004,17.378661475713756,0.1804560622914342,63.925843529847974,0,0,1,0,0,0,0
5394,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.911824,-87.726737,7,50515.41797961075,81.5,0.9613531047265989,16.5,89.0,73.0,7.0,2.750000000000004,17.381649675625578,0.18042354031510585,63.9271547729379,0,0,0,1,0,0,0
5395,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.891118,-87.65449100000002,7,50515.84136397331,81.5,0.9611749444032616,16.5,89.0,73.0,7.0,2.750000000000004,17.38463676797628,0.1803910303928829,63.92846553002224,0,0,1,0,0,0,0
5396,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.868142,-87.696269,7,50516.264591439685,81.5,0.9609968501019084,16.5,89.0,73.0,7.0,2.750000000000004,17.387622753381507,0.18035853251806488,63.929775801371136,0,1,0,0,0,0,0
5397,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.868142,-87.696269,7,50516.68766209707,81.5,0.9608188217858468,16.5,89.0,73.0,7.0,2.750000000000004,17.390607632456465,0.1803260466839563,63.93108558725454,0,0,1,0,0,0,0
5398,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.868142,-87.696269,7,50517.110576032595,81.5,0.9606408594184108,16.5,89.0,73.0,7.0,2.750000000000004,17.393591405815894,0.18029357288386666,63.93239488794221,0,0,0,1,0,0,0
5399,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.867108,-87.654224,7,50517.53333333333,81.5,0.960462962962963,16.5,89.0,73.0,7.0,2.750000000000004,17.396574074074074,0.1802611111111104,63.9337037037037,0,0,1,0,0,0,0
5400,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.867108,-87.654224,7,50517.955934086276,81.5,0.960285132382892,16.5,89.0,73.0,7.0,2.750000000000004,17.399555637844845,0.18022866135900686,63.935012034808366,0,0,0,1,0,0,0
5401,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.896282,-87.655232,7,50518.37837837838,81.5,0.9601073676416142,16.5,89.0,73.0,7.0,2.750000000000004,17.402536097741578,0.1801962236208804,63.936319881525364,0,0,1,0,0,0,0
5402,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.921965,-87.632085,7,50518.800666296505,81.5,0.9599296687025728,16.5,89.0,73.0,7.0,2.750000000000004,17.4055154543772,0.18016379789006035,63.93762724412363,0,0,1,0,0,0,0
5403,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.801179,-87.679447,7,50519.22279792746,81.5,0.9597520355292376,16.5,89.0,73.0,7.0,2.750000000000004,17.408493708364176,0.18013138415988084,63.93893412287195,0,0,1,0,0,0,0
5404,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.801179,-87.679447,7,50519.644773358,81.5,0.9595744680851064,16.5,89.0,73.0,7.0,2.750000000000004,17.411470860314527,0.18009898242368105,63.94024051803886,0,0,0,1,0,0,0
5405,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.800737,-87.71188000000002,7,50520.066592674804,81.5,0.9593969663337032,16.5,89.0,73.0,7.0,2.750000000000004,17.414446910839807,0.18006659267480504,63.94154642989271,0,0,1,0,0,0,0
5406,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.800737,-87.71188000000002,7,50520.48825596449,81.5,0.9592195302385796,16.5,89.0,73.0,7.0,2.750000000000004,17.417421860551137,0.18003421490660182,63.94285185870168,0,0,0,1,0,0,0
5407,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.82561,-87.726549,7,50520.90976331361,81.5,0.9590421597633136,16.5,89.0,73.0,7.0,2.750000000000004,17.42039571005917,0.1800018491124253,63.94415680473372,0,1,0,0,0,0,0
5408,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.82561,-87.726549,7,50521.33111480865,81.5,0.9588648548715104,16.5,89.0,73.0,7.0,2.750000000000004,17.423368459974114,0.17996949528563433,63.94546126825661,0,0,1,0,0,0,0
5409,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.82561,-87.726549,7,50521.752310536045,81.5,0.9586876155268024,16.5,89.0,73.0,7.0,2.750000000000004,17.42634011090573,0.17993715341959265,63.94676524953789,0,0,0,1,0,0,0
5410,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.778297,-87.752411,7,50522.17335058215,81.5,0.958510441692848,16.5,89.0,73.0,7.0,2.750000000000004,17.429310663463312,0.17990482350766884,63.94806874884496,0,1,0,0,0,0,0
5411,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.778297,-87.752411,7,50522.59423503326,81.5,0.9583333333333334,16.5,89.0,73.0,7.0,2.750000000000004,17.43228011825573,0.17987250554323653,63.94937176644494,0,0,1,0,0,0,0
5412,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.778297,-87.752411,7,50523.01496397561,81.5,0.9581562904119711,16.5,89.0,73.0,7.0,2.750000000000004,17.435248475891374,0.17984019951967412,63.950674302604845,0,0,0,1,0,0,0
5413,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.768388,-87.678649,7,50523.43553749538,81.5,0.9579793128925008,16.5,89.0,73.0,7.0,2.750000000000004,17.438215736978204,0.17980790543036498,63.95197635759143,0,1,0,0,0,0,0
5414,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.768388,-87.678649,7,50523.85595567867,81.5,0.9578024007386888,16.5,89.0,73.0,7.0,2.750000000000004,17.44118190212373,0.17977562326869734,63.95327793167129,0,0,1,0,0,0,0
5415,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.773215,-87.60088,7,50524.27621861152,81.5,0.957625553914328,16.5,89.0,73.0,7.0,2.750000000000004,17.44414697193501,0.17974335302806427,63.95457902511078,0,1,0,0,0,0,0
5416,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.773215,-87.60088,7,50524.69632637991,81.5,0.9574487723832379,16.5,89.0,73.0,7.0,2.750000000000004,17.447110947018643,0.17971109470186378,63.95587963817611,0,0,1,0,0,0,0
5417,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.773215,-87.60088,7,50525.11627906976,81.5,0.9572720561092654,16.5,89.0,73.0,7.0,2.750000000000004,17.450073827980805,0.1796788482834987,63.95717977113326,0,0,0,1,0,0,0
5418,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.822536,-87.66634300000004,7,50525.53607676693,81.5,0.9570954050562834,16.5,89.0,73.0,7.0,2.750000000000004,17.453035615427197,0.17964661376637686,63.958479424248026,0,0,1,0,0,0,0
5419,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.822536,-87.66634300000004,7,50525.9557195572,81.5,0.956918819188192,16.5,89.0,73.0,7.0,2.750000000000004,17.4559963099631,0.1796143911439107,63.95977859778598,0,0,0,1,0,0,0
5420,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.766202,-87.562889,7,50526.37520752629,81.5,0.9567422984689172,16.5,89.0,73.0,7.0,2.750000000000004,17.45895591219332,0.1795821804095178,63.96107729201255,0,0,1,0,0,0,0
5421,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.766202,-87.562889,7,50526.794540759875,81.5,0.9565658428624124,16.5,89.0,73.0,7.0,2.750000000000004,17.461914422722238,0.17954998155662044,63.962375507192924,0,0,0,1,0,0,0
5422,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.754676,-87.612922,7,50527.213719343534,81.5,0.9563894523326572,16.5,89.0,73.0,7.0,2.750000000000004,17.46487184215379,0.17951779457864578,63.9636732435921,0,0,1,0,0,0,0
5423,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.754676,-87.612922,7,50527.63274336283,81.5,0.9562131268436578,16.5,89.0,73.0,7.0,2.750000000000004,17.467828171091444,0.1794856194690258,63.96497050147492,0,0,0,1,0,0,0
5424,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.803423,-87.642984,7,50528.051612903226,81.5,0.9560368663594471,16.5,89.0,73.0,7.0,2.750000000000004,17.47078341013825,0.1794534562211974,63.96626728110599,0,0,1,0,0,0,0
5425,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.803423,-87.642984,7,50528.47032805013,81.5,0.9558606708440842,16.5,89.0,73.0,7.0,2.750000000000004,17.473737559896797,0.17942130482860227,63.967563582749726,0,0,0,1,0,0,0
