,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
5426,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.754292,-87.590773,7,50528.88888888888,81.5,0.9556845402616548,16.5,89.0,73.0,7.0,2.750000000000004,17.47669062096923,0.17938916528468693,63.968859406670354,0,0,1,0,0,0,0
5427,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.754292,-87.590773,7,50529.30729550478,81.5,0.9555084745762712,16.5,89.0,73.0,7.0,2.750000000000004,17.47964259395726,0.17935703758290272,63.97015475313191,0,0,0,1,0,0,0
5428,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.723195,-87.64997,7,50529.725547983064,81.5,0.9553324737520722,16.5,89.0,73.0,7.0,2.750000000000004,17.482593479462146,0.17932492171670586,63.971449622398225,0,1,0,0,0,0,0
5429,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.868077,-87.666901,7,50530.14364640884,81.5,0.9551565377532228,16.5,89.0,73.0,7.0,2.750000000000004,17.485543278084716,0.17929281767955724,63.972744014732974,0,1,0,0,0,0,0
5430,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.868077,-87.666901,7,50530.56159086723,81.5,0.9549806665439146,16.5,89.0,73.0,7.0,2.750000000000004,17.488491990425338,0.17926072546492286,63.97403793039956,0,0,1,0,0,0,0
5431,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.868077,-87.666901,7,50530.9793814433,81.5,0.9548048600883652,16.5,89.0,73.0,7.0,2.750000000000004,17.491439617083948,0.1792286450662732,63.975331369661276,0,0,0,1,0,0,0
5432,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.720848,-87.666014,7,50531.397018221985,81.5,0.9546291183508192,16.5,89.0,73.0,7.0,2.750000000000004,17.494386158660042,0.17919657647708373,63.97662433278115,0,1,0,0,0,0,0
5433,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.720848,-87.666014,7,50531.81450128819,81.5,0.9544534412955464,16.5,89.0,73.0,7.0,2.750000000000004,17.497331615752667,0.17916451969083474,63.97791682002208,0,0,1,0,0,0,0
5434,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.720848,-87.666014,7,50532.23183072677,81.5,0.9542778288868444,16.5,89.0,73.0,7.0,2.750000000000004,17.500275988960446,0.1791324747010112,63.97920883164674,0,0,0,1,0,0,0
5435,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.704336,-87.70373599999998,7,50532.649006622516,81.5,0.9541022810890358,16.5,89.0,73.0,7.0,2.750000000000004,17.503219278881527,0.17910044150110302,63.98050036791759,0,1,0,0,0,0,0
5436,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.704336,-87.70373599999998,7,50533.06602906016,81.5,0.9539267978664704,16.5,89.0,73.0,7.0,2.750000000000004,17.506161486113665,0.17906842008460475,63.98179142909693,0,0,1,0,0,0,0
5437,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.704336,-87.70373599999998,7,50533.48289812432,81.5,0.9537513791835234,16.5,89.0,73.0,7.0,2.750000000000004,17.509102611254143,0.1790364104450158,63.983082015446854,0,0,0,1,0,0,0
5438,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.750498,-87.605294,7,50533.89961389962,81.5,0.9535760250045964,16.5,89.0,73.0,7.0,2.750000000000004,17.512042654899798,0.1790044125758404,63.98437212722927,0,1,0,0,0,0,0
5439,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.750498,-87.605294,7,50534.31617647059,81.5,0.9534007352941176,16.5,89.0,73.0,7.0,2.750000000000004,17.514981617647063,0.17897242647058748,63.98566176470589,0,0,1,0,0,0,0
5440,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.750498,-87.605294,7,50534.73258592171,81.5,0.9532255100165412,16.5,89.0,73.0,7.0,2.750000000000004,17.517919500091892,0.1789404521227708,63.98695092813821,0,0,0,1,0,0,0
5441,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.798697,-87.736812,7,50535.148842337374,81.5,0.9530503491363468,16.5,89.0,73.0,7.0,2.750000000000004,17.52085630282984,0.17890848952590885,63.98823961778758,0,1,0,0,0,0,0
5442,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.798697,-87.736812,7,50535.564945801954,81.5,0.9528752526180416,16.5,89.0,73.0,7.0,2.750000000000004,17.523792026455993,0.17887653867352488,63.98952783391512,0,0,1,0,0,0,0
5443,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.798697,-87.736812,7,50535.980896399706,81.5,0.9527002204261572,16.5,89.0,73.0,7.0,2.750000000000004,17.526726671565026,0.17884459955914694,63.99081557678178,0,0,0,1,0,0,0
5444,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.673408,-87.599862,7,50536.39669421488,81.5,0.9525252525252526,16.5,89.0,73.0,7.0,2.750000000000004,17.529660238751152,0.17881267217630778,63.992102846648294,0,1,0,0,0,0,0
5445,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.673408,-87.599862,7,50536.81233933162,81.5,0.952350348879912,16.5,89.0,73.0,7.0,2.750000000000004,17.532592728608154,0.17878075651854494,63.99338964377525,0,0,1,0,0,0,0
5446,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.673408,-87.599862,7,50537.22783183403,81.5,0.9521755094547456,16.5,89.0,73.0,7.0,2.750000000000004,17.535524141729393,0.17874885257940076,63.994675968422975,0,0,0,1,0,0,0
5447,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.704572,-87.56566600000002,7,50537.64317180617,81.5,0.9520007342143906,16.5,89.0,73.0,7.0,2.750000000000004,17.538454478707784,0.17871696035242216,63.99596182085169,0,1,0,0,0,0,0
5448,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.704572,-87.56566600000002,7,50538.05835933199,81.5,0.951826023123509,16.5,89.0,73.0,7.0,2.750000000000004,17.541383740135807,0.17868507983116091,63.99724720132134,0,0,1,0,0,0,0
5449,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.704572,-87.56566600000002,7,50538.47339449541,81.5,0.9516513761467891,16.5,89.0,73.0,7.0,2.750000000000004,17.544311926605506,0.17865321100917356,63.99853211009175,0,0,0,1,0,0,0
5450,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.704572,-87.56566600000002,7,50538.888277380305,81.5,0.9514767932489452,16.5,89.0,73.0,7.0,2.750000000000004,17.547239038708494,0.17862135388002126,63.9998165474225,0,0,0,0,0,0,1
5451,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.662014,-87.72460799999998,7,50539.30300807043,81.5,0.9513022743947176,16.5,89.0,73.0,7.0,2.750000000000004,17.55016507703595,0.17858950843726998,64.00110051357301,0,0,1,0,0,0,0
5452,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.662014,-87.72460799999998,7,50539.71758664955,81.5,0.9511278195488722,16.5,89.0,73.0,7.0,2.750000000000004,17.553090042178614,0.17855767467449035,64.0023840088025,0,0,0,1,0,0,0
5453,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.662014,-87.72460799999998,7,50540.13201320132,81.5,0.9509534286762008,16.5,89.0,73.0,7.0,2.750000000000004,17.556013934726806,0.17852585258525774,64.00366703337001,0,0,0,0,0,0,1
5454,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.72646500000001,-87.585413,7,50540.54628780935,81.5,0.9507791017415216,16.5,89.0,73.0,7.0,2.750000000000004,17.558936755270395,0.17849404216315232,64.00494958753437,0,0,1,0,0,0,0
5455,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.94016,-87.794896,7,50540.960410557185,81.5,0.9506048387096774,16.5,89.0,73.0,7.0,2.750000000000004,17.561858504398828,0.17846224340175876,64.00623167155425,0,0,1,0,0,0,0
5456,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.94016,-87.794896,7,50541.37438152831,81.5,0.950430639545538,16.5,89.0,73.0,7.0,2.750000000000004,17.564779182701116,0.17843045629466664,64.0075132856881,0,0,0,1,0,0,0
5457,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.878114,-87.629798,7,50541.788200806164,81.5,0.9502565042139978,16.5,89.0,73.0,7.0,2.750000000000004,17.56769879076585,0.1783986808354701,64.0087944301942,0,0,1,0,0,0,0
5458,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.878114,-87.629798,7,50542.20186847408,81.5,0.950082432679978,16.5,89.0,73.0,7.0,2.750000000000004,17.570617329181168,0.17836691701776805,64.01007510533064,0,0,0,1,0,0,0
5459,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.932094,-87.700117,7,50542.61538461538,81.5,0.9499084249084248,16.5,89.0,73.0,7.0,2.750000000000004,17.573534798534798,0.17833516483516407,64.01135531135533,0,1,0,0,0,0,0
5460,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.932094,-87.700117,7,50543.02874931332,81.5,0.9497344808643106,16.5,89.0,73.0,7.0,2.750000000000004,17.576451199414027,0.1783034242812664,64.01263504852591,0,0,1,0,0,0,0
5461,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.932094,-87.700117,7,50543.441962651035,81.5,0.9495606005126328,16.5,89.0,73.0,7.0,2.750000000000004,17.57936653240571,0.17827169534968798,64.01391431709996,0,0,0,1,0,0,0
5462,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.916265,-87.800515,7,50543.8550247117,81.5,0.9493867838184148,16.5,89.0,73.0,7.0,2.750000000000004,17.582280798096285,0.17823997803404645,64.01519311733479,0,1,0,0,0,0,0
5463,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.916265,-87.800515,7,50544.26793557833,81.5,0.9492130307467056,16.5,89.0,73.0,7.0,2.750000000000004,17.58519399707174,0.1782082723279641,64.01647144948754,0,0,1,0,0,0,0
5464,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.916265,-87.800515,7,50544.68069533393,81.5,0.94903934126258,16.5,89.0,73.0,7.0,2.750000000000004,17.58810612991766,0.17817657822506786,64.01774931381519,0,0,0,1,0,0,0
5465,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.846075,-87.716277,7,50545.09330406146,81.5,0.948865715331138,16.5,89.0,73.0,7.0,2.750000000000004,17.59101719721917,0.17814489571898934,64.01902671057447,0,1,0,0,0,0,0
5466,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.846075,-87.716277,7,50545.505761843786,81.5,0.9486921529175052,16.5,89.0,73.0,7.0,2.750000000000004,17.593927199561,0.1781132248033649,64.02030364002195,0,0,1,0,0,0,0
5467,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.846075,-87.716277,7,50545.91806876371,81.5,0.9485186539868324,16.5,89.0,73.0,7.0,2.750000000000004,17.596836137527433,0.17808156547183535,64.02158010241405,0,0,0,1,0,0,0
5468,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.776156,-87.778927,7,50546.330224904006,81.5,0.948345218504297,16.5,89.0,73.0,7.0,2.750000000000004,17.599744011702324,0.1780499177180464,64.02285609800695,0,0,1,0,0,0,0
5469,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.682587,-87.707973,7,50546.74223034735,81.5,0.9481718464351006,16.5,89.0,73.0,7.0,2.750000000000004,17.602650822669105,0.17801828153564822,64.02413162705668,0,1,0,0,0,0,0
5470,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.682587,-87.707973,7,50547.15408517639,81.5,0.9479985377444708,16.5,89.0,73.0,7.0,2.750000000000004,17.605556571010784,0.1779866569182957,64.02540668981905,0,0,1,0,0,0,0
5471,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.903002,-87.68826700000002,7,50547.565789473694,81.5,0.9478252923976608,16.5,89.0,73.0,7.0,2.750000000000004,17.60846125730994,0.17795504385964836,64.0266812865497,0,0,1,0,0,0,0
5472,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.678618,-87.559308,7,50547.977343321756,81.5,0.9476521103599488,16.5,89.0,73.0,7.0,2.750000000000004,17.61136488214873,0.17792344235337032,64.02795541750412,0,0,1,0,0,0,0
5473,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.678618,-87.559308,7,50548.388746803066,81.5,0.9474789915966386,16.5,89.0,73.0,7.0,2.750000000000004,17.61426744610888,0.17789185239313038,64.02922908293753,0,0,0,1,0,0,0
5474,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.678618,-87.559308,7,50548.8,81.5,0.9473059360730594,16.5,89.0,73.0,7.0,2.750000000000004,17.617168949771692,0.17786027397260196,64.03050228310502,0,0,0,0,0,0,1
5475,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.740641,-87.546587,7,50549.21110299488,81.5,0.9471329437545654,16.5,89.0,73.0,7.0,2.750000000000004,17.620069393718047,0.17782870708546306,64.0317750182615,0,1,0,0,0,0,0
5476,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.740641,-87.546587,7,50549.62205587,81.5,0.9469600146065364,16.5,89.0,73.0,7.0,2.750000000000004,17.62296877852839,0.17779715172539634,64.03304728866168,0,0,1,0,0,0,0
5477,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.680946,-87.535198,7,50550.03285870756,81.5,0.9467871485943776,16.5,89.0,73.0,7.0,2.750000000000004,17.625867104782763,0.17776560788608906,64.03431909456006,0,1,0,0,0,0,0
5478,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.680946,-87.535198,7,50550.443511589714,81.5,0.9466143456835188,16.5,89.0,73.0,7.0,2.750000000000004,17.628764373060783,0.17773407556123302,64.03559043621098,0,0,0,1,0,0,0
5479,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.680946,-87.535198,7,50550.85401459853,81.5,0.946441605839416,16.5,89.0,73.0,7.0,2.750000000000004,17.631660583941606,0.17770255474452476,64.03686131386861,0,0,0,0,0,0,1
5480,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.948167,-87.730698,7,50551.26436781608,81.5,0.9462689290275496,16.5,89.0,73.0,7.0,2.750000000000004,17.634555738004014,0.17767104542966533,64.03813172778689,0,0,1,0,0,0,0
5481,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.963976,-87.69181,7,50551.674571324336,81.5,0.9460963152134256,16.5,89.0,73.0,7.0,2.750000000000004,17.637449835826338,0.1776395476103604,64.03940167821963,0,1,0,0,0,0,0
5482,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.925198,-87.746381,7,50552.084625205185,81.5,0.9459237643625752,16.5,89.0,73.0,7.0,2.750000000000004,17.640342877986505,0.17760806128032022,64.04067116542039,0,0,1,0,0,0,0
5483,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.925198,-87.746381,7,50552.494529540476,81.5,0.9457512764405543,16.5,89.0,73.0,7.0,2.750000000000004,17.643234865062002,0.1775765864332596,64.0419401896426,0,0,0,1,0,0,0
5484,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.973845,-87.805059,7,50552.904284412034,81.5,0.9455788514129444,16.5,89.0,73.0,7.0,2.750000000000004,17.646125797629896,0.17754512306289805,64.04320875113947,0,0,1,0,0,0,0
5485,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.973845,-87.805059,7,50553.313889901576,81.5,0.9454064892453518,16.5,89.0,73.0,7.0,2.750000000000004,17.64901567626686,0.1775136711629595,64.04447685016406,0,0,0,1,0,0,0
5486,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.94722700000001,-87.67145699999998,7,50553.72334609076,81.5,0.945234189903408,16.5,89.0,73.0,7.0,2.750000000000004,17.65190450154911,0.17748223072717256,64.0457444869692,0,0,1,0,0,0,0
5487,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.94722700000001,-87.67145699999998,7,50554.13265306123,81.5,0.9450619533527695,16.5,89.0,73.0,7.0,2.750000000000004,17.654792274052483,0.17745080174927036,64.04701166180756,0,0,0,1,0,0,0
5488,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.743402,-87.731435,7,50554.54181089452,81.5,0.9448897795591182,16.5,89.0,73.0,7.0,2.750000000000004,17.65767899435234,0.17741938422299067,64.04827837493168,0,1,0,0,0,0,0
5489,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.743402,-87.731435,7,50554.95081967213,81.5,0.9447176684881604,16.5,89.0,73.0,7.0,2.750000000000004,17.660564663023678,0.17738797814207571,64.0495446265938,0,0,1,0,0,0,0
5490,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.743402,-87.731435,7,50555.35967947551,81.5,0.9445456201056274,16.5,89.0,73.0,7.0,2.750000000000004,17.66344928064105,0.1773565835002724,64.05081041704608,0,0,0,1,0,0,0
5491,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.793818,-87.654234,7,50555.768390386016,81.5,0.944373634377276,16.5,89.0,73.0,7.0,2.750000000000004,17.666332847778584,0.17732520029133206,64.05207574654042,0,1,0,0,0,0,0
5492,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.793818,-87.654234,7,50556.17695248498,81.5,0.9442017112688876,16.5,89.0,73.0,7.0,2.750000000000004,17.66921536501001,0.17729382850901068,64.0533406153286,0,0,1,0,0,0,0
5493,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.793818,-87.654234,7,50556.585365853665,81.5,0.9440298507462688,16.5,89.0,73.0,7.0,2.750000000000004,17.67209683290863,0.17726246814706875,64.05460502366218,0,0,0,1,0,0,0
5494,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.728495,-87.60096300000002,7,50556.993630573255,81.5,0.9438580527752504,16.5,89.0,73.0,7.0,2.750000000000004,17.674977252047317,0.1772311191992713,64.05586897179253,0,0,1,0,0,0,0
5495,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.728495,-87.60096300000002,7,50557.401746724885,81.5,0.9436863173216884,16.5,89.0,73.0,7.0,2.750000000000004,17.677856622998547,0.17719978165938785,64.05713245997089,0,0,0,1,0,0,0
5496,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.951866,-87.72505699999998,7,50557.80971438967,81.5,0.9435146443514644,16.5,89.0,73.0,7.0,2.750000000000004,17.680734946334365,0.1771684555211926,64.05839548844824,0,0,1,0,0,0,0
5497,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.951866,-87.72505699999998,7,50558.2175336486,81.5,0.9433430338304838,16.5,89.0,73.0,7.0,2.750000000000004,17.683612222626408,0.1771371407784641,64.05965805747545,0,0,0,1,0,0,0
5498,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.904194,-87.756155,7,50558.625204582655,81.5,0.9431714857246772,16.5,89.0,73.0,7.0,2.750000000000004,17.686488452445897,0.17710583742498556,64.06092016730315,0,1,0,0,0,0,0
5499,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.904194,-87.756155,7,50559.03272727274,81.5,0.943,16.5,89.0,73.0,7.0,2.750000000000004,17.689363636363638,0.17707454545454465,64.06218181818181,0,0,0,1,0,0,0
5500,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.98728,-87.666066,7,50559.44010179967,81.5,0.9428285766224322,16.5,89.0,73.0,7.0,2.750000000000004,17.692237774950012,0.17704326486093358,64.06344301036175,0,1,0,0,0,0,0
5501,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.98728,-87.666066,7,50559.847328244265,81.5,0.9426572155579788,16.5,89.0,73.0,7.0,2.750000000000004,17.69511086877499,0.17701199563794906,64.06470374409305,0,0,1,0,0,0,0
5502,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.98728,-87.666066,7,50560.254406687265,81.5,0.9424859167726696,16.5,89.0,73.0,7.0,2.750000000000004,17.69798291840814,0.17698073777939227,64.06596401962564,0,0,0,1,0,0,0
5503,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.776428,-87.627096,7,50560.661337209305,81.5,0.9423146802325582,16.5,89.0,73.0,7.0,2.750000000000004,17.700853924418606,0.17694949127906898,64.0672238372093,0,1,0,0,0,0,0
5504,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.776428,-87.627096,7,50561.06811989102,81.5,0.942143505903724,16.5,89.0,73.0,7.0,2.750000000000004,17.703723887375116,0.1769182561307894,64.06848319709356,0,0,1,0,0,0,0
5505,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.776428,-87.627096,7,50561.47475481293,81.5,0.9419723937522704,16.5,89.0,73.0,7.0,2.750000000000004,17.706592807845983,0.17688703232836825,64.06974209952779,0,0,0,1,0,0,0
5506,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.974689,-87.890615,7,50561.88124205557,81.5,0.9418013437443254,16.5,89.0,73.0,7.0,2.750000000000004,17.70946068639913,0.17685581986562476,64.07100054476122,0,1,0,0,0,0,0
