,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
5507,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.974689,-87.890615,7,50562.28758169935,81.5,0.9416303558460422,16.5,89.0,73.0,7.0,2.750000000000004,17.712327523602035,0.17682461873638264,64.07225853304284,0,0,1,0,0,0,0
5508,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.974689,-87.890615,7,50562.69377382465,81.5,0.9414594300235978,16.5,89.0,73.0,7.0,2.750000000000004,17.715193320021783,0.17679342893447006,64.07351606462153,0,0,0,1,0,0,0
5509,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.957799,-87.930995,7,50563.099818511786,81.5,0.9412885662431942,16.5,89.0,73.0,7.0,2.750000000000004,17.71805807622505,0.1767622504537197,64.0747731397459,0,1,0,0,0,0,0
5510,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.957799,-87.930995,7,50563.505715841035,81.5,0.941117764471058,16.5,89.0,73.0,7.0,2.750000000000004,17.72092179277808,0.17673108328796872,64.07602975866449,0,0,1,0,0,0,0
5511,52800,89.0,73.0,81.5,2.75,33.5,6.3,1918,438,0.0,7,53.45788043478261,71.0,16.5,0.005,29.225,41.957799,-87.930995,7,50563.9114658926,81.5,0.9409470246734396,16.5,89.0,73.0,7.0,2.750000000000004,17.723784470246734,0.1766999274310587,64.07728592162555,0,0,0,1,0,0,0
5512,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.95469,-87.800991,7,50564.24088518048,81.5,0.9407763468166151,16.5,89.0,73.0,7.0,2.750000000000004,17.721295120623978,0.17676401233448133,64.07863232359878,0,1,0,0,0,0,0
5513,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.95469,-87.800991,7,50564.570184983684,81.5,0.9406057308668844,16.5,89.0,73.0,7.0,2.750000000000004,17.718806673920923,0.17682807399347036,64.07997823721436,0,0,1,0,0,0,0
5514,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.95469,-87.800991,7,50564.89936536718,81.5,0.9404351767905712,16.5,89.0,73.0,7.0,2.750000000000004,17.716319129646422,0.17689211242067007,64.08132366273799,0,0,0,1,0,0,0
5515,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.964242,-87.757639,7,50565.22842639594,81.5,0.9402646845540248,16.5,89.0,73.0,7.0,2.750000000000004,17.713832487309645,0.17695612762871565,64.0826686004351,0,1,0,0,0,0,0
5516,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.964242,-87.757639,7,50565.55736813485,81.5,0.940094254123618,16.5,89.0,73.0,7.0,2.750000000000004,17.71134674642016,0.177020119630233,64.08401305057096,0,0,1,0,0,0,0
5517,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.964242,-87.757639,7,50565.88619064879,81.5,0.9399238854657485,16.5,89.0,73.0,7.0,2.750000000000004,17.708861906487858,0.17708408843783896,64.08535701341066,0,0,0,1,0,0,0
5518,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,42.008314,-87.77792099999998,7,50566.214894002536,81.5,0.9397535785468382,16.5,89.0,73.0,7.0,2.750000000000004,17.706377967023013,0.17714803406414126,64.08670048921907,0,1,0,0,0,0,0
5519,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,42.008314,-87.77792099999998,7,50566.54347826087,79.5,0.9395833333333332,14.5,86.0,73.0,5.0,2.750000000000004,17.703894927536236,0.1772119565217383,64.08804347826087,0,0,1,0,0,0,0
5520,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,42.008314,-87.77792099999998,7,50566.8719434885,79.5,0.9394131497917044,14.5,86.0,73.0,5.0,2.750000000000004,17.701412787538487,0.1772758558232196,64.08938598080059,0,0,0,1,0,0,0
5521,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.944869,-87.832763,7,50567.200289750086,79.5,0.9392430278884464,14.5,86.0,73.0,5.0,2.750000000000004,17.698931546541107,0.1773397319811654,64.0907279971025,0,0,1,0,0,0,0
5522,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.944869,-87.832763,7,50567.528517110266,79.5,0.939072967590078,14.5,86.0,72.5,5.0,2.750000000000004,17.696451204055766,0.1774035850081469,64.09206952743074,0,0,0,1,0,0,0
5523,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.991429,-87.747113,7,50567.856625633605,79.5,0.9389029688631426,14.5,86.0,72.5,5.0,2.750000000000004,17.693971759594497,0.17746741491672616,64.09341057204925,0,0,1,0,0,0,0
5524,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.991429,-87.747113,7,50568.18461538461,79.5,0.9387330316742082,14.5,86.0,72.5,5.0,2.750000000000004,17.691493212669684,0.17753122171945615,64.09475113122171,0,0,0,1,0,0,0
5525,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.923738,-87.785288,7,50568.512486427804,79.5,0.938563155989866,14.5,86.0,72.5,5.0,2.750000000000004,17.689015562794065,0.1775950054288808,64.09609120521172,0,0,1,0,0,0,0
5526,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.960616,-87.777189,7,50568.84023882757,79.5,0.9383933417767324,14.5,86.0,72.5,5.0,2.750000000000004,17.68653880948073,0.17765876605753486,64.09743079428262,0,1,0,0,0,0,0
5527,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,42.010412,-87.66214000000002,7,50569.16787264834,79.5,0.9382235890014472,14.5,86.0,72.5,5.0,2.750000000000004,17.684062952243124,0.17772250361794414,64.09876989869754,0,0,1,0,0,0,0
5528,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.98480900000001,-87.728492,7,50569.49538795441,79.5,0.9380538976306746,14.5,86.0,72.5,5.0,2.750000000000004,17.681587990595048,0.17778621812262527,64.10010851871947,0,1,0,0,0,0,0
5529,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.98480900000001,-87.728492,7,50569.822784810116,79.5,0.9378842676311032,14.5,86.0,72.5,5.0,2.750000000000004,17.679113924050633,0.17784990958408592,64.10144665461121,0,0,1,0,0,0,0
5530,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.98480900000001,-87.728492,7,50570.150063279696,79.5,0.9377146989694448,14.5,86.0,72.5,5.0,2.750000000000004,17.676640752124392,0.17791357801482466,64.10278430663533,0,0,0,1,0,0,0
5531,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.98480900000001,-87.728492,7,50570.47722342733,79.5,0.9375451916124368,14.5,86.0,72.5,5.0,2.750000000000004,17.674168474331164,0.17797722342733105,64.10412147505423,0,0,0,0,0,0,1
5532,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.89923,-87.716788,7,50570.80426531719,79.5,0.937375745526839,14.5,86.0,72.5,5.0,2.750000000000004,17.671697090186157,0.1780408458340855,64.10545816013013,0,0,0,1,0,0,0
5533,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.801498,-87.763416,7,50571.131189013366,79.5,0.9372063606794362,14.5,86.0,72.5,5.0,2.750000000000004,17.669226599204915,0.17810444524755964,64.10679436212503,0,0,1,0,0,0,0
5534,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.801498,-87.763416,7,50571.45799457995,79.5,0.937037037037037,14.5,86.0,72.5,5.0,2.750000000000004,17.666757000903345,0.1781680216802159,64.10813008130081,0,0,0,1,0,0,0
5535,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.801498,-87.763416,7,50571.78468208093,79.5,0.9368677745664741,14.5,86.0,72.5,5.0,2.750000000000004,17.664288294797693,0.17823157514450774,64.10946531791907,0,0,0,0,0,0,1
5536,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.836644,-87.677737,7,50572.11125158028,79.5,0.9366985732346036,14.5,86.0,72.5,5.0,2.750000000000004,17.66182048040455,0.1782951056528797,64.11080007224129,0,0,0,1,0,0,0
5537,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.763733,-87.742302,7,50572.437703141935,79.5,0.9365294330083064,14.5,86.0,72.5,5.0,2.750000000000004,17.65935355724088,0.17835861321776722,64.11213434452871,0,0,0,1,0,0,0
5538,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.911824,-87.726737,7,50572.76403682974,79.5,0.9363603538544863,14.5,86.0,72.5,5.0,2.750000000000004,17.656887524823976,0.17842209785159682,64.11346813504242,0,0,1,0,0,0,0
5539,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.891118,-87.65449100000002,7,50573.09025270758,79.5,0.9361913357400722,14.5,86.0,72.5,5.0,2.750000000000004,17.65442238267148,0.17848555956678608,64.11480144404332,0,0,1,0,0,0,0
5540,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.868142,-87.696269,7,50573.4163508392,79.5,0.936022378632016,14.5,86.0,72.5,5.0,3.9000000000000044,17.651958130301388,0.1785489983757435,64.11613427179209,0,1,0,0,0,0,0
5541,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.868142,-87.696269,7,50573.74233128834,79.5,0.9358534824972934,14.5,86.0,72.5,5.0,3.900000000000005,17.649494767232046,0.17861241429086874,64.11746661854926,0,0,1,0,0,0,0
5542,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.868142,-87.696269,7,50574.068194118714,79.5,0.9356846473029046,14.5,86.0,72.5,5.0,3.900000000000005,17.64703229298214,0.17867580732455254,64.11879848457514,0,0,0,1,0,0,0
5543,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.867108,-87.654224,7,50574.393939393936,79.5,0.935515873015873,14.5,86.0,72.5,5.0,3.900000000000005,17.644570707070702,0.17873917748917653,64.12012987012987,0,0,1,0,0,0,0
5544,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.867108,-87.654224,7,50574.719567177635,79.5,0.9353471596032462,14.5,86.0,72.5,5.0,3.900000000000005,17.642110009017127,0.17880252479711356,64.1214607754734,0,0,0,1,0,0,0
5545,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.896282,-87.655232,7,50575.04507753336,79.5,0.9351785070320952,14.5,86.0,72.5,5.0,3.900000000000005,17.639650198341148,0.1788658492607275,64.12279120086549,0,0,1,0,0,0,0
5546,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.896282,-87.655232,7,50575.37047052461,79.5,0.935009915269515,14.5,86.0,72.5,5.0,3.900000000000005,17.637191274562827,0.1789291508923733,64.12412114656571,0,0,0,1,0,0,0
5547,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.921965,-87.632085,7,50575.69574621486,79.5,0.9348413842826244,14.5,86.0,72.5,5.0,3.900000000000005,17.634733237202596,0.17899242970439702,64.12545061283345,0,0,1,0,0,0,0
5548,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.921965,-87.632085,7,50576.02090466751,79.5,0.9346729140385656,14.5,86.0,72.5,5.0,3.900000000000005,17.632276085781218,0.1790556857091358,64.1267795999279,0,0,0,1,0,0,0
5549,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.801179,-87.679447,7,50576.34594594595,79.5,0.9345045045045044,14.5,86.0,72.5,5.0,3.900000000000005,17.62981981981982,0.17911891891891793,64.12810810810811,0,0,1,0,0,0,0
5550,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.801179,-87.679447,7,50576.670870113485,79.5,0.9343361556476312,14.5,86.0,72.5,5.0,3.900000000000005,17.627364438839848,0.1791821293460628,64.12943613763287,0,0,0,1,0,0,0
5551,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.800737,-87.71188000000002,7,50576.995677233426,79.5,0.9341678674351584,14.5,86.0,72.5,5.0,3.900000000000005,17.62490994236311,0.17924531700288085,64.13076368876081,0,0,1,0,0,0,0
5552,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.82561,-87.726549,7,50577.320367368986,79.5,0.9339996398343238,14.5,86.0,72.5,5.0,3.900000000000005,17.62245632991176,0.17930848190167378,64.1320907617504,0,0,1,0,0,0,0
5553,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.82561,-87.726549,7,50577.64494058336,79.5,0.9338314728123874,14.5,86.0,72.5,5.0,3.900000000000005,17.620003601008282,0.17937162405473436,64.13341735685992,0,0,0,1,0,0,0
5554,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.778297,-87.752411,7,50577.96939693969,79.5,0.9336633663366336,14.5,86.0,72.5,5.0,3.900000000000005,17.61755175517552,0.17943474347434646,64.13474347434743,0,1,0,0,0,0,0
5555,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.778297,-87.752411,7,50578.29373650109,79.5,0.9334953203743701,14.5,86.0,72.5,5.0,3.900000000000005,17.615100791936644,0.17949784017278514,64.13606911447084,0,0,1,0,0,0,0
5556,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.778297,-87.752411,7,50578.617959330564,79.5,0.933327334892928,14.5,86.0,72.5,5.0,3.900000000000005,17.612650710815192,0.1795609141623168,64.13739427748786,0,0,0,1,0,0,0
5557,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.77166,-87.703047,7,50578.94206549118,79.5,0.9331594098596616,14.5,86.0,72.5,5.0,3.900000000000005,17.61020151133501,0.17962396545519868,64.13871896365599,0,0,1,0,0,0,0
5558,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.773215,-87.60088,7,50579.26605504588,79.5,0.93299154524195,14.5,86.0,72.5,5.0,3.900000000000005,17.607753193020326,0.1796869940636795,64.1400431732326,0,1,0,0,0,0,0
5559,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.773215,-87.60088,7,50579.58992805755,79.5,0.9328237410071942,14.5,86.0,72.5,5.0,3.900000000000005,17.605305755395683,0.17974999999999894,64.14136690647481,0,0,1,0,0,0,0
5560,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.773215,-87.60088,7,50579.913684589104,79.5,0.9326559971228195,14.5,86.0,72.5,5.0,3.900000000000005,17.602859197985975,0.17981298327638812,64.14269016363963,0,0,0,1,0,0,0
5561,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.822536,-87.66634300000004,7,50580.23732470335,79.5,0.9324883135562748,14.5,86.0,72.5,5.0,3.900000000000005,17.600413520316433,0.17987594390506909,64.14401294498381,0,0,1,0,0,0,0
5562,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.766202,-87.562889,7,50580.560848463065,79.5,0.9323206902750316,14.5,86.0,72.5,5.0,3.900000000000005,17.597968721912636,0.1799388818982553,64.14533525076398,0,0,0,1,0,0,0
5563,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.754676,-87.612922,7,50580.884255930985,79.5,0.9321531272465852,14.5,86.0,72.5,5.0,3.900000000000005,17.595524802300503,0.18000179726815135,64.14665708123654,0,1,0,0,0,0,0
5564,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.821582,-87.62779599999998,7,50581.20754716981,79.5,0.9319856244384548,14.5,86.0,72.5,5.0,3.900000000000005,17.59308176100629,0.18006469002695313,64.14797843665768,0,0,0,1,0,0,0
5565,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.803423,-87.642984,7,50581.530722242176,79.5,0.9318181818181818,14.5,86.0,72.5,5.0,3.900000000000005,17.590639597556592,0.18012756018684767,64.14929931728349,0,0,0,1,0,0,0
5566,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.723195,-87.64997,7,50581.8537812107,79.5,0.9316507993533322,14.5,86.0,72.5,5.0,3.900000000000005,17.588198311478354,0.1801904077600133,64.15061972336986,0,0,0,1,0,0,0
5567,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.868077,-87.666901,7,50582.17672413793,79.5,0.9314834770114944,14.5,86.0,72.5,5.0,3.900000000000005,17.585757902298848,0.1802532327586196,64.1519396551724,0,0,1,0,0,0,0
5568,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.868077,-87.666901,7,50582.49955108637,79.5,0.93131621476028,14.5,86.0,72.5,5.0,3.900000000000005,17.583318369545697,0.18031603519482745,64.15325911294667,0,0,0,1,0,0,0
5569,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.720848,-87.666014,7,50582.82226211848,79.5,0.931149012567325,14.5,86.0,72.5,5.0,3.900000000000005,17.580879712746857,0.18037881508078887,64.15457809694793,0,0,1,0,0,0,0
5570,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.720848,-87.666014,7,50583.144857296706,79.5,0.9309818704002872,14.5,86.0,72.5,5.0,3.900000000000005,17.578441931430618,0.18044157242864728,64.15589660743134,0,0,0,1,0,0,0
5571,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.704336,-87.70373599999998,7,50583.46733668342,79.5,0.9308147882268484,14.5,86.0,72.5,5.0,3.900000000000005,17.576005025125628,0.1805043072505373,64.15721464465183,0,0,1,0,0,0,0
5572,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.733643,-87.55551,7,50583.78970034093,79.5,0.9306477660147138,14.5,86.0,72.5,5.0,3.900000000000005,17.573568993360848,0.18056701955858492,64.15853220886417,0,0,1,0,0,0,0
5573,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.750498,-87.605294,7,50584.111948331534,79.5,0.9304808037316109,14.5,86.0,72.5,5.0,3.900000000000005,17.57113383566559,0.1806297093649074,64.15984930032293,0,0,1,0,0,0,0
5574,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.798697,-87.736812,7,50584.43408071749,79.5,0.9303139013452916,14.5,86.0,72.5,5.0,3.900000000000005,17.568699551569505,0.18069237668161325,64.16116591928251,0,1,0,0,0,0,0
5575,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.798697,-87.736812,7,50584.756097560974,79.5,0.9301470588235294,14.5,86.0,72.5,5.0,3.900000000000005,17.566266140602586,0.18075502152080236,64.16248206599711,0,0,1,0,0,0,0
5576,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.798697,-87.736812,7,50585.07799892415,79.5,0.9299802761341224,14.5,86.0,72.5,5.0,3.900000000000005,17.56383360229514,0.18081764389456587,64.16379774072081,0,0,0,1,0,0,0
5577,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.704572,-87.56566600000002,7,50585.39978486913,79.5,0.9298135532448908,14.5,86.0,72.5,5.0,3.900000000000005,17.56140193617784,0.18088024381498632,64.16511294370743,0,0,0,1,0,0,0
5578,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.704572,-87.56566600000002,7,50585.72145545797,79.5,0.929646890123678,14.5,86.0,72.5,5.0,3.900000000000005,17.558971141781686,0.1809428212941376,64.16642767521061,0,0,0,0,0,0,1
5579,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.662014,-87.72460799999998,7,50586.043010752684,79.5,0.9294802867383511,14.5,86.0,72.5,5.0,3.900000000000005,17.556541218637992,0.1810053763440849,64.16774193548386,0,0,1,0,0,0,0
5580,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.662014,-87.72460799999998,7,50586.36445081527,79.5,0.9293137430567998,14.5,86.0,72.5,5.0,3.900000000000005,17.554112166278447,0.18106790897688474,64.1690557247805,0,0,0,1,0,0,0
5581,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.662014,-87.72460799999998,7,50586.68577570763,79.5,0.9291472590469366,14.5,86.0,72.5,5.0,3.900000000000005,17.551683984235037,0.18113041920458506,64.17036904335363,0,0,0,0,0,0,1
5582,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.72646500000001,-87.585413,7,50587.00698549167,79.5,0.9289808346766972,14.5,86.0,72.5,5.0,3.900000000000005,17.549256672040123,0.18119290703922508,64.1716818914562,0,0,1,0,0,0,0
5583,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.878114,-87.629798,7,50587.32808022923,79.5,0.9288144699140402,14.5,86.0,72.5,5.0,3.900000000000005,17.546830229226362,0.18125537249283555,64.17299426934098,0,0,1,0,0,0,0
5584,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.932094,-87.700117,7,50587.6490599821,79.5,0.9286481647269472,14.5,86.0,72.5,5.0,3.900000000000005,17.54440465532677,0.1813178155774384,64.17430617726052,0,1,0,0,0,0,0
5585,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.932094,-87.700117,7,50587.96992481203,79.5,0.9284819190834228,14.5,86.0,72.5,5.0,3.900000000000005,17.541979949874687,0.1813802363050472,64.17561761546725,0,0,1,0,0,0,0
5586,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.932094,-87.700117,7,50588.29067478074,79.5,0.9283157329514944,14.5,86.0,72.5,5.0,3.900000000000005,17.539556112403794,0.18144263468766664,64.17692858421336,0,0,0,1,0,0,0
5587,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.916265,-87.800515,7,50588.61130994988,79.5,0.9281496062992126,14.5,86.0,72.5,5.0,3.900000000000005,17.537133142448102,0.18150501073729305,64.1782390837509,0,1,0,0,0,0,0
