,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
5588,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.916265,-87.800515,7,50588.931830381116,79.5,0.9279835390946504,14.5,86.0,72.5,5.0,3.900000000000005,17.534711039541953,0.18156736446591404,64.17954911433172,0,0,1,0,0,0,0
5589,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.916265,-87.800515,7,50589.252236135966,79.5,0.9278175313059034,14.5,86.0,72.5,5.0,3.900000000000005,17.532289803220035,0.18162969588550867,64.1808586762075,0,0,0,1,0,0,0
5590,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.846075,-87.716277,7,50589.572527275974,79.5,0.9276515829010912,14.5,86.0,72.5,5.0,3.900000000000005,17.52986943301735,0.18169200500804747,64.18216776962976,0,0,1,0,0,0,0
5591,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.776156,-87.778927,7,50589.89270386266,79.5,0.9274856938483548,14.5,86.0,72.5,5.0,3.900000000000005,17.52744992846924,0.1817542918454924,64.18347639484979,0,1,0,0,0,0,0
5592,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.732984,-87.649642,7,50590.212765957454,79.5,0.9273198641158592,14.5,86.0,72.5,5.0,3.900000000000005,17.52503128911139,0.1818165564097968,64.18478455211871,0,1,0,0,0,0,0
5593,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.732984,-87.649642,7,50590.53271362174,79.5,0.9271540936717912,14.5,86.0,72.5,5.0,3.900000000000005,17.5226135144798,0.1818787987129055,64.18609224168753,0,0,0,1,0,0,0
5594,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.903002,-87.68826700000002,7,50590.85254691688,79.5,0.9269883824843609,14.5,86.0,72.5,5.0,3.900000000000005,17.52019660411081,0.18194101876675484,64.18739946380697,0,1,0,0,0,0,0
5595,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.903002,-87.68826700000002,7,50591.17226590422,79.5,0.9268227305218012,14.5,86.0,72.5,5.0,3.900000000000005,17.517780557541098,0.18200321658327254,64.18870621872766,0,0,1,0,0,0,0
5596,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.903002,-87.68826700000002,7,50591.49187064499,79.5,0.9266571377523674,14.5,86.0,72.5,5.0,3.900000000000005,17.515365374307663,0.18206539217437792,64.19001250670001,0,0,0,0,1,0,0
5597,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.678618,-87.559308,7,50591.81136120043,79.5,0.9264916041443372,14.5,86.0,72.5,5.0,3.900000000000005,17.512951053947834,0.18212754555198168,64.19131832797427,0,0,0,1,0,0,0
5598,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.740641,-87.546587,7,50592.13073763172,79.5,0.9263261296660118,14.5,86.0,72.5,5.0,3.900000000000005,17.510537595999285,0.18218967672798592,64.1926236828005,0,0,1,0,0,0,0
5599,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.740641,-87.546587,7,50592.45,79.5,0.9261607142857144,14.5,86.0,72.5,5.0,3.900000000000005,17.508125,0.1822517857142845,64.19392857142857,0,0,0,1,0,0,0
5600,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.948167,-87.730698,7,50592.769148366366,79.5,0.9259953579717908,14.5,86.0,72.5,5.0,3.900000000000005,17.505713265488307,0.18231387252276254,64.1952329941082,0,0,1,0,0,0,0
5601,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.963976,-87.69181,7,50593.088182791864,79.5,0.9258300606926098,14.5,86.0,72.5,5.0,3.900000000000005,17.503302392002855,0.18237593716529688,64.1965369510889,0,0,1,0,0,0,0
5602,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.659112,-87.53869300000002,7,50593.4071033375,79.5,0.9256648224165626,14.5,86.0,72.5,5.0,3.900000000000005,17.500892379082636,0.1824379796537557,64.19784044262002,0,0,1,0,0,0,0
5603,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.659112,-87.53869300000002,7,50593.72591006424,79.5,0.9254996431120628,14.5,86.0,72.5,5.0,3.900000000000005,17.498483226266956,0.1824999999999988,64.19914346895075,0,0,0,1,0,0,0
5604,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.925198,-87.746381,7,50594.044603033006,79.5,0.9253345227475468,14.5,86.0,72.5,5.0,3.900000000000005,17.49607493309545,0.18256199821587746,64.20044603033007,0,0,1,0,0,0,0
5605,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.973845,-87.805059,7,50594.36318230467,79.5,0.9251694612914734,14.5,86.0,72.5,5.0,3.900000000000005,17.4936674991081,0.18262397431323454,64.20174812700678,0,0,1,0,0,0,0
5606,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.973845,-87.805059,7,50594.681647940066,79.5,0.9250044587123238,14.5,86.0,72.5,5.0,3.900000000000005,17.491260923845193,0.1826859283039046,64.20304975922953,0,0,0,1,0,0,0
5607,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.94722700000001,-87.67145699999998,7,50595.0,79.5,0.9248395149786021,14.5,86.0,72.5,5.0,3.900000000000005,17.48885520684736,0.18274786019971345,64.2043509272468,0,0,1,0,0,0,0
5608,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.94722700000001,-87.67145699999998,7,50595.318238545195,79.5,0.9246746300588341,14.5,86.0,72.5,5.0,3.900000000000005,17.486450347655556,0.1828097700124787,64.20565163130682,0,0,0,1,0,0,0
5609,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.743402,-87.731435,7,50595.63636363637,79.5,0.9245098039215688,14.5,86.0,72.5,5.0,3.900000000000005,17.484046345811052,0.18287165775400946,64.20695187165775,0,1,0,0,0,0,0
5610,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.743402,-87.731435,7,50595.95437533416,79.5,0.9243450365353768,14.5,86.0,72.5,5.0,3.900000000000005,17.481643200855462,0.1829335234361064,64.2082516485475,0,0,1,0,0,0,0
5611,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.743402,-87.731435,7,50596.27227369922,79.5,0.9241803278688524,14.5,86.0,72.5,5.0,3.900000000000005,17.47924091233072,0.18299536707056185,64.2095509622238,0,0,0,1,0,0,0
5612,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.793818,-87.654234,7,50596.59005879209,79.5,0.9240156778906112,14.5,86.0,72.5,5.0,3.900000000000005,17.476839479779088,0.18305718866915965,64.21084981293426,0,1,0,0,0,0,0
5613,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.793818,-87.654234,7,50596.90773067332,79.5,0.9238510865692909,14.5,86.0,72.5,5.0,3.900000000000005,17.47443890274314,0.18311898824367528,64.21214820092625,0,0,1,0,0,0,0
5614,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.793818,-87.654234,7,50597.22528940338,79.5,0.923686553873553,14.5,86.0,72.5,5.0,3.900000000000005,17.472039180765805,0.18318076580587586,64.21344612644701,0,0,0,1,0,0,0
5615,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.793818,-87.654234,7,50597.542735042734,79.5,0.9235220797720798,14.5,86.0,72.5,5.0,3.900000000000005,17.469640313390315,0.1832425213675201,64.21474358974359,0,0,0,0,1,0,0
5616,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.951866,-87.72505699999998,7,50597.860067651774,79.5,0.9233576642335768,14.5,86.0,72.5,5.0,3.900000000000005,17.467242300160226,0.18330425494035835,64.21604059106285,0,0,0,1,0,0,0
5617,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.904194,-87.756155,7,50598.17728729085,79.5,0.9231933072267712,14.5,86.0,72.5,5.0,3.900000000000005,17.464845140619442,0.18336596653613255,64.21733713065146,0,0,1,0,0,0,0
5618,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.904194,-87.756155,7,50598.49439402029,79.5,0.9230290087204128,14.5,86.0,72.5,5.0,3.900000000000005,17.462448834312156,0.1834276561665764,64.218633208756,0,0,0,1,0,0,0
5619,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.912563,-87.66805500000002,7,50598.811387900365,79.5,0.922864768683274,14.5,86.0,72.5,5.0,3.900000000000005,17.460053380782913,0.18348932384341507,64.21992882562277,0,0,0,1,0,0,0
5620,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.776428,-87.627096,7,50599.12826899128,79.5,0.9227005870841488,14.5,86.0,72.5,5.0,3.900000000000005,17.457658779576587,0.1835509695783656,64.22122398149797,0,1,0,0,0,0,0
5621,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.776428,-87.627096,7,50599.44503735325,79.5,0.9225364638918534,14.5,86.0,72.5,5.0,3.900000000000005,17.455265030238348,0.1836125933831364,64.22251867662753,0,0,1,0,0,0,0
5622,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.974689,-87.890615,7,50599.761693046414,79.5,0.9223723990752268,14.5,86.0,72.5,5.0,3.900000000000005,17.45287213231371,0.18367419526942785,64.22381291125734,0,1,0,0,0,0,0
5623,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.974689,-87.890615,7,50600.07823613087,79.5,0.9222083926031296,14.5,86.0,72.5,5.0,3.900000000000005,17.450480085348506,0.18373577524893184,64.22510668563301,0,0,1,0,0,0,0
5624,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.974689,-87.890615,7,50600.39466666667,79.5,0.9220444444444444,14.5,86.0,72.5,5.0,3.900000000000005,17.44808888888889,0.18379733333333206,64.2264,0,0,0,1,0,0,0
5625,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.957799,-87.930995,7,50600.71098471383,79.5,0.9218805545680768,14.5,86.0,72.5,5.0,3.900000000000005,17.445698542481338,0.1838588695343037,64.22769285460363,0,1,0,0,0,0,0
5626,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.957799,-87.930995,7,50601.027190332316,79.5,0.9217167229429536,14.5,86.0,72.5,5.0,3.900000000000005,17.44330904567265,0.18392038386351384,64.228985249689,0,0,1,0,0,0,0
5627,52380,86.0,72.5,79.5,3.9,4.0,5.75,1915,442,0.0,5,53.45788043478261,71.5,14.5,0.53,29.31,41.957799,-87.930995,7,50601.34328358209,79.5,0.921552949538024,14.5,86.0,72.5,5.0,3.900000000000005,17.440920398009947,0.18398187633262128,64.23027718550107,0,0,0,1,0,0,0
5628,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.95469,-87.800991,8,50601.49937821993,79.5,0.9213892343222596,14.5,86.0,72.5,5.0,3.900000000000005,17.4388879019364,0.18394919168591087,64.23147983656067,0,0,1,0,0,0,0
5629,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.95469,-87.800991,8,50601.65541740675,79.5,0.9212255772646536,14.5,86.0,72.5,5.0,3.900000000000005,17.436856127886323,0.18391651865008748,64.23268206039076,0,0,0,1,0,0,0
5630,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.964242,-87.757639,8,50601.81140117208,79.5,0.9210619783342212,14.5,86.0,72.5,5.0,3.900000000000005,17.43482507547505,0.1838838572189651,64.23388385721897,0,0,1,0,0,0,0
5631,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,42.008314,-87.77792099999998,8,50601.967329545456,79.5,0.9208984375,14.5,86.0,72.5,5.0,3.900000000000005,17.432794744318183,0.18385120738636232,64.23508522727273,0,0,1,0,0,0,0
5632,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,42.008314,-87.77792099999998,8,50602.123202556366,79.5,0.9207349547310492,14.5,86.0,72.5,5.0,3.900000000000005,17.4307651340316,0.183818569146102,64.23628617077934,0,0,0,1,0,0,0
5633,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.98196400000001,-87.812827,8,50602.279020234295,79.5,0.92057152999645,14.5,86.0,72.5,5.0,3.900000000000005,17.428736244231448,0.18378594249201147,64.23748668796593,0,0,1,0,0,0,0
5634,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.99247800000001,-87.862995,8,50602.43478260869,79.5,0.9204081632653062,14.5,86.0,72.5,5.0,3.900000000000005,17.42670807453416,0.1837533274179224,64.23868677905946,0,0,1,0,0,0,0
5635,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.98196400000001,-87.812827,8,50602.590489709015,76.5,0.9202448545067424,11.5,83.5,72.5,3.0,3.900000000000005,17.424680624556423,0.1837207239176708,64.23988644428673,0,0,0,1,0,0,0
5636,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.99247800000001,-87.862995,8,50602.74614156466,76.5,0.9200816036899059,11.5,83.5,72.5,3.0,3.900000000000005,17.422653893915204,0.18368813198509715,64.2410856838744,0,0,0,1,0,0,0
5637,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.944869,-87.832763,8,50602.90173820504,76.5,0.9199184107839659,11.5,83.5,72.5,3.0,3.900000000000005,17.42062788222774,0.1836555516140462,64.24228449804896,0,0,1,0,0,0,0
5638,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.944869,-87.832763,8,50603.05727965952,76.5,0.9197552757581132,11.5,83.5,69.5,3.0,3.900000000000005,17.418602589111543,0.1836229827983672,64.2434828870367,0,0,0,1,0,0,0
5639,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.991429,-87.747113,8,50603.212765957454,76.5,0.9195921985815604,11.5,83.5,69.5,3.0,3.900000000000005,17.416578014184402,0.1835904255319136,64.24468085106382,0,0,1,0,0,0,0
5640,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.923738,-87.785288,8,50603.36819712816,76.5,0.9194291792235421,11.5,83.5,69.5,3.0,3.900000000000005,17.414554157064348,0.18355787980854327,64.24587839035632,0,1,0,0,0,0,0
5641,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.923738,-87.785288,8,50603.52357320099,76.5,0.9192662176533144,11.5,83.5,69.5,3.0,3.900000000000005,17.412531017369727,0.1835253456221185,64.24707550514003,0,0,1,0,0,0,0
5642,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.98480900000001,-87.728492,8,50603.678894205215,76.5,0.9191033138401559,11.5,83.5,69.5,3.0,3.900000000000005,17.410508594719126,0.18349282296650585,64.24827219564062,0,0,1,0,0,0,0
5643,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.986921,-87.689778,8,50603.83416017009,76.5,0.9189404677533664,11.5,83.5,69.5,3.0,3.900000000000005,17.408486888731392,0.1834603118355763,64.24946846208364,0,0,1,0,0,0,0
5644,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.89923,-87.716788,8,50603.98937112488,76.5,0.9187776793622676,11.5,83.5,69.5,3.0,3.900000000000005,17.406465899025687,0.18342781222320506,64.25066430469442,0,0,1,0,0,0,0
5645,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.89923,-87.716788,8,50604.144527098826,76.5,0.9186149486362026,11.5,83.5,69.5,3.0,3.900000000000005,17.404445625221395,0.18339532412327175,64.25185972369819,0,0,0,1,0,0,0
5646,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.801498,-87.763416,8,50604.29962812112,76.5,0.9184522755445368,11.5,83.5,69.5,3.0,3.900000000000005,17.402426066938194,0.18336284752966045,64.25305471931999,0,0,1,0,0,0,0
5647,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.801498,-87.763416,8,50604.45467422096,76.5,0.9182896600566572,11.5,83.5,69.5,3.0,3.900000000000005,17.400407223796037,0.1833303824362593,64.2542492917847,0,0,0,1,0,0,0
5648,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.801498,-87.763416,8,50604.60966542751,76.5,0.918127102141972,11.5,83.5,69.5,3.0,3.900000000000005,17.39838909541512,0.18329792883696094,64.25544344131704,0,0,0,0,0,0,1
5649,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.906638,-87.701431,8,50604.764601769915,76.5,0.9179646017699116,11.5,83.5,69.5,3.0,3.900000000000005,17.39637168141593,0.1832654867256624,64.25663716814161,0,0,0,1,0,0,0
5650,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.836644,-87.677737,8,50604.91948327731,76.5,0.9178021589099274,11.5,83.5,69.5,3.0,3.900000000000005,17.39435498141922,0.18323305609626486,64.25783047248275,0,1,0,0,0,0,0
5651,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.763733,-87.742302,8,50605.07430997877,76.5,0.9176397735314932,11.5,83.5,69.5,3.0,3.900000000000005,17.392338995046,0.18320063694267386,64.25902335456476,0,1,0,0,0,0,0
5652,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.836644,-87.677737,8,50605.22908190342,76.5,0.9174774456041039,11.5,83.5,69.5,3.0,3.900000000000005,17.390323721917564,0.18316822925879933,64.26021581461171,0,0,0,1,0,0,0
5653,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.763733,-87.742302,8,50605.3837990803,76.5,0.9173151750972762,11.5,83.5,69.5,3.0,3.900000000000005,17.388309161655464,0.18313583303855546,64.26140785284754,0,0,0,1,0,0,0
5654,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.857402,-87.694991,8,50605.53846153847,76.5,0.9171529619805482,11.5,83.5,69.5,3.0,3.900000000000005,17.386295313881522,0.18310344827586075,64.26259946949602,0,0,1,0,0,0,0
5655,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.891118,-87.65449100000002,8,50605.69306930694,76.5,0.9169908062234796,11.5,83.5,69.5,3.0,3.900000000000005,17.384282178217823,0.183071074964638,64.26379066478076,0,0,0,1,0,0,0
5656,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.868142,-87.696269,8,50605.847622414716,76.5,0.9168287077956514,11.5,83.5,69.5,3.0,4.600000000000003,17.382269754286725,0.1830387130988143,64.26498143892522,0,0,1,0,0,0,0
5657,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.867108,-87.654224,8,50606.00212089077,76.5,0.9166666666666666,11.5,83.5,69.5,3.0,4.600000000000003,17.38025804171085,0.18300636267232107,64.2661717921527,0,0,1,0,0,0,0
5658,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.921965,-87.632085,8,50606.15656476409,76.5,0.9165046828061496,11.5,83.5,69.5,3.0,4.600000000000003,17.378247040113095,0.18297402367909396,64.26736172468635,0,1,0,0,0,0,0
5659,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.921965,-87.632085,8,50606.310954063614,76.5,0.9163427561837456,11.5,83.5,69.5,3.0,4.600000000000003,17.376236749116607,0.1829416961130729,64.26855123674912,0,0,1,0,0,0,0
5660,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.800737,-87.71188000000002,8,50606.46528881823,76.5,0.916180886769122,11.5,83.5,69.5,3.0,4.600000000000003,17.374227168344813,0.18290937996820214,64.26974032856386,0,0,1,0,0,0,0
5661,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.800737,-87.71188000000002,8,50606.619569056864,76.5,0.9160190745319676,11.5,83.5,69.5,3.0,4.600000000000003,17.372218297421405,0.18287707523843036,64.27092900035322,0,0,0,1,0,0,0
5662,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.82561,-87.726549,8,50606.773794808396,76.5,0.915857319441992,11.5,83.5,69.5,3.0,4.600000000000003,17.370210135970332,0.18284478191771011,64.27211725233975,0,0,1,0,0,0,0
5663,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.82561,-87.726549,8,50606.92796610169,76.5,0.9156956214689266,11.5,83.5,69.5,3.0,4.600000000000003,17.36820268361582,0.18281249999999868,64.27330508474576,0,0,0,1,0,0,0
5664,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.778297,-87.752411,8,50607.082082965586,76.5,0.9155339805825242,11.5,83.5,69.5,3.0,4.600000000000003,17.366195939982347,0.1827802294792573,64.27449249779346,0,1,0,0,0,0,0
5665,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.778297,-87.752411,8,50607.23614542888,76.5,0.9153723967525592,11.5,83.5,69.5,3.0,4.600000000000003,17.36418990469467,0.1827479703494516,64.2756794917049,0,0,1,0,0,0,0
5666,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.778297,-87.752411,8,50607.390153520384,76.5,0.9152108699488264,11.5,83.5,69.5,3.0,4.600000000000003,17.3621845773778,0.18271572260455132,64.27686606670197,0,0,0,1,0,0,0
5667,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.773215,-87.60088,8,50607.54410726888,76.5,0.9150494001411432,11.5,83.5,69.5,3.0,4.600000000000003,17.36017995765702,0.1826834862385308,64.27805222300637,0,1,0,0,0,0,0
5668,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.773215,-87.60088,8,50607.698006703125,76.5,0.9148879872993472,11.5,83.5,69.5,3.0,4.600000000000003,17.358176045157876,0.18265126124536826,64.27923796083965,0,0,1,0,0,0,0
5669,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.773215,-87.60088,8,50607.851851851854,76.5,0.9147266313932979,11.5,83.5,69.5,3.0,4.600000000000003,17.356172839506172,0.1826190476190463,64.28042328042328,0,0,0,1,0,0,0
