,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
5670,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.822536,-87.66634300000004,8,50608.00564274378,76.5,0.914565332392876,11.5,83.5,69.5,3.0,4.600000000000003,17.354170340327986,0.18258684535355185,64.28160818197847,0,1,0,0,0,0,0
5671,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.822536,-87.66634300000004,8,50608.15937940762,76.5,0.9144040902679832,11.5,83.5,69.5,3.0,4.600000000000003,17.352168547249647,0.182554654442876,64.28279266572639,0,0,1,0,0,0,0
5672,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.778748,-87.586427,8,50608.31306187201,76.5,0.9142429049885422,11.5,83.5,69.5,3.0,4.600000000000003,17.350167459897758,0.18252247488101406,64.28397673188789,0,0,1,0,0,0,0
5673,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.766202,-87.562889,8,50608.46669016567,76.5,0.9140817765244976,11.5,83.5,69.5,3.0,4.600000000000003,17.348167077899188,0.1824903066619656,64.28516038068382,0,0,1,0,0,0,0
5674,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.754676,-87.612922,8,50608.62026431718,76.5,0.913920704845815,11.5,83.5,69.5,3.0,4.600000000000003,17.346167400881058,0.1824581497797344,64.28634361233479,0,1,0,0,0,0,0
5675,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.754676,-87.612922,8,50608.77378435519,76.5,0.9137596899224806,11.5,83.5,69.5,3.0,4.600000000000003,17.344168428470756,0.1824260042283285,64.28752642706131,0,0,1,0,0,0,0
5676,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.754676,-87.612922,8,50608.92725030826,76.5,0.9135987317245025,11.5,83.5,69.5,3.0,4.600000000000003,17.342170160295932,0.1823938700017602,64.28870882508367,0,0,0,1,0,0,0
5677,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.821582,-87.62779599999998,8,50609.080662205,76.5,0.9134378302219092,11.5,83.5,69.5,3.0,4.600000000000003,17.340172595984498,0.18236174709404587,64.28989080662205,0,0,1,0,0,0,0
5678,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.803423,-87.642984,8,50609.23402007396,76.5,0.9132769853847508,11.5,83.5,69.5,3.0,4.600000000000003,17.33817573516464,0.1823296354992063,64.29107237189646,0,1,0,0,0,0,0
5679,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.803423,-87.642984,8,50609.38732394367,76.5,0.9131161971830986,11.5,83.5,69.5,3.0,4.600000000000003,17.336179577464787,0.1822975352112663,64.29225352112678,0,0,1,0,0,0,0
5680,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.723195,-87.64997,8,50609.540573842634,76.5,0.9129554655870444,11.5,83.5,69.5,3.0,4.600000000000003,17.33418412251364,0.18226544622425495,64.29343425453266,0,1,0,0,0,0,0
5681,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.723195,-87.64997,8,50609.69376979936,76.5,0.912794790566702,11.5,83.5,69.5,3.0,4.600000000000003,17.332189369940163,0.18223336853220565,64.29461457233369,0,0,1,0,0,0,0
5682,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.723195,-87.64997,8,50609.84691184233,76.5,0.9126341720922048,11.5,83.5,69.5,3.0,4.600000000000003,17.33019531937357,0.18220130212915586,64.29579447474926,0,0,0,1,0,0,0
5683,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.723195,-87.64997,8,50610.0,76.5,0.9124736101337086,11.5,83.5,69.5,3.0,4.600000000000003,17.32820197044335,0.1821692470091472,64.2969739619986,0,0,0,0,0,0,1
5684,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.868077,-87.666901,8,50610.15303430079,76.5,0.9123131046613896,11.5,83.5,69.5,3.0,4.600000000000003,17.326209322779242,0.1821372031662256,64.2981530343008,0,1,0,0,0,0,0
5685,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.868077,-87.666901,8,50610.30601477314,76.5,0.9121526556454448,11.5,83.5,69.5,3.0,4.600000000000003,17.324217376011255,0.1821051705944412,64.29933169187478,0,0,1,0,0,0,0
5686,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.868077,-87.666901,8,50610.4589414454,76.5,0.9119922630560928,11.5,83.5,69.5,3.0,4.600000000000003,17.32222612976965,0.18207314928784815,64.30050993493934,0,0,0,1,0,0,0
5687,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.720848,-87.666014,8,50610.61181434599,76.5,0.9118319268635724,11.5,83.5,69.5,3.0,4.600000000000003,17.32023558368495,0.18204113924050505,64.30168776371308,0,0,1,0,0,0,0
5688,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.720848,-87.666014,8,50610.764633503255,76.5,0.9116716470381436,11.5,83.5,69.5,3.0,4.600000000000003,17.31824573738794,0.18200914044647434,64.30286517841448,0,0,0,1,0,0,0
5689,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.704336,-87.70373599999998,8,50610.917398945516,76.5,0.911511423550088,11.5,83.5,69.5,3.0,4.600000000000003,17.316256590509667,0.1819771528998229,64.30404217926186,0,1,0,0,0,0,0
5690,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.704336,-87.70373599999998,8,50611.07011070111,76.5,0.9113512563697066,11.5,83.5,69.5,3.0,4.600000000000003,17.314268142681428,0.18194517659462175,64.30521876647337,0,0,1,0,0,0,0
5691,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.704336,-87.70373599999998,8,50611.22276879831,76.5,0.9111911454673226,11.5,83.5,69.5,3.0,4.600000000000003,17.312280393534785,0.18191321152494602,64.30639494026704,0,0,0,1,0,0,0
5692,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.750498,-87.605294,8,50611.37537326542,76.5,0.9110310908132796,11.5,83.5,69.5,3.0,4.600000000000003,17.310293342701563,0.18188125768487484,64.30757070086071,0,1,0,0,0,0,0
5693,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.750498,-87.605294,8,50611.52792413066,76.5,0.9108710923779416,11.5,83.5,69.5,3.0,4.600000000000003,17.30830698981384,0.18184931506849186,64.30874604847207,0,0,0,1,0,0,0
5694,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.798697,-87.736812,8,50611.6804214223,76.5,0.9107111501316943,11.5,83.5,69.5,3.0,4.600000000000003,17.306321334503952,0.18181738366988456,64.3099209833187,0,1,0,0,0,0,0
5695,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.798697,-87.736812,8,50611.83286516854,76.5,0.9105512640449438,11.5,83.5,69.5,3.0,4.600000000000003,17.304336376404493,0.18178546348314475,64.31109550561797,0,0,1,0,0,0,0
5696,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.798697,-87.736812,8,50611.98525539758,76.5,0.9103914340881164,11.5,83.5,69.5,3.0,4.600000000000003,17.302352115148324,0.18175355450236835,64.31226961558716,0,0,0,1,0,0,0
5697,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.673408,-87.599862,8,50612.137592137595,76.5,0.9102316602316602,11.5,83.5,69.5,3.0,4.600000000000003,17.30036855036855,0.1817216567216554,64.31344331344332,0,0,1,0,0,0,0
5698,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.704572,-87.56566600000002,8,50612.28987541674,76.5,0.9100719424460432,11.5,83.5,69.5,3.0,4.600000000000003,17.298385681698544,0.18168977013511006,64.31461659940341,0,1,0,0,0,0,0
5699,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.704572,-87.56566600000002,8,50612.442105263166,76.5,0.9099122807017545,11.5,83.5,69.5,3.0,4.600000000000003,17.29640350877193,0.1816578947368408,64.3157894736842,0,0,1,0,0,0,0
5700,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.704572,-87.56566600000002,8,50612.59428170497,76.5,0.9097526749693036,11.5,83.5,69.5,3.0,4.600000000000003,17.294422031222588,0.18162603052095996,64.31696193650237,0,0,0,1,0,0,0
5701,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.704572,-87.56566600000002,8,50612.74640477027,76.5,0.9095931252192212,11.5,83.5,69.5,3.0,4.600000000000003,17.29244124868467,0.1815941774815841,64.31813398807436,0,0,0,0,1,0,0
5702,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.662014,-87.72460799999998,8,50612.89847448711,76.5,0.9094336314220586,11.5,83.5,69.5,3.0,4.600000000000003,17.290461160792564,0.18156233561283405,64.31930562861652,0,0,0,1,0,0,0
5703,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.662014,-87.72460799999998,8,50613.0504908836,76.5,0.9092741935483872,11.5,83.5,69.5,3.0,4.600000000000003,17.288481767180926,0.1815305049088346,64.32047685834502,0,0,0,0,0,0,1
5704,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.72646500000001,-87.585413,8,50613.20245398773,76.5,0.9091148115687993,11.5,83.5,69.5,3.0,4.600000000000003,17.286503067484666,0.18149868536371472,64.3216476774759,0,1,0,0,0,0,0
5705,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.72646500000001,-87.585413,8,50613.35436382755,76.5,0.908955485453908,11.5,83.5,69.5,3.0,4.600000000000003,17.284525061338943,0.18146687697160752,64.32281808622503,0,0,1,0,0,0,0
5706,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.72646500000001,-87.585413,8,50613.50622043105,76.5,0.9087962151743472,11.5,83.5,69.5,3.0,4.600000000000003,17.282547748379184,0.18143507972665016,64.32398808480814,0,0,0,1,0,0,0
5707,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.94016,-87.794896,8,50613.65802382621,76.5,0.9086370007007708,11.5,83.5,69.5,3.0,4.600000000000003,17.280571128241064,0.181403293622984,64.32515767344078,0,0,1,0,0,0,0
5708,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.94016,-87.794896,8,50613.80977404099,76.5,0.9084778420038536,11.5,83.5,69.5,3.0,4.600000000000003,17.278595200560513,0.18137151865475434,64.32632685233841,0,0,0,1,0,0,0
5709,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.878114,-87.629798,8,50613.96147110333,76.5,0.9083187390542908,11.5,83.5,69.5,3.0,4.600000000000003,17.27661996497373,0.1813397548161108,64.32749562171628,0,1,0,0,0,0,0
5710,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.878114,-87.629798,8,50614.113115041146,76.5,0.908159691822798,11.5,83.5,69.5,3.0,4.600000000000003,17.274645421117143,0.1813080021012069,64.32866398178953,0,0,1,0,0,0,0
5711,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.932094,-87.700117,8,50614.26470588236,76.5,0.908000700280112,11.5,83.5,69.5,3.0,4.600000000000003,17.272671568627448,0.1812762605042004,64.3298319327731,0,0,1,0,0,0,0
5712,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.932094,-87.700117,8,50614.416243654814,76.5,0.9078417643969892,11.5,83.5,69.5,3.0,4.600000000000003,17.270698407141605,0.18124453001925306,64.33099947488185,0,0,0,1,0,0,0
5713,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.916265,-87.800515,8,50614.56772838641,76.5,0.9076828841442072,11.5,83.5,69.5,3.0,4.600000000000003,17.268725936296814,0.1812128106405307,64.3321666083304,0,1,0,0,0,0,0
5714,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.916265,-87.800515,8,50614.71916010498,76.5,0.9075240594925634,11.5,83.5,69.5,3.0,4.600000000000003,17.266754155730535,0.18118110236220344,64.33333333333333,0,0,1,0,0,0,0
5715,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.916265,-87.800515,8,50614.87053883834,76.5,0.9073652904128762,11.5,83.5,69.5,3.0,4.600000000000003,17.264783065080472,0.1811494051784452,64.33449965010497,0,0,0,1,0,0,0
5716,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.776156,-87.778927,8,50615.02186461432,76.5,0.907206576875984,11.5,83.5,69.5,3.0,4.600000000000003,17.262812663984608,0.18111771908343408,64.33566555885955,0,0,1,0,0,0,0
5717,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.682587,-87.707973,8,50615.17313746065,76.5,0.9070479188527456,11.5,83.5,69.5,3.0,4.600000000000003,17.260842952081152,0.18108604407135231,64.33683105981112,0,1,0,0,0,0,0
5718,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.682587,-87.707973,8,50615.32435740514,76.5,0.9068893163140408,11.5,83.5,69.5,3.0,4.600000000000003,17.25887392900857,0.18105438013638614,64.33799615317363,0,0,1,0,0,0,0
5719,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.732984,-87.649642,8,50615.475524475514,76.5,0.9067307692307692,11.5,83.5,69.5,3.0,4.600000000000003,17.256905594405595,0.181022727272726,64.33916083916084,0,1,0,0,0,0,0
5720,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.732984,-87.649642,8,50615.626638699534,76.5,0.9065722775738508,11.5,83.5,69.5,3.0,4.600000000000003,17.254937947911205,0.18099108547456608,64.34032511798637,0,0,1,0,0,0,0
5721,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.903002,-87.68826700000002,8,50615.77770010486,76.5,0.9064138413142258,11.5,83.5,69.5,3.0,4.600000000000003,17.252970989164627,0.18095945473610492,64.34148898986368,0,1,0,0,0,0,0
5722,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.903002,-87.68826700000002,8,50615.928708719206,76.5,0.9062554604228552,11.5,83.5,69.5,3.0,4.600000000000003,17.251004717805348,0.18092783505154508,64.34265245500612,0,0,1,0,0,0,0
5723,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.903002,-87.68826700000002,8,50616.079664570236,76.5,0.9060971348707196,11.5,83.5,69.5,3.0,4.600000000000003,17.249039133473097,0.18089622641509304,64.34381551362684,0,0,0,1,0,0,0
5724,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.740641,-87.546587,8,50616.23056768558,76.5,0.9059388646288209,11.5,83.5,69.5,3.0,4.600000000000003,17.247074235807858,0.18086462882095936,64.34497816593887,0,1,0,0,0,0,0
5725,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.740641,-87.546587,8,50616.38141809291,76.5,0.9057806496681804,11.5,83.5,69.5,3.0,4.600000000000003,17.24511002444988,0.1808330422633588,64.34614041215508,0,0,1,0,0,0,0
5726,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.680946,-87.535198,8,50616.5322158198,76.5,0.9056224899598394,11.5,83.5,69.5,3.0,4.600000000000003,17.243146499039636,0.18080146673651,64.34730225248822,0,0,1,0,0,0,0
5727,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.680946,-87.535198,8,50616.682960893864,76.5,0.9054643854748604,11.5,83.5,69.5,3.0,4.600000000000003,17.241183659217878,0.1807699022346356,64.34846368715084,0,0,0,1,0,0,0
5728,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.680946,-87.535198,8,50616.83365334263,76.5,0.9053063361843252,11.5,83.5,69.5,3.0,4.600000000000003,17.23922150462559,0.1807383487519624,64.34962471635538,0,0,0,0,0,0,1
5729,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.948167,-87.730698,8,50616.984293193724,76.5,0.9051483420593368,11.5,83.5,69.5,3.0,4.600000000000003,17.237260034904015,0.1807068062827212,64.35078534031413,0,0,1,0,0,0,0
5730,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.963976,-87.69181,8,50617.13488047461,76.5,0.9049904030710172,11.5,83.5,69.5,3.0,4.600000000000003,17.235299249694645,0.18067527482114684,64.35194555923923,0,1,0,0,0,0,0
5731,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.963976,-87.69181,8,50617.28541521284,76.5,0.9048325191905094,11.5,83.5,69.5,3.0,4.600000000000003,17.233339148639214,0.1806437543614781,64.35310537334264,0,0,1,0,0,0,0
5732,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.963976,-87.69181,8,50617.4358974359,76.5,0.904674690388976,11.5,83.5,69.5,3.0,4.600000000000003,17.231379731379732,0.18061224489795788,64.35426478283621,0,0,0,1,0,0,0
5733,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.659112,-87.53869300000002,8,50617.58632717126,76.5,0.9045169166376004,11.5,83.5,69.5,3.0,4.600000000000003,17.229420997558428,0.18058074642483304,64.35542378793164,0,1,0,0,0,0,0
5734,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.659112,-87.53869300000002,8,50617.736704446375,76.5,0.9043591979075849,11.5,83.5,69.5,3.0,4.600000000000003,17.227462946817784,0.1805492589363544,64.35658238884045,0,0,1,0,0,0,0
5735,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.659112,-87.53869300000002,8,50617.8870292887,76.5,0.9042015341701534,11.5,83.5,69.5,3.0,4.600000000000003,17.225505578800558,0.18051778242677693,64.35774058577405,0,0,0,1,0,0,0
5736,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.925198,-87.746381,8,50618.037301725635,76.5,0.9040439253965488,11.5,83.5,69.5,3.0,4.600000000000003,17.223548893149733,0.18048631689035952,64.35889837894369,0,1,0,0,0,0,0
5737,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.925198,-87.746381,8,50618.1875217846,76.5,0.9038863715580342,11.5,83.5,69.5,3.0,4.600000000000003,17.22159288950854,0.18045486232136504,64.36005576856047,0,0,1,0,0,0,0
5738,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.925198,-87.746381,8,50618.337689492946,76.5,0.9037288726258929,11.5,83.5,69.5,3.0,4.600000000000003,17.219637567520476,0.1804234187140604,64.36121275483535,0,0,0,1,0,0,0
5739,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.973845,-87.805059,8,50618.487804878045,76.5,0.9035714285714286,11.5,83.5,69.5,3.0,4.600000000000003,17.21768292682927,0.18039198606271648,64.3623693379791,0,1,0,0,0,0,0
5740,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.973845,-87.805059,8,50618.637867967256,76.5,0.903414039365964,11.5,83.5,69.5,3.0,4.600000000000003,17.215728967078906,0.1803605643616082,64.36352551820241,0,0,1,0,0,0,0
5741,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.94722700000001,-87.67145699999998,8,50618.78787878788,76.5,0.9032567049808428,11.5,83.5,69.5,3.0,4.600000000000003,17.213775687913618,0.1803291536050144,64.36468129571578,0,0,0,1,0,0,0
5742,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.743402,-87.731435,8,50618.93783736723,76.5,0.9030994253874282,11.5,83.5,69.5,3.0,4.600000000000003,17.211823088977887,0.18029775378721796,64.36583667072958,0,0,1,0,0,0,0
5743,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.793818,-87.654234,8,50619.08774373259,76.5,0.9029422005571032,11.5,83.5,69.5,3.0,4.600000000000003,17.209871169916436,0.18026636490250567,64.36699164345404,0,1,0,0,0,0,0
5744,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.793818,-87.654234,8,50619.23759791122,76.5,0.9027850304612708,11.5,83.5,69.5,3.0,4.600000000000003,17.207919930374242,0.1802349869451684,64.36814621409921,0,0,1,0,0,0,0
5745,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.793818,-87.654234,8,50619.38739993038,76.5,0.9026279150713541,11.5,83.5,69.5,3.0,4.600000000000003,17.20596936999652,0.18020361990950096,64.36930038287504,0,0,0,1,0,0,0
5746,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.728495,-87.60096300000002,8,50619.537149817304,76.5,0.902470854358796,11.5,83.5,69.5,3.0,4.600000000000003,17.204019488428745,0.18017226378980208,64.37045414999129,0,0,1,0,0,0,0
5747,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.728495,-87.60096300000002,8,50619.68684759917,76.5,0.9023138482950592,11.5,83.5,69.5,3.0,4.600000000000003,17.202070285316633,0.18014091858037448,64.37160751565762,0,0,0,1,0,0,0
5748,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.951866,-87.72505699999998,8,50619.836493303184,76.5,0.9021568968516264,11.5,83.5,69.5,3.0,4.600000000000003,17.200121760306143,0.18010958427552487,64.3727604800835,0,0,1,0,0,0,0
5749,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.904194,-87.756155,8,50619.986086956524,76.5,0.902,11.5,83.5,69.5,3.0,4.600000000000003,17.19817391304348,0.1800782608695639,64.37391304347825,0,0,1,0,0,0,0
5750,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.912563,-87.66805500000002,8,50620.13562858633,76.5,0.9018431577117024,11.5,83.5,69.5,3.0,4.600000000000003,17.1962267431751,0.1800469483568062,64.37506520605112,0,0,1,0,0,0,0
5751,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.776428,-87.627096,8,50620.28511821975,76.5,0.9016863699582752,11.5,83.5,69.5,3.0,4.600000000000003,17.194280250347706,0.18001564673157033,64.37621696801112,0,0,0,0,0,0,1
