,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
5752,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.974689,-87.890615,8,50620.434555883876,76.5,0.9015296367112812,11.5,83.5,69.5,3.0,4.600000000000003,17.192334434208238,0.17998435598817875,64.37736832956719,0,1,0,0,0,0,0
5753,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.974689,-87.890615,8,50620.58394160584,76.5,0.9013729579423009,11.5,83.5,69.5,3.0,4.600000000000003,17.190389294403893,0.17995307612095804,64.37851929092805,0,0,1,0,0,0,0
5754,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.974689,-87.890615,8,50620.733275412684,76.5,0.9012163336229366,11.5,83.5,69.5,3.0,4.600000000000003,17.188444830582107,0.1799218071242385,64.37966985230234,0,0,0,1,0,0,0
5755,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.957799,-87.930995,8,50620.88255733148,76.5,0.9010597637248088,11.5,83.5,69.5,3.0,4.600000000000003,17.186501042390553,0.17989054899235452,64.38082001389853,0,1,0,0,0,0,0
5756,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.957799,-87.930995,8,50621.031787389256,76.5,0.9009032482195588,11.5,83.5,69.5,3.0,4.600000000000003,17.184557929477158,0.17985930171964434,64.38196977592496,0,0,1,0,0,0,0
5757,51480,83.5,69.5,76.5,4.6,6.0,5.75,1907,449,0.0,3,53.45788043478261,71.0,11.5,0.0,29.235,41.957799,-87.930995,8,50621.180965613064,76.5,0.9007467870788468,11.5,83.5,69.5,3.0,4.600000000000003,17.1826154914901,0.17982806530045026,64.38311913858979,0,0,0,1,0,0,0
5758,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.95469,-87.800991,8,50621.16339642299,76.5,0.9005903802743532,11.5,83.5,69.5,3.0,4.600000000000003,17.182931064420906,0.17979683972911836,64.38305261330092,0,0,1,0,0,0,0
5759,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.964242,-87.757639,8,50621.14583333334,76.5,0.9004340277777778,11.5,83.5,69.5,3.0,4.600000000000003,17.18324652777778,0.1797656249999987,64.38298611111111,0,1,0,0,0,0,0
5760,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.964242,-87.757639,8,50621.12827634091,76.5,0.9002777295608402,11.5,83.5,69.5,3.0,4.600000000000003,17.183561881617774,0.17973442110744536,64.38291963200834,0,0,1,0,0,0,0
5761,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,42.008314,-87.77792099999998,8,50621.11072544255,76.5,0.9001214855952794,11.5,83.5,69.5,3.0,4.600000000000003,17.183877125997913,0.17970322804581612,64.38285317598056,0,0,1,0,0,0,0
5762,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,42.008314,-87.77792099999998,8,50621.093180635085,76.5,0.8999652958528545,11.5,83.5,69.5,3.0,4.600000000000003,17.184192260975188,0.17967204580947296,64.38278674301579,0,0,0,1,0,0,0
5763,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.944869,-87.832763,8,50621.07564191533,76.5,0.8998091603053435,11.5,83.5,69.5,3.0,4.600000000000003,17.184507286606518,0.1796408743927815,64.382720333102,0,0,1,0,0,0,0
5764,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.923738,-87.785288,8,50621.05810928014,76.5,0.8996530789245447,11.5,83.5,69.5,3.0,4.600000000000003,17.18482220294883,0.17960971379011145,64.38265394622725,0,0,1,0,0,0,0
5765,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.960616,-87.777189,8,50621.04058272632,72.5,0.8994970516822755,7.5,81.5,69.5,-2.0,4.600000000000003,17.185137010058966,0.17957856399583638,64.38258758237947,0,0,0,1,0,0,0
5766,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,42.010412,-87.66214000000002,8,50621.023062250744,72.5,0.8993410785503728,7.5,81.5,69.5,-2.0,4.600000000000003,17.185451707993757,0.1795474250043337,64.38252124154673,0,0,0,1,0,0,0
5767,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.98480900000001,-87.728492,8,50621.00554785022,72.5,0.8991851595006934,7.5,81.5,69.5,-2.0,4.600000000000003,17.185766296809987,0.17951629680998485,64.38245492371706,0,0,1,0,0,0,0
5768,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.98480900000001,-87.728492,8,50620.98803952158,72.5,0.8990292945051135,7.5,81.5,62.5,-2.0,4.600000000000003,17.186080776564395,0.17948517940717498,64.38238862887849,0,0,0,1,0,0,0
5769,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.89923,-87.716788,8,50620.9705372617,72.5,0.8988734835355287,7.5,81.5,62.5,-2.0,4.600000000000003,17.186395147313693,0.17945407279029332,64.38232235701906,0,0,0,1,0,0,0
5770,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.89923,-87.716788,8,50620.95304106741,72.5,0.8987177265638537,7.5,81.5,62.5,-2.0,4.600000000000003,17.18670940911454,0.17942297695373288,64.38225610812684,0,0,0,0,0,0,1
5771,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.801498,-87.763416,8,50620.935550935545,72.5,0.8985620235620235,7.5,81.5,62.5,-2.0,4.600000000000003,17.187023562023562,0.1793918918918906,64.38218988218989,0,1,0,0,0,0,0
5772,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.801498,-87.763416,8,50620.918066862985,72.5,0.898406374501992,7.5,81.5,62.5,-2.0,4.600000000000003,17.18733760609735,0.17936081759916725,64.38212367919625,0,0,1,0,0,0,0
5773,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.801498,-87.763416,8,50620.90058884656,72.5,0.8982507793557326,7.5,81.5,62.5,-2.0,4.600000000000003,17.187651541392448,0.17932975406996754,64.38205749913405,0,0,0,1,0,0,0
5774,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.906638,-87.701431,8,50620.88311688312,72.5,0.8980952380952381,7.5,81.5,62.5,-2.0,4.600000000000003,17.18796536796537,0.1792987012987,64.38199134199135,0,0,1,0,0,0,0
5775,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.911824,-87.726737,8,50620.86565096953,72.5,0.8979397506925207,7.5,81.5,62.5,-2.0,4.600000000000003,17.188279085872573,0.17926765927977711,64.38192520775624,0,0,1,0,0,0,0
5776,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.891118,-87.65449100000002,8,50620.84819110265,72.5,0.8977843171196123,7.5,81.5,62.5,-2.0,4.600000000000003,17.188592695170502,0.1792366280076151,64.38185909641683,0,0,1,0,0,0,0
5777,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.891118,-87.65449100000002,8,50620.830737279335,72.5,0.8976289373485635,7.5,81.5,62.5,-2.0,4.600000000000003,17.188906195915543,0.17920560747663422,64.38179300796125,0,0,0,1,0,0,0
5778,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.867108,-87.654224,8,50620.813289496444,72.5,0.8974736113514449,7.5,81.5,62.5,-2.0,4.600000000000003,17.189219588164047,0.17917459768125846,64.38172694237757,0,0,1,0,0,0,0
5779,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.867108,-87.654224,8,50620.795847750866,72.5,0.897318339100346,7.5,81.5,62.5,-2.0,4.600000000000003,17.189532871972318,0.17914359861591567,64.38166089965398,0,0,0,1,0,0,0
5780,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.896282,-87.655232,8,50620.778412039435,72.5,0.8971631205673759,7.5,81.5,62.5,-2.0,4.600000000000003,17.189846047396646,0.17911261027503764,64.38159487977859,0,0,1,0,0,0,0
5781,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.921965,-87.632085,8,50620.760982359054,72.5,0.8970079557246627,7.5,81.5,62.5,-2.0,4.600000000000003,17.190159114493255,0.17908163265305993,64.38152888273953,0,0,1,0,0,0,0
5782,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.921965,-87.632085,8,50620.74355870656,72.5,0.8968528445443541,7.5,81.5,62.5,-2.0,4.600000000000003,17.190472073318347,0.17905066574442202,64.38146290852498,0,0,0,1,0,0,0
5783,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.801179,-87.679447,8,50620.72614107884,72.5,0.8966977869986169,7.5,81.5,62.5,-2.0,4.600000000000003,17.190784923928078,0.17901970954356716,64.3813969571231,0,0,1,0,0,0,0
5784,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.800737,-87.71188000000002,8,50620.708729472775,72.5,0.8965427830596371,7.5,81.5,62.5,-2.0,4.600000000000003,17.191097666378564,0.17898876404494254,64.38133102852204,0,0,1,0,0,0,0
5785,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.82561,-87.726549,8,50620.691323885236,72.5,0.8963878326996197,7.5,81.5,62.5,-2.0,4.600000000000003,17.19141030072589,0.17895782924299905,64.38126512270999,0,0,1,0,0,0,0
5786,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.778297,-87.752411,8,50620.673924313116,72.5,0.8962329358907897,7.5,81.5,62.5,-2.0,8.250000000000004,17.191722827026094,0.17892690513219156,64.38119923967514,0,1,0,0,0,0,0
5787,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.778297,-87.752411,8,50620.65653075328,72.5,0.8960780926053905,7.5,81.5,62.5,-2.0,8.250000000000004,17.192035245335177,0.17889599170697867,64.38113337940567,0,0,1,0,0,0,0
5788,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.77166,-87.703047,8,50620.63914320263,72.5,0.8959233028156849,7.5,81.5,62.5,-2.0,8.250000000000004,17.192347555709105,0.17886508896182285,64.38106754188979,0,0,1,0,0,0,0
5789,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.77166,-87.703047,8,50620.621761658025,72.5,0.8957685664939551,7.5,81.5,62.5,-2.0,8.250000000000004,17.1926597582038,0.17883419689119046,64.38100172711572,0,0,0,0,0,0,1
5790,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.768388,-87.678649,8,50620.6043861164,72.5,0.8956138836125022,7.5,81.5,62.5,-2.0,8.250000000000004,17.19297185287515,0.17880331548955147,64.38093593507166,0,0,1,0,0,0,0
5791,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.773215,-87.60088,8,50620.58701657459,72.5,0.8954592541436464,7.5,81.5,62.5,-2.0,8.250000000000004,17.193283839779006,0.17877244475137993,64.38087016574586,0,1,0,0,0,0,0
5792,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.773215,-87.60088,8,50620.569653029524,72.5,0.8953046780597272,7.5,81.5,62.5,-2.0,8.250000000000004,17.193595718971167,0.17874158467115356,64.38080441912653,0,0,1,0,0,0,0
5793,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.773215,-87.60088,8,50620.55229547808,72.5,0.8951501553331032,7.5,81.5,62.5,-2.0,8.250000000000004,17.19390749050742,0.1787107352433539,64.38073869520193,0,0,0,1,0,0,0
5794,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.822536,-87.66634300000004,8,50620.53494391717,72.5,0.8949956859361519,7.5,81.5,62.5,-2.0,8.250000000000004,17.194219154443484,0.17867989646246635,64.38067299396032,0,0,1,0,0,0,0
5795,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.822536,-87.66634300000004,8,50620.51759834369,72.5,0.8948412698412699,7.5,81.5,62.5,-2.0,8.250000000000004,17.194530710835053,0.17864906832298008,64.38060731538992,0,0,0,1,0,0,0
5796,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.778748,-87.586427,8,50620.50025875453,72.5,0.8946869070208728,7.5,81.5,62.5,-2.0,8.250000000000004,17.194842159737796,0.17861825081938806,64.38054165947904,0,0,1,0,0,0,0
5797,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.766202,-87.562889,8,50620.4829251466,72.5,0.8945325974473957,7.5,81.5,62.5,-2.0,8.250000000000004,17.19515350120731,0.17858744394618706,64.38047602621593,0,0,1,0,0,0,0
5798,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.821582,-87.62779599999998,8,50620.46559751681,72.5,0.894378341093292,7.5,81.5,62.5,-2.0,8.250000000000004,17.19546473529919,0.17855664769787766,64.3804104155889,0,1,0,0,0,0,0
5799,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.754292,-87.590773,8,50620.44827586207,72.5,0.8942241379310345,7.5,81.5,62.5,-2.0,8.250000000000004,17.195775862068967,0.17852586206896426,64.38034482758621,0,0,1,0,0,0,0
5800,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.723195,-87.64997,8,50620.43096017928,72.5,0.8940699879331149,7.5,81.5,62.5,-2.0,8.250000000000004,17.196086881572143,0.17849508705395492,64.38027926219617,0,1,0,0,0,0,0
5801,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.723195,-87.64997,8,50620.41365046536,72.5,0.8939158910720442,7.5,81.5,62.5,-2.0,8.250000000000004,17.196397793864186,0.1784643226473617,64.3802137194071,0,0,1,0,0,0,0
5802,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.868077,-87.666901,8,50620.396346717214,72.5,0.8937618473203516,7.5,81.5,62.5,-2.0,8.250000000000004,17.196708599000516,0.17843356884370026,64.38014819920731,0,1,0,0,0,0,0
5803,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.868077,-87.666901,8,50620.37904893177,72.5,0.8936078566505858,7.5,81.5,62.5,-2.0,8.250000000000004,17.197019297036526,0.1784028256374901,64.38008270158511,0,0,1,0,0,0,0
5804,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.868077,-87.666901,8,50620.36175710594,72.5,0.8934539190353143,7.5,81.5,62.5,-2.0,8.250000000000004,17.19732988802756,0.17837209302325452,64.38001722652885,0,0,0,1,0,0,0
5805,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.720848,-87.666014,8,50620.34447123666,72.5,0.8933000344471237,7.5,81.5,62.5,-2.0,8.250000000000004,17.197640372028935,0.17834137099552058,64.37995177402686,0,1,0,0,0,0,0
5806,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.720848,-87.666014,8,50620.32719132082,72.5,0.8931462028586189,7.5,81.5,62.5,-2.0,8.250000000000004,17.19795074909592,0.1783106595488191,64.3798863440675,0,0,1,0,0,0,0
5807,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.720848,-87.666014,8,50620.30991735537,72.5,0.8929924242424242,7.5,81.5,62.5,-2.0,8.250000000000004,17.198261019283745,0.17827995867768467,64.37982093663912,0,0,0,1,0,0,0
5808,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.704336,-87.70373599999998,8,50620.292649337236,72.5,0.8928386985711827,7.5,81.5,62.5,-2.0,8.250000000000004,17.198571182647616,0.17824926837665564,64.37975555173007,0,0,1,0,0,0,0
5809,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.733643,-87.55551,8,50620.27538726334,72.5,0.8926850258175559,7.5,81.5,62.5,-2.0,8.250000000000004,17.198881239242684,0.1782185886402741,64.37969018932874,0,0,1,0,0,0,0
5810,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.750498,-87.605294,8,50620.25813113061,72.5,0.8925314059542248,7.5,81.5,62.5,-2.0,8.250000000000004,17.199191189124075,0.17818791946308596,64.37962484942351,0,0,1,0,0,0,0
5811,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.798697,-87.736812,8,50620.240880935984,72.5,0.8923778389538886,7.5,81.5,62.5,-2.0,8.250000000000004,17.19950103234687,0.17815726083964084,64.37955953200276,0,1,0,0,0,0,0
5812,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.798697,-87.736812,8,50620.22363667642,72.5,0.8922243247892654,7.5,81.5,62.5,-2.0,8.250000000000004,17.19981076896611,0.1781266127644921,64.37949423705486,0,0,1,0,0,0,0
5813,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.798697,-87.736812,8,50620.20639834881,72.5,0.8920708634330925,7.5,81.5,62.5,-2.0,8.250000000000004,17.20012039903681,0.17809597523219686,64.37942896456828,0,0,0,1,0,0,0
5814,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.798697,-87.736812,8,50620.18916595013,72.5,0.8919174548581256,7.5,81.5,62.5,-2.0,8.250000000000004,17.200429922613928,0.178065348237316,64.37936371453138,0,0,0,0,0,0,1
5815,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.673408,-87.599862,8,50620.1719394773,72.5,0.8917640990371389,7.5,81.5,62.5,-2.0,8.250000000000004,17.200739339752406,0.17803473177441412,64.3792984869326,0,1,0,0,0,0,0
5816,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.673408,-87.599862,8,50620.15471892728,72.5,0.8916107959429259,7.5,81.5,62.5,-2.0,8.250000000000004,17.201048650507133,0.17800412583805958,64.37923328176036,0,0,1,0,0,0,0
5817,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.673408,-87.599862,8,50620.13750429701,72.5,0.8914575455482984,7.5,81.5,62.5,-2.0,8.250000000000004,17.201357854932965,0.17797353042282446,64.37916809900311,0,0,0,1,0,0,0
5818,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.704572,-87.56566600000002,8,50620.12029558343,72.5,0.8913043478260869,7.5,81.5,62.5,-2.0,8.250000000000004,17.20166695308472,0.17794294552328452,64.37910293864925,0,1,0,0,0,0,0
5819,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.704572,-87.56566600000002,8,50620.103092783495,72.5,0.8911512027491411,7.5,81.5,62.5,-2.0,8.250000000000004,17.201975945017182,0.17791237113401934,64.37903780068729,0,0,1,0,0,0,0
5820,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.704572,-87.56566600000002,8,50620.08589589418,72.5,0.8909981102903282,7.5,81.5,62.5,-2.0,8.250000000000004,17.20228483078509,0.1778818072496122,64.37897268510565,0,0,0,1,0,0,0
5821,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.72646500000001,-87.585413,8,50620.0687049124,72.5,0.8908450704225352,7.5,81.5,62.5,-2.0,8.250000000000004,17.202593610443145,0.17785125386465006,64.37890759189283,0,0,1,0,0,0,0
5822,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.72646500000001,-87.585413,8,50620.051519835135,72.5,0.8906920831186673,7.5,81.5,62.5,-2.0,8.250000000000004,17.202902284046026,0.1778207109737236,64.37884252103727,0,0,0,1,0,0,0
5823,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.72646500000001,-87.585413,8,50620.03434065934,72.5,0.8905391483516484,7.5,81.5,62.5,-2.0,8.250000000000004,17.20321085164835,0.1777901785714273,64.37877747252746,0,0,0,0,0,0,1
5824,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.878114,-87.629798,8,50620.01716738197,72.5,0.8903862660944206,7.5,81.5,62.5,-2.0,8.250000000000004,17.20351931330472,0.17775965665235924,64.37871244635193,0,0,1,0,0,0,0
5825,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.932094,-87.700117,8,50620.0,72.5,0.8902334363199451,7.5,81.5,62.5,-2.0,8.250000000000004,17.20382766906969,0.17772914521112124,64.37864744249914,0,0,1,0,0,0,0
5826,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.932094,-87.700117,8,50619.98283851038,72.5,0.8900806590012013,7.5,81.5,62.5,-2.0,8.250000000000004,17.204135918997768,0.17769864424231896,64.37858246095762,0,0,0,1,0,0,0
5827,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.916265,-87.800515,8,50619.965682910086,72.5,0.8899279341111874,7.5,81.5,62.5,-2.0,8.250000000000004,17.204444063143445,0.17766815374056152,64.37851750171585,0,1,0,0,0,0,0
5828,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.916265,-87.800515,8,50619.94853319608,72.5,0.8897752616229199,7.5,81.5,62.5,-2.0,8.250000000000004,17.20475210156116,0.17763767370046193,64.3784525647624,0,0,1,0,0,0,0
5829,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.916265,-87.800515,8,50619.93138936535,72.5,0.8896226415094339,7.5,81.5,62.5,-2.0,8.250000000000004,17.20506003430532,0.1776072041166368,64.37838765008577,0,0,0,1,0,0,0
5830,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.846075,-87.716277,8,50619.914251414855,72.5,0.8894700737437832,7.5,81.5,62.5,-2.0,8.250000000000004,17.205367861430286,0.17757674498370649,64.3783227576745,0,1,0,0,0,0,0
5831,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.846075,-87.716277,8,50619.89711934157,72.5,0.8893175582990398,7.5,81.5,62.5,-2.0,8.250000000000004,17.205675582990402,0.177546296296295,64.37825788751715,0,0,0,1,0,0,0
5832,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.732984,-87.649642,8,50619.87999314247,72.5,0.8891650951482942,7.5,81.5,62.5,-2.0,8.250000000000004,17.205983199039945,0.17751585804903008,64.37819303960227,0,0,0,1,0,0,0
