,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
5833,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.903002,-87.68826700000002,8,50619.862872814534,72.5,0.8890126842646555,7.5,81.5,62.5,-2.0,8.250000000000004,17.206290709633187,0.17748543023654312,64.37812821391842,0,1,0,0,0,0,0
5834,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.903002,-87.68826700000002,8,50619.845758354764,72.5,0.8888603256212511,7.5,81.5,62.5,-2.0,8.250000000000004,17.206598114824335,0.17745501285346915,64.37806341045416,0,0,1,0,0,0,0
5835,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.903002,-87.68826700000002,8,50619.828649760115,72.5,0.8887080191912269,7.5,81.5,62.5,-2.0,8.250000000000004,17.20690541466758,0.17742460589444695,64.37799862919807,0,0,0,1,0,0,0
5836,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.678618,-87.559308,8,50619.81154702758,72.5,0.8885557649477471,7.5,81.5,62.5,-2.0,8.250000000000004,17.207212609217063,0.17739420935411898,64.37793387013878,0,1,0,0,0,0,0
5837,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.678618,-87.559308,8,50619.79445015416,72.5,0.8884035628639945,7.5,81.5,62.5,-2.0,8.250000000000004,17.20751969852689,0.1773638232271313,64.37786913326482,0,0,1,0,0,0,0
5838,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.678618,-87.559308,8,50619.77735913684,72.5,0.8882514129131701,7.5,81.5,62.5,-2.0,8.250000000000004,17.207826682651135,0.17733344750813368,64.37780441856482,0,0,0,0,0,0,1
5839,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.740641,-87.546587,8,50619.760273972606,72.5,0.8880993150684932,7.5,81.5,62.5,-2.0,8.250000000000004,17.208133561643837,0.17730308219177954,64.3777397260274,0,0,1,0,0,0,0
5840,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.740641,-87.546587,8,50619.74319465845,72.5,0.8879472693032016,7.5,81.5,62.5,-2.0,8.250000000000004,17.20844033555898,0.177272727272726,64.37767505564115,0,0,0,1,0,0,0
5841,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.680946,-87.535198,8,50619.726121191365,72.5,0.8877952755905512,7.5,81.5,62.5,-2.0,8.250000000000004,17.20874700445053,0.17724238274563378,64.37761040739473,0,0,0,0,0,0,1
5842,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.659112,-87.53869300000002,8,50619.70905356838,72.5,0.8876433339038166,7.5,81.5,62.5,-2.0,8.250000000000004,17.209053568372408,0.1772120486051673,64.37754578127674,0,0,1,0,0,0,0
5843,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.925198,-87.746381,8,50619.69199178644,72.5,0.8874914442162902,7.5,81.5,62.5,-2.0,8.250000000000004,17.20936002737851,0.17718172484599462,64.37748117727585,0,1,0,0,0,0,0
5844,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.925198,-87.746381,8,50619.674935842595,72.5,0.8873396065012832,7.5,81.5,62.5,-2.0,8.250000000000004,17.20966638152267,0.17715141146278746,64.37741659538067,0,0,1,0,0,0,0
5845,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.973845,-87.805059,8,50619.657885733825,72.5,0.8871878207321245,7.5,81.5,62.5,-2.0,8.250000000000004,17.209972630858708,0.1771211084502211,64.37735203557989,0,0,1,0,0,0,0
5846,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.973845,-87.805059,8,50619.640841457156,72.5,0.8870360868821618,7.5,81.5,62.5,-2.0,8.250000000000004,17.210278775440393,0.17709081580297462,64.37728749786216,0,0,0,1,0,0,0
5847,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.94722700000001,-87.67145699999998,8,50619.62380300958,72.5,0.8868844049247606,7.5,81.5,62.5,-2.0,8.250000000000004,17.210584815321482,0.1770605335157306,64.37722298221614,0,0,1,0,0,0,0
5848,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.743402,-87.731435,8,50619.6067703881,72.5,0.8867327748333048,7.5,81.5,62.5,-2.0,8.250000000000004,17.210890750555652,0.17703026158317536,64.37715848863054,0,0,0,1,0,0,0
5849,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.793818,-87.654234,8,50619.589743589735,72.5,0.8865811965811966,7.5,81.5,62.5,-2.0,8.250000000000004,17.21119658119658,0.17699999999999871,64.37709401709402,0,1,0,0,0,0,0
5850,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.793818,-87.654234,8,50619.57272261153,72.5,0.8864296701418561,7.5,81.5,62.5,-2.0,8.250000000000004,17.2115023072979,0.1769697487608943,64.37702956759529,0,0,1,0,0,0,0
5851,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.793818,-87.654234,8,50619.55570745045,72.5,0.8862781954887218,7.5,81.5,62.5,-2.0,8.250000000000004,17.211807928913192,0.17693950786055926,64.37696514012303,0,0,0,1,0,0,0
5852,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.728495,-87.60096300000002,8,50619.53869810353,72.5,0.8861267725952503,7.5,81.5,62.5,-2.0,8.250000000000004,17.21211344609602,0.17690927729369427,64.37690073466598,0,0,1,0,0,0,0
5853,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.728495,-87.60096300000002,8,50619.521694567826,72.5,0.8859754014349163,7.5,81.5,62.5,-2.0,8.250000000000004,17.212418858899902,0.17687905705500384,64.37683635121284,0,0,0,1,0,0,0
5854,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.904194,-87.756155,8,50619.504696840304,72.5,0.8858240819812127,7.5,81.5,62.5,-2.0,8.250000000000004,17.212724167378312,0.17684884713919602,64.37677198975234,0,1,0,0,0,0,0
5855,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.904194,-87.756155,8,50619.487704918036,72.5,0.8856728142076503,7.5,81.5,62.5,-2.0,8.250000000000004,17.2130293715847,0.17681864754098234,64.37670765027322,0,0,1,0,0,0,0
5856,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.912563,-87.66805500000002,8,50619.47071879802,72.5,0.8855215980877582,7.5,81.5,62.5,-2.0,8.250000000000004,17.213334471572477,0.1767884582550781,64.37664333276422,0,0,1,0,0,0,0
5857,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.912563,-87.66805500000002,8,50619.45373847731,72.5,0.8853704335950836,7.5,81.5,62.5,-2.0,8.250000000000004,17.213639467395016,0.17675827927620222,64.37657903721407,0,0,0,1,0,0,0
5858,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,42.009876,-87.807277,8,50619.4367639529,72.5,0.8852193207031916,7.5,81.5,62.5,-2.0,8.250000000000004,17.21394435910565,0.17672811059907706,64.37651476361154,0,1,0,0,0,0,0
5859,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,42.009876,-87.807277,8,50619.419795221846,72.5,0.8850682593856656,7.5,81.5,62.5,-2.0,8.250000000000004,17.21424914675768,0.17669795221842874,64.37645051194541,0,0,1,0,0,0,0
5860,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.776428,-87.627096,8,50619.40283228118,72.5,0.8849172496161065,7.5,81.5,62.5,-2.0,8.250000000000004,17.214553830404366,0.17666780412898694,64.37638628220441,0,1,0,0,0,0,0
5861,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.776428,-87.627096,8,50619.38587512794,72.5,0.8847662913681338,7.5,81.5,62.5,-2.0,8.250000000000004,17.214858410098937,0.17663766632548492,64.37632207437734,0,0,1,0,0,0,0
5862,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.776428,-87.627096,8,50619.36892375917,72.5,0.8846153846153846,7.5,81.5,62.5,-2.0,8.250000000000004,17.215162885894593,0.17660753880265948,64.37625788845301,0,0,0,1,0,0,0
5863,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.776428,-87.627096,8,50619.351978171886,72.5,0.8844645293315143,7.5,81.5,62.5,-2.0,8.250000000000004,17.215467257844473,0.1765774215552511,64.37619372442019,0,0,0,0,0,0,1
5864,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.974689,-87.890615,8,50619.33503836316,72.5,0.8843137254901959,7.5,81.5,62.5,-2.0,8.250000000000004,17.215771526001706,0.17654731457800385,64.37612958226771,0,1,0,0,0,0,0
5865,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.974689,-87.890615,8,50619.318104330036,72.5,0.884162973065121,7.5,81.5,62.5,-2.0,8.250000000000004,17.216075690419366,0.1765172178656653,64.37606546198431,0,0,1,0,0,0,0
5866,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.974689,-87.890615,8,50619.30117606953,72.5,0.8840122720299983,7.5,81.5,62.5,-2.0,8.250000000000004,17.2163797511505,0.17648713141298664,64.37600136355888,0,0,0,1,0,0,0
5867,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.974689,-87.890615,8,50619.28425357874,72.5,0.8838616223585549,7.5,81.5,62.5,-2.0,8.250000000000004,17.216683708248127,0.17645705521472266,64.37593728698023,0,0,0,0,1,0,0
5868,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.957799,-87.930995,8,50619.26733685466,72.5,0.8837110240245357,7.5,81.5,62.5,-2.0,8.250000000000004,17.216987561765205,0.17642698926563172,64.37587323223718,0,1,0,0,0,0,0
5869,50520,81.5,62.5,72.5,8.25,19.0,8.45,1858,456,0.0,-2,53.45788043478261,64.0,7.5,0.0,29.25,41.957799,-87.930995,8,50619.25042589439,72.5,0.8835604770017036,7.5,81.5,62.5,-2.0,8.250000000000004,17.217291311754686,0.17639693356047573,64.37580919931857,0,0,1,0,0,0,0
5870,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.95469,-87.800991,8,50619.0597853858,72.5,0.8834099812638392,7.5,81.5,62.5,-2.0,8.250000000000004,17.216658150229947,0.17636688809402018,64.37642650315108,0,0,1,0,0,0,0
5871,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.964242,-87.757639,8,50618.869209809265,72.5,0.8832595367847411,7.5,81.5,62.5,-2.0,8.250000000000004,17.216025204359678,0.17633685286103415,64.37704359673025,0,0,1,0,0,0,0
5872,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.964242,-87.757639,8,50618.67869913162,72.5,0.8831091435382258,7.5,81.5,62.5,-2.0,8.250000000000004,17.215392474033713,0.17630682785629026,64.37766048016346,0,0,0,1,0,0,0
5873,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.944869,-87.832763,8,50618.488253319716,72.5,0.8829588014981273,7.5,81.5,62.5,-2.0,8.250000000000004,17.214759959141983,0.1762768130745646,64.37827715355806,0,0,0,1,0,0,0
5874,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.991429,-87.747113,8,50618.29787234042,72.5,0.8828085106382979,7.5,81.5,62.5,-2.0,8.250000000000004,17.21412765957447,0.17624680851063704,64.37889361702129,0,0,1,0,0,0,0
5875,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.923738,-87.785288,8,50618.107556160656,72.5,0.8826582709326072,7.5,81.5,62.5,-2.0,8.250000000000004,17.213495575221238,0.17621681415929075,64.37950987066031,0,0,1,0,0,0,0
5876,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.960616,-87.777189,8,50617.917304747316,72.5,0.882508082354943,7.5,81.5,62.5,-2.0,8.250000000000004,17.212863705972435,0.17618683001531266,64.38012591458227,0,0,1,0,0,0,0
5877,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.98480900000001,-87.728492,8,50617.72711806737,76.5,0.8823579448792106,11.5,86.5,62.5,5.0,8.250000000000004,17.212232051718267,0.17615685607349313,64.38074174889418,0,1,0,0,0,0,0
5878,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.98480900000001,-87.728492,8,50617.53699608777,76.5,0.8822078584793333,11.5,86.5,62.5,5.0,8.250000000000004,17.211600612349038,0.17612689232862605,64.38135737370301,0,0,1,0,0,0,0
5879,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.98480900000001,-87.728492,8,50617.34693877551,76.5,0.8820578231292517,11.5,86.5,62.5,5.0,8.250000000000004,17.210969387755107,0.17609693877550894,64.38197278911565,0,0,0,1,0,0,0
5880,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.98480900000001,-87.728492,8,50617.156946097595,76.5,0.8819078388029247,11.5,86.5,65.5,5.0,8.250000000000004,17.2103383778269,0.1760669954089428,64.38258799523891,0,0,0,0,0,0,1
5881,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.986921,-87.689778,8,50616.96701802108,76.5,0.8817579054743284,11.5,86.5,65.5,5.0,8.250000000000004,17.209707582454946,0.17603706222373214,64.38320299217953,0,0,1,0,0,0,0
5882,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.89923,-87.716788,8,50616.777154512994,76.5,0.8816080231174571,11.5,86.5,65.5,5.0,8.250000000000004,17.20907700152983,0.1760071392146851,64.3838177800442,0,0,1,0,0,0,0
5883,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.89923,-87.716788,8,50616.58735554045,76.5,0.8814581917063222,11.5,86.5,65.5,5.0,8.250000000000004,17.208446634942213,0.17597722637661328,64.38443235893949,0,0,0,1,0,0,0
5884,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.89923,-87.716788,8,50616.397621070515,76.5,0.8813084112149533,11.5,86.5,65.5,5.0,8.250000000000004,17.207816482582842,0.17594732370433178,64.38504672897196,0,0,0,0,0,0,1
5885,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.801498,-87.763416,8,50616.20795107033,76.5,0.8811586816173972,11.5,86.5,65.5,5.0,8.250000000000004,17.20718654434251,0.1759174311926593,64.38566089024805,0,1,0,0,0,0,0
5886,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.801498,-87.763416,8,50616.01834550705,76.5,0.8810090028877187,11.5,86.5,65.5,5.0,8.250000000000004,17.206556820112112,0.17588754883641794,64.38627484287413,0,0,1,0,0,0,0
5887,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.801498,-87.763416,8,50615.828804347824,76.5,0.880859375,11.5,86.5,65.5,5.0,8.250000000000004,17.20592730978261,0.17585767663043353,64.38688858695652,0,0,0,1,0,0,0
5888,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.906638,-87.701431,8,50615.63932755986,76.5,0.8807097979283409,11.5,86.5,65.5,5.0,8.250000000000004,17.205298013245034,0.17582781456953514,64.38750212260146,0,0,1,0,0,0,0
5889,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.836644,-87.677737,8,50615.44991511036,76.5,0.8805602716468591,11.5,86.5,65.5,5.0,8.250000000000004,17.20466893039049,0.1757979626485556,64.3881154499151,0,0,1,0,0,0,0
5890,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.763733,-87.742302,8,50615.260566966565,76.5,0.8804107961296893,11.5,86.5,65.5,5.0,8.250000000000004,17.204040061110167,0.1757681208623311,64.38872856900356,0,0,1,0,0,0,0
5891,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.836644,-87.677737,8,50615.07128309572,76.5,0.8802613713509844,11.5,86.5,65.5,5.0,8.250000000000004,17.203411405295316,0.1757382892057014,64.38934147997284,0,0,0,1,0,0,0
5892,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.763733,-87.742302,8,50614.88206346513,76.5,0.8801119972849143,11.5,86.5,65.5,5.0,8.250000000000004,17.202782962837265,0.17570846767350967,64.38995418292889,0,0,0,1,0,0,0
5893,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.836644,-87.677737,8,50614.69290804208,76.5,0.8799626739056667,11.5,86.5,65.5,5.0,8.250000000000004,17.202154733627413,0.17567865626060275,64.3905666779776,0,0,0,0,0,0,1
5894,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.763733,-87.742302,8,50614.503816793884,76.5,0.879813401187447,11.5,86.5,65.5,5.0,8.250000000000004,17.20152671755725,0.1756488549618308,64.39117896522477,0,0,0,0,0,0,1
5895,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.857402,-87.694991,8,50614.314789687916,76.5,0.8796641791044776,11.5,86.5,65.5,5.0,8.250000000000004,17.200898914518312,0.17561906377204758,64.3917910447761,0,1,0,0,0,0,0
5896,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.857402,-87.694991,8,50614.12582669153,76.5,0.8795150076309988,11.5,86.5,65.5,5.0,8.250000000000004,17.200271324402234,0.17558928268611032,64.39240291673732,0,0,1,0,0,0,0
5897,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.868142,-87.696269,8,50613.93692777213,76.5,0.8793658867412683,11.5,86.5,65.5,5.0,8.250000000000004,17.19964394710071,0.1755595116988797,64.39301458121398,0,0,1,0,0,0,0
5898,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.868142,-87.696269,8,50613.7480928971,76.5,0.8792168164095608,11.5,86.5,65.5,5.0,4.000000000000004,17.19901678250551,0.17552975080521996,64.39362603831158,0,0,0,1,0,0,0
5899,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.867108,-87.654224,8,50613.5593220339,76.5,0.8790677966101695,11.5,86.5,65.5,5.0,4.000000000000004,17.198389830508475,0.17549999999999874,64.3942372881356,0,1,0,0,0,0,0
5900,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.867108,-87.654224,8,50613.37061514997,76.5,0.8789188273174038,11.5,86.5,65.5,5.0,4.000000000000004,17.197763091001526,0.1754702592780872,64.39484833079139,0,0,0,1,0,0,0
5901,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.896282,-87.655232,8,50613.18197221281,76.5,0.8787699085055913,11.5,86.5,65.5,5.0,4.000000000000004,17.19713656387665,0.17544052863435994,64.39545916638427,0,0,1,0,0,0,0
5902,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.921965,-87.632085,8,50612.993393189914,76.5,0.8786210401490767,11.5,86.5,65.5,5.0,4.000000000000004,17.19651024902592,0.17541080806369516,64.3960697950195,0,0,1,0,0,0,0
5903,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.921965,-87.632085,8,50612.80487804878,76.5,0.8784722222222222,11.5,86.5,65.5,5.0,4.000000000000004,17.195884146341463,0.17538109756097436,64.39668021680217,0,0,0,1,0,0,0
5904,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.800737,-87.71188000000002,8,50612.61642675697,76.5,0.8783234546994073,11.5,86.5,65.5,5.0,4.000000000000004,17.195258255715494,0.17535139712108255,64.39729043183742,0,1,0,0,0,0,0
5905,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.800737,-87.71188000000002,8,50612.42803928209,76.5,0.8781747375550288,11.5,86.5,65.5,5.0,4.000000000000004,17.194632577040302,0.17532170673890832,64.39790044023027,0,0,1,0,0,0,0
5906,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.82561,-87.726549,8,50612.23971559167,76.5,0.8780260707635009,11.5,86.5,65.5,5.0,4.000000000000004,17.19400711020823,0.17529202640934358,64.39851024208566,0,0,1,0,0,0,0
5907,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.778297,-87.752411,8,50612.05145565335,76.5,0.8778774542992552,11.5,86.5,65.5,5.0,4.000000000000004,17.193381855111713,0.17526235612728375,64.39911983750847,0,0,1,0,0,0,0
5908,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.77166,-87.703047,8,50611.863259434765,76.5,0.8777288881367405,11.5,86.5,65.5,5.0,4.000000000000004,17.192756811643253,0.17523269588762774,64.39972922660348,0,1,0,0,0,0,0
5909,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.77166,-87.703047,8,50611.67512690355,76.5,0.877580372250423,11.5,86.5,65.5,5.0,4.000000000000004,17.192131979695432,0.17520304568527792,64.40033840947547,0,0,1,0,0,0,0
5910,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.768388,-87.678649,8,50611.487058027415,76.5,0.877431906614786,11.5,86.5,65.5,5.0,4.000000000000004,17.191507359160887,0.17517340551514,64.40094738622906,0,1,0,0,0,0,0
5911,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.768388,-87.678649,8,50611.299052774026,76.5,0.8772834912043301,11.5,86.5,65.5,5.0,4.000000000000004,17.190882949932337,0.17514377537212322,64.40155615696888,0,0,1,0,0,0,0
5912,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.773215,-87.60088,8,50611.11111111112,76.5,0.8771351259935735,11.5,86.5,65.5,5.0,4.000000000000004,17.190258751902586,0.1751141552511403,64.40216472179942,0,0,1,0,0,0,0
5913,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.773215,-87.60088,8,50610.923233006426,76.5,0.8769868109570511,11.5,86.5,65.5,5.0,4.000000000000004,17.18963476496449,0.1750845451471073,64.40277308082516,0,0,0,1,0,0,0
5914,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.822536,-87.66634300000004,8,50610.735418427736,76.5,0.8768385460693153,11.5,86.5,65.5,5.0,4.000000000000004,17.18901098901099,0.1750549450549438,64.40338123415046,0,0,1,0,0,0,0
