,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
5915,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.822536,-87.66634300000004,8,50610.547667342806,76.5,0.8766903313049358,11.5,86.5,65.5,5.0,4.000000000000004,17.18838742393509,0.17502535496957278,64.40398918187964,0,0,0,1,0,0,0
5916,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.778748,-87.586427,8,50610.359979719455,76.5,0.8765421666384993,11.5,86.5,65.5,5.0,4.000000000000004,17.187764069629882,0.17499577488592066,64.40459692411693,0,0,1,0,0,0,0
5917,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.778748,-87.586427,8,50610.172355525516,76.5,0.8763940520446096,11.5,86.5,65.5,5.0,4.000000000000004,17.18714092598851,0.17496620479891728,64.40520446096654,0,0,0,1,0,0,0
5918,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.766202,-87.562889,8,50609.984794728836,76.5,0.8762459874978882,11.5,86.5,65.5,5.0,4.000000000000004,17.186517992904207,0.17493664470349596,64.40581179253252,0,0,1,0,0,0,0
5919,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.754676,-87.612922,8,50609.79729729731,76.5,0.876097972972973,11.5,86.5,65.5,5.0,4.000000000000004,17.18589527027027,0.17490709459459333,64.40641891891893,0,0,1,0,0,0,0
5920,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.821582,-87.62779599999998,8,50609.60986319878,76.5,0.8759500084445195,11.5,86.5,65.5,5.0,4.000000000000004,17.18527275798007,0.17487755446714956,64.40702584022971,0,0,1,0,0,0,0
5921,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.754292,-87.590773,8,50609.42249240122,76.5,0.8758020938872003,11.5,86.5,65.5,5.0,4.000000000000004,17.184650455927052,0.17484802431610816,64.40763255656873,0,1,0,0,0,0,0
5922,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.723195,-87.64997,8,50609.23518487253,76.5,0.8756542292757049,11.5,86.5,65.5,5.0,4.000000000000004,17.184028364004725,0.1748185041364161,64.40823906803986,0,0,1,0,0,0,0
5923,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.733643,-87.55551,8,50609.047940580684,76.5,0.87550641458474,11.5,86.5,65.5,5.0,4.000000000000004,17.183406482106687,0.17478899392302372,64.40884537474679,0,0,1,0,0,0,0
5924,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.750498,-87.605294,8,50608.86075949367,76.5,0.8753586497890296,11.5,86.5,65.5,5.0,4.000000000000004,17.18278481012658,0.1747594936708848,64.40945147679325,0,0,1,0,0,0,0
5925,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.798697,-87.736812,8,50608.67364157948,76.5,0.8752109348633142,11.5,86.5,65.5,5.0,4.000000000000004,17.182163347958152,0.17473000337495656,64.41005737428281,0,0,1,0,0,0,0
5926,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.798697,-87.736812,8,50608.48658680613,76.5,0.8750632697823519,11.5,86.5,65.5,5.0,4.000000000000004,17.181542095495193,0.1747005230301995,64.41066306731905,0,0,0,1,0,0,0
5927,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.673408,-87.599862,8,50608.299595141696,76.5,0.8749156545209177,11.5,86.5,65.5,5.0,4.000000000000004,17.180921052631582,0.1746710526315777,64.4112685560054,0,1,0,0,0,0,0
5928,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.673408,-87.599862,8,50608.112666554225,76.5,0.8747680890538033,11.5,86.5,65.5,5.0,4.000000000000004,17.18030021926126,0.17464159217405845,64.41187384044527,0,0,1,0,0,0,0
5929,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.673408,-87.599862,8,50607.925801011814,76.5,0.8746205733558179,11.5,86.5,65.5,5.0,4.000000000000004,17.179679595278245,0.17461214165261255,64.412478920742,0,0,0,1,0,0,0
5930,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.704572,-87.56566600000002,8,50607.73899848255,76.5,0.8744731074017872,11.5,86.5,65.5,5.0,4.000000000000004,17.179059180576633,0.1745827010622142,64.41308379699882,0,1,0,0,0,0,0
5931,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.704572,-87.56566600000002,8,50607.55225893459,76.5,0.8743256911665542,11.5,86.5,65.5,5.0,4.000000000000004,17.17843897505057,0.17455327039784094,64.41368846931893,0,0,1,0,0,0,0
5932,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.704572,-87.56566600000002,8,50607.36558233608,76.5,0.8741783246249789,11.5,86.5,65.5,5.0,4.000000000000004,17.177818978594306,0.1745238496544737,64.4142929378055,0,0,0,1,0,0,0
5933,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.704572,-87.56566600000002,8,50607.178968655215,76.5,0.874031007751938,11.5,86.5,65.5,5.0,4.000000000000004,17.177199191102122,0.1744944388270968,64.4148972025615,0,0,0,0,0,0,1
5934,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.662014,-87.72460799999998,8,50606.99241786014,76.5,0.8738837405223252,11.5,86.5,65.5,5.0,4.000000000000004,17.17657961246841,0.17446503791069798,64.41550126368998,0,1,0,0,0,0,0
5935,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.662014,-87.72460799999998,8,50606.80592991914,76.5,0.8737365229110512,11.5,86.5,65.5,5.0,4.000000000000004,17.1759602425876,0.17443564690026828,64.4161051212938,0,0,1,0,0,0,0
5936,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.662014,-87.72460799999998,8,50606.6195048004,76.5,0.8735893548930437,11.5,86.5,65.5,5.0,4.000000000000004,17.17534108135422,0.17440626579080218,64.41670877547583,0,0,0,0,0,0,1
5937,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.72646500000001,-87.585413,8,50606.43314247222,76.5,0.8734422364432469,11.5,86.5,65.5,5.0,4.000000000000004,17.17472212866285,0.1743768945772975,64.41731222633885,0,0,1,0,0,0,0
5938,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.878114,-87.629798,8,50606.24684290285,76.5,0.8732951675366223,11.5,86.5,65.5,5.0,4.000000000000004,17.17410338440815,0.17434753325475544,64.41791547398552,0,0,1,0,0,0,0
5939,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.932094,-87.700117,8,50606.060606060615,76.5,0.8731481481481481,11.5,86.5,65.5,5.0,4.000000000000004,17.173484848484847,0.17431818181818054,64.41851851851852,0,1,0,0,0,0,0
5940,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.932094,-87.700117,8,50605.87443191382,76.5,0.8730011782528194,11.5,86.5,65.5,5.0,4.000000000000004,17.172866520787746,0.1742888402625808,64.41912136004039,0,0,1,0,0,0,0
5941,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.916265,-87.800515,8,50605.68832043083,76.5,0.8728542578256479,11.5,86.5,65.5,5.0,4.000000000000004,17.172248401211714,0.17425950858296746,64.41972399865365,0,0,1,0,0,0,0
5942,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.916265,-87.800515,8,50605.50227158001,76.5,0.8727073868416625,11.5,86.5,65.5,5.0,4.000000000000004,17.17163048965169,0.17423018677435512,64.4203264344607,0,0,0,1,0,0,0
5943,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.846075,-87.716277,8,50605.31628532975,76.5,0.8725605652759085,11.5,86.5,65.5,5.0,4.000000000000004,17.171012786002688,0.17420087483176186,64.42092866756393,0,0,1,0,0,0,0
5944,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.846075,-87.716277,8,50605.130361648444,76.5,0.8724137931034482,11.5,86.5,65.5,5.0,4.000000000000004,17.1703952901598,0.174171572750209,64.42153069806561,0,0,0,1,0,0,0
5945,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.776156,-87.778927,8,50604.94450050454,76.5,0.8722670702993609,11.5,86.5,65.5,5.0,4.000000000000004,17.169778002018163,0.17414228052472125,64.42213252606794,0,0,1,0,0,0,0
5946,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.776156,-87.778927,8,50604.758701866485,76.5,0.8721203968387422,11.5,86.5,65.5,5.0,4.000000000000004,17.169160921473008,0.17411299815032666,64.42273415167311,0,0,0,0,0,0,1
5947,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.732984,-87.649642,8,50604.57296570276,76.5,0.8719737726967047,11.5,86.5,65.5,5.0,4.000000000000004,17.168544048419637,0.17408372562205654,64.42333557498317,0,0,1,0,0,0,0
5948,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.903002,-87.68826700000002,8,50604.387291981846,76.5,0.8718271978483779,11.5,86.5,65.5,5.0,4.000000000000004,17.167927382753405,0.1740544629349458,64.42393679610018,0,0,1,0,0,0,0
5949,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.903002,-87.68826700000002,8,50604.20168067227,76.5,0.8716806722689076,11.5,86.5,65.5,5.0,4.000000000000004,17.167310924369747,0.17402521008403235,64.42453781512604,0,0,0,1,0,0,0
5950,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.678618,-87.559308,8,50604.016131742566,76.5,0.8715341959334566,11.5,86.5,65.5,5.0,4.000000000000004,17.166694673164173,0.1739959670643577,64.42513863216266,0,0,1,0,0,0,0
5951,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.948167,-87.730698,8,50603.83064516129,76.5,0.8713877688172043,11.5,86.5,65.5,5.0,4.000000000000004,17.16607862903226,0.17396673387096648,64.42573924731182,0,0,1,0,0,0,0
5952,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.948167,-87.730698,8,50603.64522089703,76.5,0.8712413908953469,11.5,86.5,65.5,5.0,4.000000000000004,17.165462791869647,0.17393751049890685,64.4263396606753,0,0,0,1,0,0,0
5953,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.963976,-87.69181,8,50603.459858918366,76.5,0.8710950621430971,11.5,86.5,65.5,5.0,4.000000000000004,17.16484716157205,0.17390829694323018,64.42693987235472,0,1,0,0,0,0,0
5954,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.963976,-87.69181,8,50603.274559193946,76.5,0.8709487825356843,11.5,86.5,65.5,5.0,4.000000000000004,17.164231738035266,0.1738790931989912,64.42753988245173,0,0,1,0,0,0,0
5955,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.963976,-87.69181,8,50603.08932169241,76.5,0.8708025520483546,11.5,86.5,65.5,5.0,4.000000000000004,17.163616521155134,0.17384989926124791,64.42813969106783,0,0,0,1,0,0,0
5956,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.659112,-87.53869300000002,8,50602.90414638241,76.5,0.8706563706563707,11.5,86.5,65.5,5.0,4.000000000000004,17.1630015108276,0.1738207151250617,64.42873929830452,0,0,0,1,0,0,0
5957,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.925198,-87.746381,8,50602.71903323263,76.5,0.8705102383350117,11.5,86.5,65.5,5.0,4.000000000000004,17.16238670694864,0.17379154078549724,64.42933870426317,0,0,1,0,0,0,0
5958,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.925198,-87.746381,8,50602.533982211775,76.5,0.8703641550595738,11.5,86.5,65.5,5.0,4.000000000000004,17.161772109414333,0.1737623762376225,64.42993790904514,0,0,0,1,0,0,0
5959,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.94722700000001,-87.67145699999998,8,50602.348993288586,76.5,0.8702181208053691,11.5,86.5,65.5,5.0,4.000000000000004,17.161157718120805,0.17373322147650885,64.43053691275169,0,0,1,0,0,0,0
5960,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.743402,-87.731435,8,50602.164066431804,76.5,0.8700721355477269,11.5,86.5,65.5,5.0,4.000000000000004,17.16054353296427,0.17370407649723074,64.43113571548398,0,1,0,0,0,0,0
5961,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.743402,-87.731435,8,50601.97920161019,76.5,0.8699261992619927,11.5,86.5,65.5,5.0,4.000000000000004,17.159929553840993,0.17367494129486624,64.43173431734317,0,0,1,0,0,0,0
5962,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.743402,-87.731435,8,50601.79439879256,76.5,0.8697803119235284,11.5,86.5,65.5,5.0,4.000000000000004,17.159315780647322,0.17364581586449648,64.43233271843032,0,0,0,1,0,0,0
5963,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.793818,-87.654234,8,50601.60965794769,76.5,0.8696344735077131,11.5,86.5,65.5,5.0,4.000000000000004,17.15870221327968,0.17361670020120598,64.43293091884641,0,1,0,0,0,0,0
5964,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.793818,-87.654234,8,50601.424979044416,76.5,0.8694886839899413,11.5,86.5,65.5,5.0,4.000000000000004,17.158088851634535,0.17358759430008258,64.43352891869237,0,0,1,0,0,0,0
5965,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.793818,-87.654234,8,50601.240362051634,76.5,0.8693429433456252,11.5,86.5,65.5,5.0,4.000000000000004,17.157475695608447,0.17355849815621732,64.43412671806905,0,0,0,1,0,0,0
5966,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.904194,-87.756155,8,50601.055806938166,76.5,0.8691972515501927,11.5,86.5,65.5,5.0,4.000000000000004,17.15686274509804,0.17352941176470466,64.43472431707724,0,1,0,0,0,0,0
5967,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.904194,-87.756155,8,50600.87131367292,76.5,0.8690516085790885,11.5,86.5,65.5,5.0,4.000000000000004,17.15625,0.17350033512064214,64.4353217158177,0,0,1,0,0,0,0
5968,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.912563,-87.66805500000002,8,50600.686882224836,76.5,0.8689060144077735,11.5,86.5,65.5,5.0,4.000000000000004,17.15563746021109,0.17347126821913092,64.43591891439102,0,1,0,0,0,0,0
5969,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.912563,-87.66805500000002,8,50600.50251256281,76.5,0.8687604690117253,11.5,86.5,65.5,5.0,4.000000000000004,17.15502512562814,0.17344221105527513,64.43651591289782,0,0,0,1,0,0,0
5970,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,42.009876,-87.807277,8,50600.31820465584,76.5,0.8686149723664378,11.5,86.5,65.5,5.0,4.000000000000004,17.15441299614805,0.1734131636241823,64.43711271143862,0,0,1,0,0,0,0
5971,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.776428,-87.627096,8,50600.13395847287,76.5,0.8684695244474213,11.5,86.5,65.5,5.0,4.000000000000004,17.153801071667782,0.17338412592096325,64.43770931011386,0,1,0,0,0,0,0
5972,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.776428,-87.627096,8,50599.94977398293,76.5,0.8683241252302025,11.5,86.5,65.5,5.0,4.000000000000004,17.153189352084382,0.17335509794073206,64.43830570902394,0,0,1,0,0,0,0
5973,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.994679,-87.770899,8,50599.76565115501,76.5,0.8681787746903248,11.5,86.5,65.5,5.0,4.000000000000004,17.152577837294945,0.17332607967860605,64.43890190826917,0,0,1,0,0,0,0
5974,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.994679,-87.770899,8,50599.581589958165,76.5,0.8680334728033473,11.5,86.5,65.5,5.0,4.000000000000004,17.151966527196652,0.17329707112970585,64.43949790794979,0,0,0,1,0,0,0
5975,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.974689,-87.890615,8,50599.39759036145,76.5,0.8678882195448461,11.5,86.5,65.5,5.0,4.000000000000004,17.15135542168675,0.1732680722891554,64.440093708166,0,1,0,0,0,0,0
5976,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.974689,-87.890615,8,50599.213652333936,76.5,0.8677430148904133,11.5,86.5,65.5,5.0,4.000000000000004,17.15074452066254,0.17323908315208172,64.4406893090179,0,0,1,0,0,0,0
5977,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.974689,-87.890615,8,50599.02977584476,76.5,0.8675978588156574,11.5,86.5,65.5,5.0,4.000000000000004,17.15013382402141,0.17321010371361534,64.44128471060556,0,0,0,1,0,0,0
5978,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.957799,-87.930995,8,50598.845960863015,76.5,0.8674527512962034,11.5,86.5,65.5,5.0,4.000000000000004,17.149523331660813,0.17318113396888987,64.44187991302894,0,1,0,0,0,0,0
5979,49500,86.5,65.5,76.5,4.0,13.5,5.5,1848,503,0.0,5,53.45788043478261,68.0,11.5,0.0,29.205,41.957799,-87.930995,8,50598.66220735786,76.5,0.8673076923076923,11.5,86.5,65.5,5.0,4.000000000000004,17.14891304347826,0.17315217391304222,64.44247491638797,0,0,1,0,0,0,0
5980,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.95469,-87.800991,8,50598.28791172045,76.5,0.8671626818257816,11.5,86.5,65.5,5.0,4.000000000000004,17.149891322521313,0.1731232235412126,64.44231733823776,0,0,1,0,0,0,0
5981,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.95469,-87.800991,8,50597.91374122368,76.5,0.8670177198261451,11.5,86.5,65.5,5.0,4.000000000000004,17.150869274490134,0.1730942828485444,64.44215981277165,0,0,0,1,0,0,0
5982,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.964242,-87.757639,8,50597.539695804786,76.5,0.8668728062844727,11.5,86.5,65.5,5.0,4.000000000000004,17.151846899548723,0.1730653518301843,64.44200233996321,0,0,1,0,0,0,0
5983,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,42.008314,-87.77792099999998,8,50597.16577540107,76.5,0.8667279411764706,11.5,86.5,65.5,5.0,4.000000000000004,17.152824197860962,0.17303643048128214,64.44184491978609,0,0,1,0,0,0,0
5984,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.944869,-87.832763,8,50596.791979949885,76.5,0.8665831244778613,11.5,86.5,65.5,5.0,4.000000000000004,17.153801169590643,0.17300751879699122,64.44168755221386,0,0,1,0,0,0,0
5985,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.991429,-87.747113,8,50596.418309388566,76.5,0.8664383561643836,11.5,86.5,65.5,5.0,4.000000000000004,17.154777814901436,0.17297861677246784,64.44153023722018,0,0,1,0,0,0,0
5986,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.923738,-87.785288,8,50596.04476365459,76.5,0.8662936362117922,11.5,86.5,65.5,5.0,4.000000000000004,17.155754133956908,0.17294972440287165,64.44137297477869,0,0,1,0,0,0,0
5987,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.960616,-87.777189,8,50595.67134268537,71.5,0.8661489645958583,6.5,83.0,65.5,1.0,4.000000000000004,17.156730126920507,0.1729208416833655,64.44121576486306,0,0,1,0,0,0,0
5988,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,42.010412,-87.66214000000002,8,50595.29804641844,71.5,0.8660043412923694,6.5,83.0,65.5,1.0,4.000000000000004,17.157705793955586,0.17289196860911546,64.44105860744699,0,0,1,0,0,0,0
5989,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,42.010412,-87.66214000000002,8,50594.924874791315,71.5,0.8658597662771286,6.5,83.0,65.5,1.0,4.000000000000004,17.158681135225375,0.1728631051752909,64.44090150250418,0,0,0,1,0,0,0
5990,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.98480900000001,-87.728492,8,50594.55182774161,71.5,0.8657152395259556,6.5,83.0,60.0,1.0,4.000000000000004,17.15965615089301,0.17283425137706435,64.44074445000835,0,0,1,0,0,0,0
5991,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.98480900000001,-87.728492,8,50594.178905206936,71.5,0.8655707610146862,6.5,83.0,60.0,1.0,4.000000000000004,17.160630841121495,0.17280540720961154,64.44058744993325,0,0,0,1,0,0,0
5992,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.98480900000001,-87.728492,8,50593.80610712498,71.5,0.8654263307191724,6.5,83.0,60.0,1.0,4.000000000000004,17.161605206073748,0.17277657266811156,64.44043050225261,0,0,0,0,0,0,1
5993,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.986921,-87.689778,8,50593.433433433434,71.5,0.8652819486152821,6.5,83.0,60.0,1.0,4.000000000000004,17.162579245912582,0.1727477477477465,64.44027360694028,0,0,1,0,0,0,0
5994,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.89923,-87.716788,8,50593.06088407006,71.5,0.865137614678899,6.5,83.0,60.0,1.0,4.000000000000004,17.16355296080067,0.17271893244370184,64.44011676396997,0,0,1,0,0,0,0
5995,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.801498,-87.763416,8,50592.68845897265,71.5,0.8649933288859241,6.5,83.0,60.0,1.0,4.000000000000004,17.1645263509006,0.1726901267511662,64.43995997331554,0,1,0,0,0,0,0
