,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
5996,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.801498,-87.763416,8,50592.31615807903,71.5,0.8648490912122728,6.5,83.0,60.0,1.0,4.000000000000004,17.165499416374853,0.17266133066533146,64.43980323495082,0,0,1,0,0,0,0
5997,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.906638,-87.701431,8,50591.94398132711,71.5,0.8647049016338779,6.5,83.0,60.0,1.0,4.000000000000004,17.166472157385794,0.17263254418139254,64.43964654884962,0,0,1,0,0,0,0
5998,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.911824,-87.726737,8,50591.571928654776,71.5,0.8645607601266878,6.5,83.0,60.0,1.0,4.000000000000004,17.167444574095686,0.17260376729454785,64.43948991498583,0,0,1,0,0,0,0
5999,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.911824,-87.726737,8,50591.2,71.5,0.8644166666666667,6.5,83.0,60.0,1.0,4.000000000000004,17.168416666666666,0.17257499999999876,64.43933333333334,0,0,0,0,0,0,1
6000,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.891118,-87.65449100000002,8,50590.82819530078,71.5,0.8642726212297951,6.5,83.0,60.0,1.0,4.000000000000004,17.16938843526079,0.17254624229294993,64.43917680386602,0,0,1,0,0,0,0
6001,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.868142,-87.696269,8,50590.45651449516,71.5,0.8641286237920693,6.5,83.0,60.0,1.0,4.000000000000004,17.170359880039985,0.17251749416860926,64.43902032655781,0,0,1,0,0,0,0
6002,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.867108,-87.654224,8,50590.08495752124,71.5,0.8639846743295019,6.5,83.0,60.0,1.0,4.000000000000004,17.171331001166084,0.17248875562218766,64.43886390138265,0,0,1,0,0,0,0
6003,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.867108,-87.654224,8,50589.71352431712,71.5,0.8638407728181212,6.5,83.0,60.0,1.0,4.000000000000004,17.1723017988008,0.17246002664889948,64.43870752831445,0,0,0,1,0,0,0
6004,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.896282,-87.655232,8,50589.34221482098,71.5,0.8636969192339717,6.5,83.0,60.0,1.0,4.000000000000004,17.173272273105745,0.17243130724396213,64.43855120732722,0,0,1,0,0,0,0
6005,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.921965,-87.632085,8,50588.971028971035,71.5,0.8635531135531136,6.5,83.0,60.0,1.0,4.000000000000004,17.174242424242426,0.17240259740259614,64.43839493839494,0,0,0,0,0,0,1
6006,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.801179,-87.679447,8,50588.59996670551,71.5,0.8634093557516231,6.5,83.0,60.0,1.0,4.000000000000004,17.17521225237223,0.1723738971200254,64.4382387214916,0,1,0,0,0,0,0
6007,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.801179,-87.679447,8,50588.22902796271,71.5,0.8632656458055925,6.5,83.0,60.0,1.0,4.000000000000004,17.176181757656458,0.1723452063914768,64.43808255659121,0,0,1,0,0,0,0
6008,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.800737,-87.71188000000002,8,50587.85821268098,71.5,0.86312198369113,6.5,83.0,60.0,1.0,1.5500000000000034,17.177150940256286,0.1723165252121805,64.43792644366783,0,0,1,0,0,0,0
6009,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.82561,-87.726549,8,50587.48752079867,71.5,0.8629783693843595,6.5,83.0,60.0,1.0,1.5500000000000034,17.17811980033278,0.1722878535773698,64.4377703826955,0,0,1,0,0,0,0
6010,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.778297,-87.752411,8,50587.11695225421,71.5,0.8628348028614208,6.5,83.0,60.0,1.0,1.5500000000000034,17.179088338046913,0.17225919148228125,64.43761437364832,0,0,1,0,0,0,0
6011,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.77166,-87.703047,8,50586.746506986026,71.5,0.8626912840984697,6.5,83.0,60.0,1.0,1.5500000000000034,17.180056553559552,0.17223053892215445,64.43745841650033,0,0,1,0,0,0,0
6012,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.768388,-87.678649,8,50586.37618493265,71.5,0.8625478130716779,6.5,83.0,60.0,1.0,1.5500000000000034,17.18102444703143,0.17220189589223225,64.43730251122568,0,0,1,0,0,0,0
6013,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.773215,-87.60088,8,50586.005986032585,71.5,0.8624043897572331,6.5,83.0,60.0,1.0,1.5500000000000034,17.181992018623212,0.17217326238776065,64.43714665779846,0,0,1,0,0,0,0
6014,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.773215,-87.60088,8,50585.63591022443,71.5,0.8622610141313383,6.5,83.0,60.0,1.0,1.5500000000000034,17.182959268495427,0.17214463840398878,64.43699085619285,0,0,0,1,0,0,0
6015,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.822536,-87.66634300000004,8,50585.265957446805,71.5,0.8621176861702128,6.5,83.0,60.0,1.0,1.5500000000000034,17.18392619680851,0.17211602393616898,64.43683510638297,0,0,0,1,0,0,0
6016,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.766202,-87.562889,8,50584.896127638356,71.5,0.8619744058500914,6.5,83.0,60.0,1.0,1.5500000000000034,17.184892803722786,0.17208741897955668,64.43667940834302,0,0,1,0,0,0,0
6017,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.754676,-87.612922,8,50584.52642073778,71.5,0.8618311731472249,6.5,83.0,60.0,1.0,1.5500000000000034,17.18585908939847,0.17205882352941052,64.43652376204719,0,0,1,0,0,0,0
6018,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.821582,-87.62779599999998,8,50584.156836683826,71.5,0.86168798803788,6.5,83.0,60.0,1.0,1.5500000000000034,17.18682505399568,0.17203023758099228,64.43636816746968,0,1,0,0,0,0,0
6019,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.803423,-87.642984,8,50583.78737541528,71.5,0.8615448504983388,6.5,83.0,60.0,1.0,1.5500000000000034,17.18779069767442,0.17200166112956686,64.43621262458471,0,0,1,0,0,0,0
6020,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.754292,-87.590773,8,50583.41803687095,71.5,0.8614017605048995,6.5,83.0,60.0,1.0,1.5500000000000034,17.188756020594585,0.17197309417040235,64.43605713336655,0,0,1,0,0,0,0
6021,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.754292,-87.590773,8,50583.048820989694,71.5,0.8612587180338758,6.5,83.0,60.0,1.0,1.5500000000000034,17.189721022915975,0.17194453669876994,64.43590169378943,0,0,0,0,0,0,1
6022,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.723195,-87.64997,8,50582.67972771044,71.5,0.8611157230615972,6.5,83.0,60.0,1.0,1.5500000000000034,17.190685704798273,0.17191598870994398,64.43574630582765,0,0,1,0,0,0,0
6023,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.868077,-87.666901,8,50582.31075697211,71.5,0.8609727755644091,6.5,83.0,60.0,1.0,1.5500000000000034,17.191650066401063,0.17188745019920196,64.43559096945552,0,1,0,0,0,0,0
6024,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.868077,-87.666901,8,50581.94190871369,71.5,0.8608298755186722,6.5,83.0,60.0,1.0,1.5500000000000034,17.192614107883813,0.1718589211618245,64.43543568464729,0,0,1,0,0,0,0
6025,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.868077,-87.666901,8,50581.57318287421,71.5,0.8606870229007634,6.5,83.0,60.0,1.0,1.5500000000000034,17.193577829405907,0.17183040159309534,64.43528045137737,0,0,0,1,0,0,0
6026,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.868077,-87.666901,8,50581.20457939273,71.5,0.8605442176870748,6.5,83.0,60.0,1.0,1.5500000000000034,17.194541231126596,0.1718018914883014,64.43512526962003,0,0,0,0,0,0,1
6027,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.720848,-87.666014,8,50580.83609820836,71.5,0.8604014598540146,6.5,83.0,60.0,1.0,1.5500000000000034,17.195504313205042,0.17177339084273266,64.4349701393497,0,0,1,0,0,0,0
6028,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.720848,-87.666014,8,50580.46773926023,71.5,0.8602587493780063,6.5,83.0,60.0,1.0,1.5500000000000034,17.1964670758003,0.1717448996516823,64.43481506054071,0,0,0,1,0,0,0
6029,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.720848,-87.666014,8,50580.09950248756,71.5,0.8601160862354892,6.5,83.0,60.0,1.0,1.5500000000000034,17.19742951907131,0.17171641791044653,64.43466003316749,0,0,0,0,0,0,1
6030,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.704336,-87.70373599999998,8,50579.73138782954,71.5,0.8599734704029183,6.5,83.0,60.0,1.0,1.5500000000000034,17.19839164317692,0.17168794561432474,64.43450505720446,0,0,1,0,0,0,0
6031,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.733643,-87.55551,8,50579.36339522547,71.5,0.8598309018567639,6.5,83.0,60.0,1.0,1.5500000000000034,17.199353448275858,0.17165948275861945,64.434350132626,0,0,1,0,0,0,0
6032,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.798697,-87.736812,8,50578.99552461462,71.5,0.8596883805735124,6.5,83.0,60.0,1.0,1.5500000000000034,17.20031493452677,0.17163102933863625,64.43419525940661,0,0,1,0,0,0,0
6033,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.798697,-87.736812,8,50578.627775936366,71.5,0.8595459065296652,6.5,83.0,60.0,1.0,1.5500000000000034,17.201276102088162,0.1716025853496839,64.43404043752072,0,0,0,1,0,0,0
6034,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.673408,-87.599862,8,50578.26014913008,71.5,0.8594034797017398,6.5,83.0,60.0,1.0,1.5500000000000034,17.202236951118476,0.17157415078707414,64.43388566694283,0,0,1,0,0,0,0
6035,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.704572,-87.56566600000002,8,50577.89264413519,71.5,0.8592611000662691,6.5,83.0,60.0,1.0,1.5500000000000034,17.203197481776012,0.17154572564612205,64.43373094764746,0,1,0,0,0,0,0
6036,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.704572,-87.56566600000002,8,50577.52526089117,71.5,0.8591187675998012,6.5,83.0,60.0,1.0,1.5500000000000034,17.20415769421898,0.17151730992214553,64.43357627960907,0,0,0,1,0,0,0
6037,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.662014,-87.72460799999998,8,50577.15799933753,71.5,0.8589764822789003,6.5,83.0,60.0,1.0,1.5500000000000034,17.2051175886055,0.1714889036104658,64.43342166280225,0,1,0,0,0,0,0
6038,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.662014,-87.72460799999998,8,50576.790859413806,71.5,0.8588342440801457,6.5,83.0,60.0,1.0,1.5500000000000034,17.206077165093557,0.1714605067064071,64.43326709720152,0,0,0,1,0,0,0
6039,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.72646500000001,-87.585413,8,50576.4238410596,71.5,0.8586920529801324,6.5,83.0,60.0,1.0,1.5500000000000034,17.20703642384106,0.17143211920529675,64.43311258278146,0,0,1,0,0,0,0
6040,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.72646500000001,-87.585413,8,50576.05694421453,71.5,0.8585499089554709,6.5,83.0,60.0,1.0,1.5500000000000034,17.207995365005793,0.17140374110246526,64.43295811951664,0,0,0,1,0,0,0
6041,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.878114,-87.629798,8,50575.69016881827,71.5,0.8584078119827872,6.5,83.0,60.0,1.0,1.5500000000000034,17.20895398874545,0.17137537239324604,64.43280370738167,0,0,1,0,0,0,0
6042,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.878114,-87.629798,8,50575.323514810516,71.5,0.8582657620387225,6.5,83.0,60.0,1.0,1.5500000000000034,17.209912295217606,0.17134701307297576,64.43264934635116,0,0,0,1,0,0,0
6043,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.932094,-87.700117,8,50574.956982131036,71.5,0.8581237590999338,6.5,83.0,60.0,1.0,1.5500000000000034,17.210870284579748,0.17131866313699412,64.43249503639973,0,1,0,0,0,0,0
6044,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.932094,-87.700117,8,50574.5905707196,71.5,0.8579818031430935,6.5,83.0,60.0,1.0,1.5500000000000034,17.211827956989247,0.17129032258064392,64.43234077750206,0,0,1,0,0,0,0
6045,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.916265,-87.800515,8,50574.224280516035,71.5,0.8578398941448891,6.5,83.0,60.0,1.0,1.5500000000000034,17.212785312603373,0.171261991399271,64.43218656963282,0,0,1,0,0,0,0
6046,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.916265,-87.800515,8,50573.858111460235,71.5,0.8576980320820241,6.5,83.0,60.0,1.0,1.5500000000000034,17.213742351579295,0.17123366958822436,64.43203241276666,0,0,0,1,0,0,0
6047,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.846075,-87.716277,8,50573.49206349206,71.5,0.857556216931217,6.5,83.0,60.0,1.0,1.5500000000000034,17.214699074074073,0.1712053571428559,64.4318783068783,0,1,0,0,0,0,0
6048,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.776156,-87.778927,8,50573.126136551495,71.5,0.8574144486692015,6.5,83.0,60.0,1.0,1.5500000000000034,17.215655480244667,0.17117705405852085,64.43172425194247,0,0,1,0,0,0,0
6049,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.682587,-87.707973,8,50572.760330578516,71.5,0.8572727272727273,6.5,83.0,60.0,1.0,1.5500000000000034,17.216611570247935,0.17114876033057727,64.43157024793389,0,0,1,0,0,0,0
6050,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.732984,-87.649642,8,50572.39464551314,71.5,0.8571310527185589,6.5,83.0,60.0,1.0,1.5500000000000034,17.21756734424062,0.17112047595438648,64.4314162948273,0,0,1,0,0,0,0
6051,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.732984,-87.649642,8,50572.02908129544,71.5,0.8569894249834765,6.5,83.0,60.0,1.0,1.5500000000000034,17.218522802379383,0.17109220092531272,64.43126239259749,0,0,0,1,0,0,0
6052,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.903002,-87.68826700000002,8,50571.66363786552,71.5,0.8568478440442756,6.5,83.0,60.0,1.0,1.5500000000000034,17.21947794482075,0.17106393523872335,64.43110854121923,0,1,0,0,0,0,0
6053,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.903002,-87.68826700000002,8,50571.298315163534,71.5,0.8567063098777667,6.5,83.0,60.0,1.0,1.5500000000000034,17.220432771721175,0.17103567888998886,64.43095474066732,0,0,1,0,0,0,0
6054,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.678618,-87.559308,8,50570.93311312964,71.5,0.8565648224607763,6.5,83.0,60.0,1.0,1.5500000000000034,17.221387283236993,0.17100743187448267,64.43080099091661,0,0,1,0,0,0,0
6055,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.740641,-87.546587,8,50570.568031704104,71.5,0.8564233817701453,6.5,83.0,60.0,1.0,1.5500000000000034,17.222341479524438,0.17097919418758134,64.43064729194188,0,1,0,0,0,0,0
6056,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.680946,-87.535198,8,50570.20307082714,71.5,0.8562819877827307,6.5,83.0,60.0,1.0,1.5500000000000034,17.22329536073964,0.17095096582466446,64.43049364371801,0,0,1,0,0,0,0
6057,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.680946,-87.535198,8,50569.83823043909,71.5,0.8561406404754044,6.5,83.0,60.0,1.0,1.5500000000000034,17.224248927038627,0.17092274678111466,64.43034004621987,0,0,0,0,0,0,1
6058,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.948167,-87.730698,8,50569.47351048028,71.5,0.8559993398250536,6.5,83.0,60.0,1.0,1.5500000000000034,17.225202178577327,0.17089453705231766,64.43018649942235,0,0,1,0,0,0,0
6059,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.963976,-87.69181,8,50569.10891089108,71.5,0.8558580858085808,6.5,83.0,60.0,1.0,1.5500000000000034,17.226155115511553,0.17086633663366213,64.43003300330032,0,0,1,0,0,0,0
6060,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.659112,-87.53869300000002,8,50568.744431611936,71.5,0.8557168784029038,6.5,83.0,60.0,1.0,1.5500000000000034,17.227107737997027,0.17083814552053994,64.42987955782874,0,0,1,0,0,0,0
6061,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.659112,-87.53869300000002,8,50568.3800725833,71.5,0.8555757175849554,6.5,83.0,60.0,1.0,1.5500000000000034,17.228060046189373,0.17080996370834586,64.42972616298252,0,0,0,0,0,0,1
6062,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.925198,-87.746381,8,50568.01583374567,71.5,0.855434603331684,6.5,83.0,60.0,1.0,1.5500000000000034,17.229012040244104,0.17078179119247774,64.4295728187366,0,0,1,0,0,0,0
6063,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.973845,-87.805059,8,50567.65171503958,71.5,0.8552935356200527,6.5,83.0,60.0,1.0,1.5500000000000034,17.229963720316622,0.1707536279683365,64.42941952506597,0,0,1,0,0,0,0
6064,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.743402,-87.731435,8,50567.2877164056,71.5,0.8551525144270404,6.5,83.0,60.0,1.0,1.5500000000000034,17.23091508656224,0.17072547403132607,64.42926628194559,0,0,1,0,0,0,0
6065,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.793818,-87.654234,8,50566.923837784365,71.5,0.8550115397296406,6.5,83.0,60.0,1.0,1.5500000000000034,17.23186613913617,0.17069732937685336,64.42911308935048,0,1,0,0,0,0,0
6066,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.793818,-87.654234,8,50566.56007911653,71.5,0.8548706115048623,6.5,83.0,60.0,1.0,1.5500000000000034,17.232816878193507,0.17066919400032846,64.42895994725565,0,0,1,0,0,0,0
6067,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.728495,-87.60096300000002,8,50566.19644034279,71.5,0.8547297297297297,6.5,83.0,60.0,1.0,1.5500000000000034,17.233767303889255,0.17064106789716424,64.42880685563613,0,0,1,0,0,0,0
6068,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.951866,-87.72505699999998,8,50565.832921403846,71.5,0.8545888943812819,6.5,83.0,60.0,1.0,1.5500000000000034,17.234717416378313,0.17061295106277682,64.42865381446697,0,0,1,0,0,0,0
6069,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.951866,-87.72505699999998,8,50565.46952224053,71.5,0.8544481054365733,6.5,83.0,60.0,1.0,1.5500000000000034,17.235667215815486,0.17058484349258524,64.42850082372323,0,0,0,0,0,0,1
6070,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.904194,-87.756155,8,50565.10624279361,71.5,0.8543073628726734,6.5,83.0,60.0,1.0,1.5500000000000034,17.236616702355462,0.1705567451820116,64.42834788338,0,0,1,0,0,0,0
6071,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.98728,-87.666066,8,50564.743083003945,71.5,0.8541666666666666,6.5,83.0,60.0,1.0,1.5500000000000034,17.237565876152832,0.170528656126481,64.42819499341239,0,0,1,0,0,0,0
6072,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.912563,-87.66805500000002,8,50564.38004281245,71.5,0.8540260167956529,6.5,83.0,60.0,1.0,1.5500000000000034,17.238514737362095,0.17050057632142146,64.42804215379549,0,0,1,0,0,0,0
6073,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.912563,-87.66805500000002,8,50564.01712216002,71.5,0.8538854132367468,6.5,83.0,60.0,1.0,1.5500000000000034,17.239463286137635,0.17047250576226414,64.42788936450445,0,0,0,1,0,0,0
