,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
6074,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,42.009876,-87.807277,8,50563.654320987655,71.5,0.8537448559670782,6.5,83.0,60.0,1.0,1.5500000000000034,17.240411522633742,0.1704444444444432,64.4277366255144,0,0,1,0,0,0,0
6075,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.776428,-87.627096,8,50563.29163923634,71.5,0.853604344963792,6.5,83.0,60.0,1.0,1.5500000000000034,17.24135944700461,0.17041639236339576,64.42758393680053,0,1,0,0,0,0,0
6076,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.776428,-87.627096,8,50562.929076847126,71.5,0.8534638802040481,6.5,83.0,60.0,1.0,1.5500000000000034,17.24230705940431,0.1703883495145619,64.42743129833799,0,0,1,0,0,0,0
6077,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.776428,-87.627096,8,50562.566633761104,71.5,0.8533234616650214,6.5,83.0,60.0,1.0,1.5500000000000034,17.24325435998684,0.17036031589338474,64.427278710102,0,0,0,1,0,0,0
6078,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.994679,-87.770899,8,50562.204309919405,71.5,0.853183089323902,6.5,83.0,60.0,1.0,1.5500000000000034,17.24420134890607,0.1703322914953105,64.42712617206777,0,0,1,0,0,0,0
6079,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.974689,-87.890615,8,50561.84210526317,71.5,0.8530427631578947,6.5,83.0,60.0,1.0,1.5500000000000034,17.24514802631579,0.17030427631578826,64.42697368421052,0,0,1,0,0,0,0
6080,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.974689,-87.890615,8,50561.480019733586,71.5,0.8529024831442197,6.5,83.0,60.0,1.0,1.5500000000000034,17.246094392369674,0.1702762703502701,64.42682124650551,0,0,0,1,0,0,0
6081,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.957799,-87.930995,8,50561.11805327195,71.5,0.8527622492601118,6.5,83.0,60.0,1.0,1.5500000000000034,17.24704044722131,0.1702482735942112,64.42666885892797,0,0,1,0,0,0,0
6082,48360,83.0,60.0,71.5,1.5499999999999998,23.0,3.35,1837,511,0.0,1,53.45788043478261,63.5,6.5,0.0,29.29,41.957799,-87.930995,8,50560.75620581949,71.5,0.8526220614828209,6.5,83.0,60.0,1.0,1.5500000000000034,17.247986191024165,0.17022028604306966,64.42651652145324,0,0,0,1,0,0,0
6083,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.95469,-87.800991,9,50560.236686390526,71.5,0.8524819197896121,6.5,83.0,60.0,1.0,1.5500000000000034,17.248602892833663,0.17019230769230648,64.42825443786981,0,1,0,0,0,0,0
6084,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.95469,-87.800991,9,50559.717337715694,71.5,0.852341824157765,6.5,83.0,60.0,1.0,1.5500000000000034,17.249219391947413,0.1701643385373858,64.42999178307313,0,0,1,0,0,0,0
6085,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.964242,-87.757639,9,50559.19815971081,71.5,0.8522017745645745,6.5,83.0,60.0,1.0,1.5500000000000034,17.249835688465332,0.17013637857377464,64.43172855734473,0,1,0,0,0,0,0
6086,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.964242,-87.757639,9,50558.67915229177,71.5,0.8520617709873501,6.5,83.0,60.0,1.0,1.5500000000000034,17.250451782487268,0.17010842779694307,64.43346476096599,0,0,1,0,0,0,0
6087,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.964242,-87.757639,9,50558.16031537451,71.5,0.8519218134034166,6.5,83.0,60.0,1.0,1.5500000000000034,17.25106767411301,0.17008048620236407,64.43520039421813,0,0,0,1,0,0,0
6088,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,42.008314,-87.77792099999998,9,50557.64164887502,71.5,0.8517819017901134,6.5,83.0,60.0,1.0,1.5500000000000034,17.251683363442268,0.17005255378551365,64.43693545738215,0,0,1,0,0,0,0
6089,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,42.008314,-87.77792099999998,9,50557.12315270936,71.5,0.8516420361247947,6.5,83.0,60.0,1.0,1.5500000000000034,17.252298850574714,0.1700246305418707,64.43866995073891,0,0,0,1,0,0,0
6090,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.944869,-87.832763,9,50556.604826793635,83.0,0.85150221638483,18.0,93.5,60.0,14.0,1.5500000000000034,17.252914135609913,0.1699967164669172,64.44040387456903,0,0,1,0,0,0,0
6091,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.944869,-87.832763,9,50556.086671044,83.0,0.8513624425476034,18.0,93.5,60.0,14.0,1.5500000000000034,17.253529218647408,0.16996881155613794,64.44213722915299,0,0,0,1,0,0,0
6092,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.991429,-87.747113,9,50555.56868537666,83.0,0.8512227145905137,18.0,93.5,60.0,14.0,1.5500000000000034,17.254144099786643,0.16994091580502094,64.44387001477105,0,1,0,0,0,0,0
6093,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.991429,-87.747113,9,50555.05086970791,83.0,0.8510830324909747,18.0,93.5,72.5,14.0,1.5500000000000034,17.25475877912701,0.16991302920905688,64.44560223170332,0,0,1,0,0,0,0
6094,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.923738,-87.785288,9,50554.533223954066,83.0,0.8509433962264151,18.0,93.5,72.5,14.0,1.5500000000000034,17.255373256767847,0.16988515176373956,64.44733388022968,0,0,1,0,0,0,0
6095,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.923738,-87.785288,9,50554.015748031496,83.0,0.8508038057742782,18.0,93.5,72.5,14.0,1.5500000000000034,17.255987532808398,0.16985728346456572,64.44906496062993,0,0,0,1,0,0,0
6096,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.98480900000001,-87.728492,9,50553.49844185665,83.0,0.8506642611120223,18.0,93.5,72.5,14.0,1.5500000000000034,17.256601607347875,0.16982942430703502,64.45079547318353,0,0,1,0,0,0,0
6097,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.98480900000001,-87.728492,9,50552.98130534602,83.0,0.8505247622171204,18.0,93.5,72.5,14.0,1.5500000000000034,17.257215480485407,0.16980157428665013,64.4525254181699,0,0,0,1,0,0,0
6098,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.98480900000001,-87.728492,9,50552.46433841613,83.0,0.8503853090670602,18.0,93.5,72.5,14.0,1.5500000000000034,17.257829152320053,0.16977373339891666,64.45425479586818,0,0,0,0,0,0,1
6099,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.89923,-87.716788,9,50551.947540983616,83.0,0.8502459016393442,18.0,93.5,72.5,14.0,1.5500000000000034,17.25844262295082,0.16974590163934306,64.45598360655738,0,0,1,0,0,0,0
6100,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.89923,-87.716788,9,50551.43091296509,83.0,0.8501065399114899,18.0,93.5,72.5,14.0,1.5500000000000034,17.259055892476642,0.16971807900344082,64.4577118505163,0,0,0,1,0,0,0
6101,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.801498,-87.763416,9,50550.914454277285,83.0,0.8499672238610292,18.0,93.5,72.5,14.0,1.5500000000000034,17.259668960996393,0.16969026548672445,64.45943952802361,0,0,1,0,0,0,0
6102,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.801498,-87.763416,9,50550.39816483697,83.0,0.8498279534655088,18.0,93.5,72.5,14.0,1.5500000000000034,17.260281828608882,0.16966246108471122,64.4611666393577,0,0,0,1,0,0,0
6103,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.911824,-87.726737,9,50549.882044560945,83.0,0.8496887287024901,18.0,93.5,72.5,14.0,1.5500000000000034,17.260894495412845,0.16963466579292144,64.46289318479685,0,0,1,0,0,0,0
6104,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.911824,-87.726737,9,50549.366093366094,83.0,0.8495495495495495,18.0,93.5,72.5,14.0,1.5500000000000034,17.26150696150696,0.1696068796068784,64.46461916461917,0,0,0,1,0,0,0
6105,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.891118,-87.65449100000002,9,50548.850311169335,83.0,0.8494104159842778,18.0,93.5,72.5,14.0,1.5500000000000034,17.262119226989846,0.16957910252210814,64.46634457910254,0,1,0,0,0,0,0
6106,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.868142,-87.696269,9,50548.334697887665,83.0,0.8492713279842803,18.0,93.5,72.5,14.0,1.5500000000000034,17.262731291960044,0.16955133453413992,64.46806942852464,0,0,0,1,0,0,0
6107,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.867108,-87.654224,9,50547.819253438116,83.0,0.8491322855271775,18.0,93.5,72.5,14.0,1.5500000000000034,17.263343156516044,0.16952357563850565,64.46979371316307,0,0,0,1,0,0,0
6108,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.896282,-87.655232,9,50547.30397773776,83.0,0.8489932885906041,18.0,93.5,72.5,14.0,1.5500000000000034,17.263954820756258,0.1694958258307403,64.47151743329513,0,1,0,0,0,0,0
6109,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.896282,-87.655232,9,50546.78887070376,83.0,0.8488543371522095,18.0,93.5,72.5,14.0,1.5500000000000034,17.26456628477905,0.16946808510638176,64.47324058919804,0,0,1,0,0,0,0
6110,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.800737,-87.71188000000002,9,50546.27393225332,83.0,0.8487154311896579,18.0,93.5,72.5,14.0,1.5500000000000034,17.265177548682704,0.1694403534609708,64.47496318114875,0,0,1,0,0,0,0
6111,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.77166,-87.703047,9,50545.759162303664,83.0,0.8485765706806283,18.0,93.5,72.5,14.0,5.500000000000004,17.265788612565444,0.16941263089005112,64.47668520942409,0,1,0,0,0,0,0
6112,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.77166,-87.703047,9,50545.24456077213,83.0,0.8484377556028136,18.0,93.5,72.5,14.0,5.500000000000004,17.266399476525436,0.1693849173891694,64.47840667430067,0,0,1,0,0,0,0
6113,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.768388,-87.678649,9,50544.730127576055,83.0,0.8482989859339222,18.0,93.5,72.5,14.0,5.500000000000004,17.26701014066078,0.16935721295387512,64.48012757605495,0,0,1,0,0,0,0
6114,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.773215,-87.60088,9,50544.215862632875,83.0,0.8481602616516762,18.0,93.5,72.5,14.0,5.500000000000004,17.267620605069506,0.16932951757972078,64.48184791496321,0,1,0,0,0,0,0
6115,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.822536,-87.66634300000004,9,50543.70176586004,83.0,0.8480215827338129,18.0,93.5,72.5,14.0,5.500000000000004,17.268230869849575,0.1693018312622617,64.4835676913015,0,0,1,0,0,0,0
6116,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.754676,-87.612922,9,50543.187837175086,83.0,0.847882949158084,18.0,93.5,72.5,14.0,5.500000000000004,17.268840935098904,0.16927415399705614,64.48528690534576,0,0,1,0,0,0,0
6117,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.803423,-87.642984,9,50542.67407649558,83.0,0.8477443609022557,18.0,93.5,72.5,14.0,5.500000000000004,17.269450800915333,0.16924648577966533,64.48700555737169,0,0,1,0,0,0,0
6118,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.754292,-87.590773,9,50542.16048373917,83.0,0.8476058179441085,18.0,93.5,72.5,14.0,5.500000000000004,17.270060467396632,0.1692188266056533,64.48872364765485,0,0,1,0,0,0,0
6119,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.754292,-87.590773,9,50541.64705882353,83.0,0.8474673202614379,18.0,93.5,72.5,14.0,5.500000000000004,17.270669934640523,0.16919117647058698,64.49044117647057,0,0,0,1,0,0,0
6120,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.878114,-87.629798,9,50541.133801666394,83.0,0.8473288678320536,18.0,93.5,72.5,14.0,5.500000000000004,17.27127920274465,0.16916353537003634,64.4921581440941,0,0,1,0,0,0,0
6121,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.878114,-87.629798,9,50540.62071218557,83.0,0.8471904606337798,18.0,93.5,72.5,14.0,5.500000000000004,17.2718882718066,0.1691359032995741,64.4938745508004,0,0,0,1,0,0,0
6122,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.932094,-87.700117,9,50540.107790298876,83.0,0.8470520986444553,18.0,93.5,72.5,14.0,5.500000000000004,17.272497141923893,0.16910828025477584,64.49559039686429,0,0,1,0,0,0,0
6123,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.932094,-87.700117,9,50539.59503592424,83.0,0.8469137818419333,18.0,93.5,72.5,14.0,5.500000000000004,17.27310581319399,0.1690806662312202,64.49730568256042,0,0,0,1,0,0,0
6124,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.916265,-87.800515,9,50539.08244897959,83.0,0.8467755102040816,18.0,93.5,72.5,14.0,5.500000000000004,17.273714285714284,0.16905306122448854,64.49902040816326,0,1,0,0,0,0,0
6125,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.916265,-87.800515,9,50538.57002938296,83.0,0.8466372837087822,18.0,93.5,72.5,14.0,5.500000000000004,17.27432255958211,0.1690254652301653,64.5007345739471,0,0,1,0,0,0,0
6126,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.916265,-87.800515,9,50538.05777705238,83.0,0.8464991023339318,18.0,93.5,72.5,14.0,5.500000000000004,17.27493063489473,0.16899787824383752,64.50244818018606,0,0,0,1,0,0,0
6127,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.776156,-87.778927,9,50537.545691905994,83.0,0.8463609660574413,18.0,93.5,72.5,14.0,5.500000000000004,17.275538511749346,0.1689703002610954,64.50416122715403,0,0,1,0,0,0,0
6128,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.776156,-87.778927,9,50537.03377386197,83.0,0.8462228748572361,18.0,93.5,72.5,14.0,5.500000000000004,17.276146190243107,0.16894273127753182,64.50587371512482,0,0,0,1,0,0,0
6129,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.963976,-87.69181,9,50536.52202283849,83.0,0.8460848287112561,18.0,93.5,72.5,14.0,5.500000000000004,17.276753670473088,0.16891517128874267,64.50758564437194,0,0,1,0,0,0,0
6130,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.925198,-87.746381,9,50536.01043875387,83.0,0.8459468275974555,18.0,93.5,72.5,14.0,5.500000000000004,17.27736095253629,0.1688876202903266,64.50929701516881,0,1,0,0,0,0,0
6131,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.925198,-87.746381,9,50535.49902152642,83.0,0.845808871493803,18.0,93.5,72.5,14.0,5.500000000000004,17.277968036529682,0.16886007827788527,64.51100782778865,0,0,1,0,0,0,0
6132,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.925198,-87.746381,9,50534.98777107451,83.0,0.8456709603782814,18.0,93.5,72.5,14.0,5.500000000000004,17.278574922550142,0.16883254524702307,64.51271808250448,0,0,0,1,0,0,0
6133,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.973845,-87.805059,9,50534.47668731659,83.0,0.8455330942288881,18.0,93.5,72.5,14.0,5.500000000000004,17.27918161069449,0.16880502119334734,64.51442777958917,0,1,0,0,0,0,0
6134,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.973845,-87.805059,9,50533.965770171155,83.0,0.8453952730236349,18.0,93.5,72.5,14.0,5.500000000000004,17.279788101059495,0.16877750611246822,64.5161369193154,0,0,1,0,0,0,0
6135,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.973845,-87.805059,9,50533.455019556706,83.0,0.8452574967405476,18.0,93.5,72.5,14.0,5.500000000000004,17.280394393741847,0.1687499999999988,64.51784550195568,0,0,0,1,0,0,0
6136,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.743402,-87.731435,9,50532.94443539189,83.0,0.8451197653576666,18.0,93.5,72.5,14.0,5.500000000000004,17.281000488838195,0.1687225028515549,64.51955352778229,0,0,1,0,0,0,0
6137,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.743402,-87.731435,9,50532.43401759531,83.0,0.8449820788530465,18.0,93.5,72.5,14.0,5.500000000000004,17.281606386445095,0.16869501466275538,64.52126099706744,0,0,0,1,0,0,0
6138,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.793818,-87.654234,9,50531.92376608568,83.0,0.8448444372047564,18.0,93.5,72.5,14.0,5.500000000000004,17.282212086659065,0.16866753542922178,64.52296791008307,0,1,0,0,0,0,0
6139,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.904194,-87.756155,9,50531.413680781756,83.0,0.8447068403908795,18.0,93.5,72.5,14.0,5.500000000000004,17.282817589576545,0.1686400651465786,64.52467426710098,0,0,1,0,0,0,0
6140,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,42.009876,-87.807277,9,50530.903761602334,83.0,0.8445692883895131,18.0,93.5,72.5,14.0,5.500000000000004,17.283422895293928,0.16861260381045312,64.52638006839277,0,1,0,0,0,0,0
6141,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,42.009876,-87.807277,9,50530.3940084663,83.0,0.8444317811787692,18.0,93.5,72.5,14.0,5.500000000000004,17.284028003907522,0.1685851514164755,64.5280853142299,0,0,1,0,0,0,0
6142,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.776428,-87.627096,9,50529.88442129253,83.0,0.8442943187367735,18.0,93.5,72.5,14.0,5.500000000000004,17.284632915513598,0.16855770796027875,64.52979000488361,0,1,0,0,0,0,0
6143,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.776428,-87.627096,9,50529.375,83.0,0.8441569010416666,18.0,93.5,72.5,14.0,5.500000000000004,17.285237630208332,0.1685302734374988,64.531494140625,0,0,1,0,0,0,0
6144,47400,93.5,72.5,83.0,5.5,21.0,6.1,1827,517,0.0,14,53.45788043478261,75.0,18.0,0.0,29.23,41.738903,-87.69544300000004,9,50528.86574450773,83.0,0.8440195280716031,18.0,93.5,72.5,14.0,5.500000000000004,17.285842148087877,0.1685028478437742,64.53319772172497,0,0,1,0,0,0,0
6145,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.868077,-87.666901,9,50528.33712984055,83.0,0.8438821998047511,18.0,93.5,72.5,14.0,5.500000000000004,17.286446469248293,0.1684754311747466,64.53473804100227,0,0,1,0,0,0,0
6146,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.720848,-87.666014,9,50527.80868716447,83.0,0.8437449162192939,18.0,93.5,72.5,14.0,5.500000000000004,17.28705059378559,0.16844802342606027,64.53627785911827,0,0,1,0,0,0,0
6147,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.720848,-87.666014,9,50527.280416395566,83.0,0.8436076772934288,18.0,93.5,72.5,14.0,5.500000000000004,17.287654521795705,0.1684206245933625,64.5378171763175,0,0,0,1,0,0,0
6148,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.704336,-87.70373599999998,9,50526.75231745,83.0,0.8434704830053668,18.0,93.5,72.5,14.0,5.500000000000004,17.288258253374533,0.16839323467230322,64.53935599284436,0,0,1,0,0,0,0
6149,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.750498,-87.605294,9,50526.22439024389,83.0,0.8433333333333334,18.0,93.5,72.5,14.0,5.500000000000004,17.288861788617886,0.16836585365853535,64.5408943089431,0,1,0,0,0,0,0
6150,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.750498,-87.605294,9,50525.69663469354,83.0,0.8431962282555682,18.0,93.5,72.5,14.0,5.500000000000004,17.289465127621526,0.1683384815477146,64.54243212485774,0,0,1,0,0,0,0
6151,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.673408,-87.599862,9,50525.169050715216,83.0,0.8430591677503251,18.0,93.5,72.5,14.0,5.500000000000004,17.290068270481147,0.16831111833549944,64.54396944083226,0,1,0,0,0,0,0
6152,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.673408,-87.599862,9,50524.641638225265,85.5,0.8429221517958719,20.5,93.0,72.5,16.0,5.500000000000004,17.290671217292378,0.1682837640175512,64.54550625711035,0,0,1,0,0,0,0
6153,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.673408,-87.599862,9,50524.11439714008,85.5,0.8427851803704908,20.5,93.0,72.5,16.0,5.500000000000004,17.291273968150794,0.16825641858953405,64.54704257393566,0,0,0,1,0,0,0
6154,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.704572,-87.56566600000002,9,50523.587327376124,85.5,0.8426482534524776,20.5,93.0,72.5,16.0,5.500000000000004,17.29187652315191,0.16822908204711495,64.54857839155159,0,1,0,0,0,0,0
