,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
6155,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.704572,-87.56566600000002,9,50523.0604288499,85.5,0.8425113710201428,20.5,93.0,77.5,16.0,5.500000000000004,17.292478882391162,0.16820175438596371,64.55011371020143,0,0,1,0,0,0,0
6156,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.704572,-87.56566600000002,9,50522.533701478,85.5,0.8423745330518109,20.5,93.0,77.5,16.0,5.500000000000004,17.293081045963945,0.16817443560175288,64.5516485301283,0,0,0,1,0,0,0
6157,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.662014,-87.72460799999998,9,50522.00714517701,85.5,0.84223773952582,20.5,93.0,77.5,16.0,5.500000000000004,17.293683013965573,0.16814712569015794,64.55318285157519,0,0,1,0,0,0,0
6158,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.662014,-87.72460799999998,9,50521.48075986361,85.5,0.8421009904205228,20.5,93.0,77.5,16.0,5.500000000000004,17.294284786491314,0.16811982464685704,64.55471667478487,0,0,0,1,0,0,0
6159,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.72646500000001,-87.585413,9,50520.954545454544,85.5,0.8419642857142857,20.5,93.0,77.5,16.0,5.500000000000004,17.294886363636362,0.16809253246753125,64.55625,0,1,0,0,0,0,0
6160,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.72646500000001,-87.585413,9,50520.42850186658,85.5,0.8418276253854894,20.5,93.0,77.5,16.0,5.500000000000004,17.295487745495862,0.1680652491478644,64.55778282746307,0,0,0,1,0,0,0
6161,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.682587,-87.707973,9,50519.902629016564,85.5,0.8416910094125284,20.5,93.0,77.5,16.0,5.500000000000004,17.29608893216488,0.1680379746835431,64.55931515741642,0,0,1,0,0,0,0
6162,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.732984,-87.649642,9,50519.37692682135,85.5,0.8415544377738114,20.5,93.0,77.5,16.0,5.500000000000004,17.296689923738437,0.16801070907025678,64.56084699010222,0,1,0,0,0,0,0
6163,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.732984,-87.649642,9,50518.85139519793,85.5,0.8414179104477612,20.5,93.0,77.5,16.0,5.500000000000004,17.29729072031149,0.16798345230369768,64.5623783257625,0,0,1,0,0,0,0
6164,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.732984,-87.649642,9,50518.32603406326,85.5,0.8412814274128143,20.5,93.0,77.5,16.0,5.500000000000004,17.297891321978913,0.16795620437956085,64.56390916463909,0,0,0,1,0,0,0
6165,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.903002,-87.68826700000002,9,50517.800843334415,85.5,0.8411449886474214,20.5,93.0,77.5,16.0,5.500000000000004,17.29849172883555,0.16792896529354406,64.56543950697372,0,0,1,0,0,0,0
6166,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.903002,-87.68826700000002,9,50517.27582292849,85.5,0.8410085941300469,20.5,93.0,77.5,16.0,5.500000000000004,17.299091940976165,0.1679017350413479,64.56696935300795,0,0,0,1,0,0,0
6167,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.740641,-87.546587,9,50516.750972762646,85.5,0.8408722438391699,20.5,93.0,77.5,16.0,5.500000000000004,17.299691958495462,0.16787451361867586,64.56849870298313,0,1,0,0,0,0,0
6168,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.740641,-87.546587,9,50516.226292754094,85.5,0.8407359377532826,20.5,93.0,77.5,16.0,5.500000000000004,17.300291781488085,0.16784730102123402,64.57002755714055,0,0,1,0,0,0,0
6169,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.793818,-87.654234,9,50515.7017828201,85.5,0.8405996758508915,20.5,93.0,77.5,16.0,5.500000000000004,17.300891410048617,0.16782009724473138,64.57155591572122,0,0,1,0,0,0,0
6170,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.793818,-87.654234,9,50515.177442877975,85.5,0.8404634581105169,20.5,93.0,77.5,16.0,5.500000000000004,17.301490844271594,0.1677929022848797,64.57308377896614,0,0,0,1,0,0,0
6171,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.728495,-87.60096300000002,9,50514.653272845106,85.5,0.8403272845106935,20.5,93.0,77.5,16.0,5.500000000000004,17.302090084251457,0.16776571613739347,64.574611147116,0,0,1,0,0,0,0
6172,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.974689,-87.890615,9,50514.129272638915,85.5,0.8401911550299692,20.5,93.0,77.5,16.0,5.500000000000004,17.30268913008262,0.16773853879799006,64.57613802041146,0,1,0,0,0,0,0
6173,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.974689,-87.890615,9,50513.605442176864,85.5,0.8400550696469063,20.5,93.0,77.5,16.0,4.450000000000003,17.30328798185941,0.16771137026238947,64.57766439909297,0,0,1,0,0,0,0
6174,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.974689,-87.890615,9,50513.081781376524,85.5,0.8399190283400809,20.5,93.0,77.5,16.0,4.450000000000002,17.303886639676115,0.16768421052631458,64.57919028340079,0,0,0,1,0,0,0
6175,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.957799,-87.930995,9,50512.55829015544,85.5,0.8397830310880829,20.5,93.0,77.5,16.0,4.450000000000002,17.30448510362694,0.167657059585491,64.58071567357513,0,1,0,0,0,0,0
6176,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.957799,-87.930995,9,50512.03496843128,85.5,0.839647077869516,20.5,93.0,77.5,16.0,4.450000000000002,17.305083373806056,0.16762991743564715,64.58224056985591,0,0,1,0,0,0,0
6177,47280,93.0,77.5,85.5,4.45,21.0,7.0,1826,518,0.0,16,53.45788043478261,74.0,20.5,0.0,29.21,41.957799,-87.930995,9,50511.511816121725,85.5,0.8395111686629977,20.5,93.0,77.5,16.0,4.450000000000002,17.305681450307542,0.16760278407251414,64.58376497248301,0,0,0,1,0,0,0
6178,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.95469,-87.800991,9,50510.72665479851,85.5,0.8393753034471597,20.5,93.0,77.5,16.0,4.450000000000002,17.306603010195825,0.16757565949182596,64.58383233532935,0,1,0,0,0,0,0
6179,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.95469,-87.800991,9,50509.94174757282,85.5,0.8392394822006473,20.5,93.0,77.5,16.0,4.450000000000002,17.30752427184466,0.16754854368931918,64.58389967637541,0,0,1,0,0,0,0
6180,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.95469,-87.800991,9,50509.15709432131,85.5,0.8391037049021194,20.5,93.0,77.5,16.0,4.450000000000002,17.308445235398803,0.1675214366607333,64.58396699563177,0,0,0,1,0,0,0
6181,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.964242,-87.757639,9,50508.37269492074,85.5,0.8389679715302492,20.5,93.0,77.5,16.0,4.450000000000002,17.309365901002913,0.1674943384018105,64.58403429310904,0,1,0,0,0,0,0
6182,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.964242,-87.757639,9,50507.58854924794,85.5,0.8388322820637231,20.5,93.0,77.5,16.0,4.450000000000002,17.31028626880155,0.16746724890829573,64.58410156881773,0,0,1,0,0,0,0
6183,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.964242,-87.757639,9,50506.80465717981,85.5,0.8386966364812419,20.5,93.0,77.5,16.0,4.450000000000002,17.311206338939193,0.1674401681759367,64.58416882276843,0,0,0,1,0,0,0
6184,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,42.008314,-87.77792099999998,9,50506.02101859337,85.5,0.8385610347615198,20.5,93.0,77.5,16.0,4.450000000000002,17.312126111560225,0.16741309620048386,64.58423605497171,0,0,1,0,0,0,0
6185,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.944869,-87.832763,9,50505.23763336567,75.0,0.8384254768832848,10.0,86.0,77.5,10.0,4.450000000000002,17.313045586808922,0.16738603297769036,64.58430326543808,0,0,1,0,0,0,0
6186,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.991429,-87.747113,9,50504.454501373846,75.0,0.8382899628252788,10.0,86.0,77.5,10.0,4.450000000000002,17.313964764829482,0.1673589785033122,64.58437045417811,0,0,1,0,0,0,0
6187,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.923738,-87.785288,9,50503.671622495145,75.0,0.8381544925662573,10.0,86.0,77.5,10.0,4.450000000000002,17.314883645766002,0.16733193277310804,64.58443762120233,0,0,1,0,0,0,0
6188,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,42.010412,-87.66214000000002,9,50502.88899660688,75.0,0.8380190660849896,10.0,86.0,64.0,10.0,4.450000000000002,17.315802229762486,0.16730489578283933,64.58450476652125,0,0,1,0,0,0,0
6189,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,42.010412,-87.66214000000002,9,50502.106623586435,75.0,0.8378836833602585,10.0,86.0,64.0,10.0,4.450000000000002,17.316720516962842,0.1672778675282702,64.5845718901454,0,0,0,1,0,0,0
6190,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.98480900000001,-87.728492,9,50501.32450331126,75.0,0.8377483443708609,10.0,86.0,64.0,10.0,4.450000000000002,17.317638507510907,0.1672508480051676,64.58463899208529,0,0,1,0,0,0,0
6191,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.98480900000001,-87.728492,9,50500.542635658916,75.0,0.8376130490956072,10.0,86.0,64.0,10.0,4.450000000000002,17.318556201550386,0.16722383720930112,64.58470607235142,0,0,0,1,0,0,0
6192,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.986921,-87.689778,9,50499.76102050702,75.0,0.8374777975133215,10.0,86.0,64.0,10.0,4.450000000000002,17.31947359922493,0.16719683513644318,64.58477313095429,0,0,1,0,0,0,0
6193,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.89923,-87.716788,9,50498.97965773329,75.0,0.8373425896028415,10.0,86.0,64.0,10.0,4.450000000000002,17.320390700678075,0.16716984178236882,64.58484016790443,0,1,0,0,0,0,0
6194,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.89923,-87.716788,9,50498.1985472155,75.0,0.8372074253430186,10.0,86.0,64.0,10.0,4.450000000000002,17.32130750605327,0.16714285714285593,64.58490718321227,0,0,1,0,0,0,0
6195,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.89923,-87.716788,9,50497.41768883151,75.0,0.8370723047127179,10.0,86.0,64.0,10.0,4.450000000000002,17.322224015493866,0.16711588121368506,64.58497417688831,0,0,0,1,0,0,0
6196,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.801498,-87.763416,9,50496.637082459245,75.0,0.8369372276908181,10.0,86.0,64.0,10.0,4.450000000000002,17.323140229143135,0.16708891399063944,64.58504114894303,0,0,1,0,0,0,0
6197,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.801498,-87.763416,9,50495.85672797677,75.0,0.8368021942562117,10.0,86.0,64.0,10.0,4.450000000000002,17.32405614714424,0.16706195546950509,64.5851080993869,0,0,0,1,0,0,0
6198,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.906638,-87.701431,9,50495.07662526214,75.0,0.8366672043878045,10.0,86.0,64.0,10.0,4.450000000000002,17.324971769640264,0.16703500564607074,64.58517502823035,0,0,1,0,0,0,0
6199,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.906638,-87.701431,9,50494.29677419356,75.0,0.8365322580645161,10.0,86.0,64.0,10.0,4.450000000000002,17.325887096774196,0.16700806451612782,64.58524193548385,0,0,0,1,0,0,0
6200,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.836644,-87.677737,9,50493.51717464925,75.0,0.8363973552652798,10.0,86.0,64.0,10.0,4.450000000000002,17.326802128688918,0.1669811320754705,64.58530882115788,0,0,1,0,0,0,0
6201,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.763733,-87.742302,9,50492.737826507575,75.0,0.8362624959690422,10.0,86.0,64.0,10.0,4.450000000000002,17.32771686552725,0.1669542083198956,64.58537568526282,0,0,1,0,0,0,0
6202,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.836644,-87.677737,9,50491.958729646954,75.0,0.8361276801547638,10.0,86.0,64.0,10.0,4.450000000000002,17.328631307431888,0.16692729324520272,64.58544252780912,0,0,0,1,0,0,0
6203,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.763733,-87.742302,9,50491.17988394584,75.0,0.8359929078014184,10.0,86.0,64.0,10.0,4.450000000000002,17.329545454545453,0.16690038684719416,64.58550934880722,0,0,0,1,0,0,0
6204,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.911824,-87.726737,9,50490.40128928284,75.0,0.8358581788879935,10.0,86.0,64.0,10.0,4.450000000000002,17.330459307010475,0.16687348912167488,64.58557614826752,0,1,0,0,0,0,0
6205,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.911824,-87.726737,9,50489.622945536576,75.0,0.8357234933934902,10.0,86.0,64.0,10.0,4.450000000000002,17.331372864969385,0.16684660006445254,64.58564292620045,0,0,1,0,0,0,0
6206,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.857402,-87.694991,9,50488.84485258579,75.0,0.8355888512969228,10.0,86.0,64.0,10.0,9.85,17.332286128564522,0.1668197196713376,64.5857096826164,0,0,1,0,0,0,0
6207,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.891118,-87.65449100000002,9,50488.06701030928,75.0,0.8354542525773195,10.0,86.0,64.0,10.0,9.850000000000003,17.333199097938145,0.16679284793814314,64.58577641752578,0,1,0,0,0,0,0
6208,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.891118,-87.65449100000002,9,50487.289418585926,75.0,0.835319697213722,10.0,86.0,64.0,10.0,9.850000000000003,17.334111773232404,0.1667659848606849,64.58584313093895,0,0,1,0,0,0,0
6209,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.891118,-87.65449100000002,9,50486.512077294676,75.0,0.8351851851851851,10.0,86.0,64.0,10.0,9.850000000000003,17.335024154589373,0.16673913043478142,64.58590982286634,0,0,0,1,0,0,0
6210,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.868142,-87.696269,9,50485.7349863146,75.0,0.8350507164707777,10.0,86.0,64.0,10.0,9.850000000000003,17.33593624215102,0.16671228465625382,64.58597649331831,0,1,0,0,0,0,0
6211,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.868142,-87.696269,9,50484.95814552478,75.0,0.8349162910495814,10.0,86.0,64.0,10.0,9.850000000000003,17.33684803605924,0.16668544752092604,64.58604314230521,0,0,1,0,0,0,0
6212,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.867108,-87.654224,9,50484.18155480443,75.0,0.8347819089006921,10.0,86.0,64.0,10.0,9.850000000000003,17.337759536455813,0.1666586190246246,64.58610976983744,0,1,0,0,0,0,0
6213,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.867108,-87.654224,9,50483.405214032835,75.0,0.8346475700032185,10.0,86.0,64.0,10.0,9.850000000000003,17.33867074348246,0.16663179916317872,64.58617637592533,0,0,1,0,0,0,0
6214,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.867108,-87.654224,9,50482.6291230893,75.0,0.8345132743362832,10.0,86.0,64.0,10.0,9.850000000000003,17.33958165728077,0.16660498793242035,64.58624296057924,0,0,0,1,0,0,0
6215,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.921965,-87.632085,9,50481.853281853284,75.0,0.8343790218790219,10.0,86.0,64.0,10.0,9.850000000000003,17.34049227799228,0.16657818532818414,64.58630952380952,0,0,1,0,0,0,0
6216,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.921965,-87.632085,9,50481.07769020428,75.0,0.8342448126105839,10.0,86.0,64.0,10.0,9.850000000000003,17.341402605758404,0.1665513913463073,64.58637606562651,0,0,0,1,0,0,0
6217,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.801179,-87.679447,9,50480.30234802186,75.0,0.8341106465101319,10.0,86.0,64.0,10.0,9.850000000000003,17.34231264072049,0.16652460598262986,64.58644258604053,0,0,1,0,0,0,0
6218,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.801179,-87.679447,9,50479.52725518572,75.0,0.8339765235568419,10.0,86.0,64.0,10.0,9.850000000000003,17.34322238301978,0.16649782923299447,64.5865090850619,0,0,0,1,0,0,0
6219,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.800737,-87.71188000000002,9,50478.752411575566,75.0,0.8338424437299036,10.0,86.0,64.0,10.0,9.850000000000003,17.344131832797427,0.1664710610932464,64.58657556270096,0,0,1,0,0,0,0
6220,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.82561,-87.726549,9,50477.97781707121,75.0,0.8337084070085196,10.0,86.0,64.0,10.0,9.850000000000003,17.345040990194498,0.16644430155923365,64.586642018968,0,0,1,0,0,0,0
6221,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.82561,-87.726549,9,50477.20347155256,75.0,0.8335744133719062,10.0,86.0,64.0,10.0,9.850000000000003,17.345949855351975,0.1664175506268069,64.58670845387336,0,0,0,1,0,0,0
6222,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.82561,-87.726549,9,50476.42937489957,75.0,0.833440462799293,10.0,86.0,64.0,10.0,9.850000000000003,17.346858428410734,0.16639080829181946,64.58677486742728,0,0,0,0,0,0,1
6223,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.778297,-87.752411,9,50475.65552699228,75.0,0.8333065552699229,10.0,86.0,64.0,10.0,9.850000000000003,17.347766709511568,0.16636407455012733,64.5868412596401,0,1,0,0,0,0,0
6224,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.778297,-87.752411,9,50474.88192771084,75.0,0.8331726907630522,10.0,86.0,64.0,10.0,9.850000000000003,17.34867469879518,0.16633734939758915,64.58690763052209,0,0,1,0,0,0,0
6225,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.778297,-87.752411,9,50474.10857693543,75.0,0.8330388692579506,10.0,86.0,64.0,10.0,9.850000000000003,17.349582396402184,0.16631063283006625,64.58697398008353,0,0,0,1,0,0,0
6226,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.77166,-87.703047,9,50473.33547454633,75.0,0.8329050907339007,10.0,86.0,64.0,10.0,9.850000000000003,17.350489802473106,0.1662839248434226,64.58704030833468,0,1,0,0,0,0,0
6227,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.77166,-87.703047,9,50472.56262042389,75.0,0.8327713551701991,10.0,86.0,64.0,10.0,9.850000000000003,17.351396917148367,0.1662572254335248,64.58710661528579,0,0,1,0,0,0,0
6228,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.773215,-87.60088,9,50471.790014448554,75.0,0.8326376625461551,10.0,86.0,64.0,10.0,9.850000000000003,17.35230374056831,0.16623053459624218,64.58717290094718,0,0,1,0,0,0,0
6229,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.822536,-87.66634300000004,9,50471.0176565008,75.0,0.8325040128410915,10.0,86.0,64.0,10.0,9.850000000000003,17.353210272873195,0.16620385232744664,64.58723916532905,0,0,1,0,0,0,0
6230,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.766202,-87.562889,9,50470.24554646124,75.0,0.8323704060343444,10.0,86.0,64.0,10.0,9.850000000000003,17.354116514203177,0.16617717862301276,64.58730540844167,0,0,1,0,0,0,0
6231,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.754676,-87.612922,9,50469.47368421053,75.0,0.8322368421052632,10.0,86.0,64.0,10.0,9.850000000000003,17.35502246469833,0.1661505134788178,64.58737163029525,0,0,0,1,0,0,0
6232,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.821582,-87.62779599999998,9,50468.702069629384,75.0,0.8321033210332104,10.0,86.0,64.0,10.0,9.850000000000003,17.355928124498636,0.16612385689074166,64.58743783090004,0,0,0,1,0,0,0
6233,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.803423,-87.642984,9,50467.93070259865,75.0,0.8319698427975618,10.0,86.0,64.0,10.0,9.850000000000003,17.356833493743984,0.16609720885466675,64.58750401026629,0,0,1,0,0,0,0
6234,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.803423,-87.642984,9,50467.1595829992,75.0,0.8318364073777065,10.0,86.0,64.0,10.0,9.850000000000003,17.357738572574178,0.16607056936647835,64.58757016840417,0,0,0,1,0,0,0
6235,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.754292,-87.590773,9,50466.388710712,75.0,0.8317030147530469,10.0,86.0,64.0,10.0,9.850000000000003,17.35864336112893,0.16604393842206422,64.58763630532393,0,0,1,0,0,0,0
