,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
6236,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.754292,-87.590773,9,50465.61808561809,75.0,0.8315696649029982,10.0,86.0,64.0,10.0,9.850000000000003,17.35954785954786,0.1660173160173148,64.58770242103576,0,0,0,1,0,0,0
6237,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.723195,-87.64997,9,50464.84770759859,75.0,0.8314363578069894,10.0,86.0,64.0,10.0,9.850000000000003,17.360452067970506,0.1659907021481232,64.58776851554985,0,0,0,1,0,0,0
6238,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.868077,-87.666901,9,50464.0775765347,75.0,0.8313030934444623,10.0,86.0,64.0,10.0,9.850000000000003,17.361355986536307,0.1659640968103851,64.58783458887642,0,1,0,0,0,0,0
6239,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.868077,-87.666901,9,50463.307692307695,75.0,0.8311698717948718,10.0,86.0,64.0,10.0,9.850000000000003,17.362259615384616,0.1659374999999988,64.58790064102564,0,0,0,1,0,0,0
6240,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.720848,-87.666014,9,50462.53805479892,75.0,0.8310366928376862,10.0,86.0,64.0,10.0,9.850000000000003,17.363162954654698,0.16591091171286534,64.58796667200771,0,0,1,0,0,0,0
6241,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.720848,-87.666014,9,50461.76866388979,75.0,0.830903556552387,10.0,86.0,64.0,10.0,9.850000000000003,17.364066004485743,0.16588433194488827,64.58803268183274,0,0,0,0,0,0,1
6242,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.704336,-87.70373599999998,9,50460.999519461795,75.0,0.8307704629184687,10.0,86.0,64.0,10.0,9.850000000000003,17.36496876501682,0.1658577606919738,64.58809867051097,0,1,0,0,0,0,0
6243,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.704336,-87.70373599999998,9,50460.230621396535,75.0,0.8306374119154388,10.0,86.0,64.0,10.0,9.850000000000003,17.36587123638693,0.16583119795003085,64.58816463805253,0,0,1,0,0,0,0
6244,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.704336,-87.70373599999998,9,50459.46196957566,75.0,0.8305044035228183,10.0,86.0,64.0,10.0,9.850000000000003,17.366773418734983,0.16580464371497078,64.58823058446757,0,0,0,1,0,0,0
6245,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.750498,-87.605294,9,50458.693563880886,75.0,0.8303714377201409,10.0,86.0,64.0,10.0,9.850000000000003,17.367675312199808,0.16577809798270773,64.58829650976625,0,0,0,1,0,0,0
6246,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.798697,-87.736812,9,50457.925404194015,75.0,0.8302385144869537,10.0,86.0,64.0,10.0,9.850000000000003,17.368576916920127,0.1657515607491584,64.5883624139587,0,1,0,0,0,0,0
6247,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.798697,-87.736812,9,50457.15749039693,75.0,0.8301056338028169,10.0,86.0,64.0,10.0,9.850000000000003,17.36947823303457,0.16572503201024208,64.58842829705506,0,0,1,0,0,0,0
6248,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.798697,-87.736812,9,50456.38982237158,75.0,0.8299727956473035,10.0,86.0,64.0,10.0,9.850000000000003,17.37037926068171,0.16569851176188072,64.58849415906546,0,0,0,1,0,0,0
6249,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.704572,-87.56566600000002,9,50455.6224,75.0,0.8298399999999999,10.0,86.0,64.0,10.0,9.850000000000003,17.37128,0.16567199999999882,64.58856,0,0,1,0,0,0,0
6250,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.662014,-87.72460799999998,9,50454.8552231643,75.0,0.8297072468405056,10.0,86.0,64.0,10.0,9.850000000000003,17.372180451127818,0.16564549672052353,64.58862581986882,0,0,1,0,0,0,0
6251,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.662014,-87.72460799999998,9,50454.088291746644,75.0,0.8295745361484325,10.0,86.0,64.0,10.0,9.850000000000003,17.373080614203456,0.1656190019193846,64.58869161868202,0,0,0,1,0,0,0
6252,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.662014,-87.72460799999998,9,50453.321605629295,75.0,0.8294418679034063,10.0,86.0,64.0,10.0,9.850000000000003,17.373980489365106,0.1655925155925144,64.58875739644971,0,0,0,0,0,0,1
6253,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.72646500000001,-87.585413,9,50452.5551646946,75.0,0.8293092420850655,10.0,86.0,64.0,10.0,9.850000000000003,17.37488007675088,0.16556603773584785,64.58882315318196,0,1,0,0,0,0,0
6254,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.72646500000001,-87.585413,9,50451.78896882494,75.0,0.8291766586730616,10.0,86.0,64.0,10.0,9.850000000000003,17.3757793764988,0.16553956834532255,64.58888888888889,0,0,1,0,0,0,0
6255,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.72646500000001,-87.585413,9,50451.023017902815,75.0,0.8290441176470589,10.0,86.0,64.0,10.0,9.850000000000003,17.376678388746804,0.1655131074168786,64.58895460358056,0,0,0,1,0,0,0
6256,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.72646500000001,-87.585413,9,50450.25731181077,75.0,0.8289116189867348,10.0,86.0,64.0,10.0,9.850000000000003,17.377577113632732,0.16548665494645878,64.58902029726707,0,0,0,0,0,0,1
6257,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.878114,-87.629798,9,50449.49185043145,75.0,0.8287791626717801,10.0,86.0,64.0,10.0,9.850000000000003,17.378475551294347,0.1654602109300084,64.58908596995845,0,0,1,0,0,0,0
6258,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.878114,-87.629798,9,50448.72663364754,75.0,0.8286467486818979,10.0,86.0,64.0,10.0,9.850000000000003,17.379373701869312,0.1654337753634754,64.5891516216648,0,0,0,0,0,0,1
6259,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.932094,-87.700117,9,50447.961661341855,75.0,0.8285143769968051,10.0,86.0,64.0,10.0,9.850000000000003,17.380271565495207,0.1654073482428103,64.58921725239617,0,0,1,0,0,0,0
6260,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.932094,-87.700117,9,50447.196933397216,75.0,0.8283820475962307,10.0,86.0,64.0,10.0,9.850000000000003,17.381169142309535,0.16538092956396622,64.58928286216259,0,0,0,1,0,0,0
6261,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.916265,-87.800515,9,50446.432449696586,75.0,0.8282497604599169,10.0,86.0,64.0,10.0,9.850000000000003,17.382066432449697,0.16535451932289885,64.58934845097413,0,1,0,0,0,0,0
6262,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.916265,-87.800515,9,50445.66821012295,75.0,0.8281175155676194,10.0,86.0,64.0,10.0,9.850000000000003,17.38296343605301,0.16532811751556642,64.58941401884081,0,0,1,0,0,0,0
6263,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.916265,-87.800515,9,50444.904214559385,75.0,0.827985312899106,10.0,86.0,64.0,10.0,9.850000000000003,17.383860153256705,0.16530172413792985,64.58947956577266,0,0,0,1,0,0,0
6264,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.846075,-87.716277,9,50444.140462889074,75.0,0.827853152434158,10.0,86.0,64.0,10.0,9.850000000000003,17.384756584197927,0.16527533918595252,64.58954509177973,0,0,1,0,0,0,0
6265,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.776156,-87.778927,9,50443.37695499521,75.0,0.8277210341525694,10.0,86.0,64.0,10.0,9.850000000000003,17.385652729013724,0.16524896265560046,64.58961059687199,0,0,1,0,0,0,0
6266,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.682587,-87.707973,9,50442.613690761136,75.0,0.8275889580341471,10.0,86.0,64.0,10.0,9.850000000000003,17.386548587841073,0.16522259454284227,64.58967608105952,0,0,0,1,0,0,0
6267,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.732984,-87.649642,9,50441.8506700702,75.0,0.827456924058711,10.0,86.0,64.0,10.0,9.850000000000003,17.387444160816848,0.1651962348436491,64.58974154435225,0,0,1,0,0,0,0
6268,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.903002,-87.68826700000002,9,50441.08789280587,75.0,0.8273249322060935,10.0,86.0,64.0,10.0,9.850000000000003,17.388339448077847,0.16516988355399467,64.58980698676025,0,0,1,0,0,0,0
6269,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.903002,-87.68826700000002,9,50440.32535885168,75.0,0.8271929824561404,10.0,86.0,64.0,10.0,9.850000000000003,17.389234449760767,0.16514354066985526,64.58987240829346,0,0,0,1,0,0,0
6270,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.678618,-87.559308,9,50439.56306809122,75.0,0.8270610747887099,10.0,86.0,64.0,10.0,9.850000000000003,17.390129166002232,0.1651172061872098,64.58993780896189,0,1,0,0,0,0,0
6271,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.678618,-87.559308,9,50438.801020408166,75.0,0.8269292091836735,10.0,86.0,64.0,10.0,9.850000000000003,17.391023596938776,0.16509088010203962,64.59000318877551,0,0,1,0,0,0,0
6272,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.678618,-87.559308,9,50438.03921568627,75.0,0.826797385620915,10.0,86.0,64.0,10.0,9.850000000000003,17.391917742706838,0.1650645624103288,64.5900685477443,0,0,0,1,0,0,0
6273,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.740641,-87.546587,9,50437.277653809375,75.0,0.8266656040803315,10.0,86.0,64.0,10.0,9.850000000000003,17.39281160344278,0.16503825310806386,64.59013388587823,0,0,1,0,0,0,0
6274,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.740641,-87.546587,9,50436.516334661355,75.0,0.8265338645418326,10.0,86.0,64.0,10.0,9.850000000000003,17.393705179282872,0.16501195219123388,64.59019920318724,0,0,0,1,0,0,0
6275,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.680946,-87.535198,9,50435.75525812619,75.0,0.826402166985341,10.0,86.0,64.0,10.0,9.850000000000003,17.394598470363288,0.16498565965583056,64.59026449968133,0,0,1,0,0,0,0
6276,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.680946,-87.535198,9,50434.99442408794,75.0,0.8262705113907918,10.0,86.0,64.0,10.0,9.850000000000003,17.395491476820133,0.16495937549784812,64.59032977537039,0,0,0,1,0,0,0
6277,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.948167,-87.730698,9,50434.23383243071,75.0,0.8261388977381332,10.0,86.0,64.0,10.0,9.850000000000003,17.396384198789423,0.1649330997132833,64.59039503026443,0,0,1,0,0,0,0
6278,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.963976,-87.69181,9,50433.4734830387,75.0,0.826007326007326,10.0,86.0,64.0,10.0,9.850000000000003,17.39727663640707,0.16490683229813544,64.59046026437329,0,0,1,0,0,0,0
6279,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.925198,-87.746381,9,50432.71337579618,75.0,0.8258757961783442,10.0,86.0,64.0,10.0,9.850000000000003,17.398168789808913,0.16488057324840644,64.590525477707,0,0,1,0,0,0,0
6280,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.973845,-87.805059,9,50431.95351058749,75.0,0.8257443082311734,10.0,86.0,64.0,10.0,9.850000000000003,17.39906065913071,0.1648543225601007,64.59059067027543,0,0,1,0,0,0,0
6281,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.973845,-87.805059,9,50431.19388729704,75.0,0.8256128621458134,10.0,86.0,64.0,10.0,9.850000000000003,17.399952244508118,0.16482808022922518,64.59065584208851,0,0,0,1,0,0,0
6282,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.94722700000001,-87.67145699999998,9,50430.434505809324,75.0,0.8254814579022759,10.0,86.0,64.0,10.0,9.850000000000003,17.400843546076715,0.16480184625178934,64.59072099315614,0,0,1,0,0,0,0
6283,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.793818,-87.654234,9,50429.675366008916,75.0,0.8253500954805856,10.0,86.0,64.0,10.0,9.850000000000003,17.401734563971992,0.1647756206238053,64.59078612348823,0,0,1,0,0,0,0
6284,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.728495,-87.60096300000002,9,50428.91646778043,75.0,0.8252187748607797,10.0,86.0,64.0,10.0,9.850000000000003,17.402625298329355,0.1647494033412876,64.59085123309467,0,0,1,0,0,0,0
6285,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.904194,-87.756155,9,50428.15781100858,75.0,0.8250874960229081,10.0,86.0,64.0,10.0,9.850000000000003,17.403515749284125,0.16472319440025335,64.59091632198536,0,0,1,0,0,0,0
6286,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.904194,-87.756155,9,50427.399395578184,75.0,0.8249562589470336,10.0,86.0,64.0,10.0,9.850000000000003,17.404405916971527,0.1646969937967222,64.5909813901702,0,0,0,1,0,0,0
6287,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.98728,-87.666066,9,50426.641221374055,75.0,0.8248250636132316,10.0,86.0,64.0,10.0,9.850000000000003,17.405295801526716,0.16467080152671634,64.59104643765903,0,0,1,0,0,0,0
6288,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.912563,-87.66805500000002,9,50425.88328828113,75.0,0.8246939100015901,10.0,86.0,64.0,10.0,9.850000000000003,17.406185403084752,0.16464461758626053,64.59111146446176,0,0,0,1,0,0,0
6289,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,42.009876,-87.807277,9,50425.125596184414,75.0,0.8245627980922099,10.0,86.0,64.0,10.0,9.850000000000003,17.407074721780607,0.16461844197138195,64.59117647058825,0,1,0,0,0,0,0
6290,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,42.009876,-87.807277,9,50424.368144969005,75.0,0.8244317278652042,10.0,86.0,64.0,10.0,9.850000000000003,17.407963757749165,0.1645922746781104,64.59124145604832,0,0,1,0,0,0,0
6291,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,42.009876,-87.807277,9,50423.61093452002,75.0,0.8243006993006993,10.0,86.0,64.0,10.0,9.850000000000003,17.40885251112524,0.16456611570247814,64.59130642085188,0,0,0,1,0,0,0
6292,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.776428,-87.627096,9,50422.853964722715,75.0,0.8241697123788336,10.0,86.0,64.0,10.0,9.850000000000003,17.409740982043537,0.16453996504052004,64.59137136500874,0,0,1,0,0,0,0
6293,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.776428,-87.627096,9,50422.097235462345,75.0,0.8240387670797585,10.0,86.0,64.0,10.0,9.850000000000003,17.410629170638703,0.16451382268827336,64.59143628852875,0,0,0,0,0,0,1
6294,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.994679,-87.770899,9,50421.340746624315,75.0,0.8239078633836379,10.0,86.0,64.0,10.0,9.850000000000003,17.411517077045275,0.164487688641778,64.59150119142177,0,0,1,0,0,0,0
6295,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.994679,-87.770899,9,50420.58449809403,75.0,0.8237770012706479,10.0,86.0,64.0,10.0,9.850000000000003,17.412404701397712,0.16446156289707636,64.59156607369759,0,0,0,1,0,0,0
6296,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.738903,-87.69544300000004,9,50419.828489757034,75.0,0.8236461807209783,10.0,86.0,64.0,10.0,9.850000000000003,17.413292043830396,0.1644354454502132,64.59163093536604,0,0,1,0,0,0,0
6297,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.753391,-87.707394,9,50419.07272149889,75.0,0.8235154017148301,10.0,86.0,64.0,10.0,9.850000000000003,17.414179104477608,0.16440933629723606,64.59169577643696,0,0,1,0,0,0,0
6298,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.753391,-87.707394,9,50418.31719320527,75.0,0.8233846642324179,10.0,86.0,64.0,10.0,9.850000000000003,17.415065883473567,0.16438323543419472,64.59176059692015,0,0,0,1,0,0,0
6299,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.753391,-87.707394,9,50417.561904761904,75.0,0.8232539682539682,10.0,86.0,64.0,10.0,9.850000000000003,17.41595238095238,0.16435714285714167,64.5918253968254,0,0,0,0,0,0,1
6300,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.974689,-87.890615,9,50416.80685605459,75.0,0.8231233137597207,10.0,86.0,64.0,10.0,9.850000000000003,17.416838597048088,0.16433105856213182,64.59189017616251,0,1,0,0,0,0,0
6301,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.974689,-87.890615,9,50416.052046969206,75.0,0.8229927007299269,10.0,86.0,64.0,10.0,9.850000000000003,17.417724531894642,0.16430498254522255,64.59195493494128,0,0,1,0,0,0,0
6302,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.974689,-87.890615,9,50415.297477391716,75.0,0.8228621291448517,10.0,86.0,64.0,10.0,9.850000000000003,17.41861018562589,0.16427891480247386,64.5920196731715,0,0,0,1,0,0,0
6303,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.957799,-87.930995,9,50414.543147208125,75.0,0.8227315989847716,10.0,86.0,64.0,10.0,9.850000000000003,17.419495558375633,0.16425285532994804,64.59208439086295,0,1,0,0,0,0,0
6304,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.957799,-87.930995,9,50413.78905630452,75.0,0.8226011102299762,10.0,86.0,64.0,10.0,9.850000000000003,17.420380650277558,0.16422680412371016,64.59214908802538,0,0,1,0,0,0,0
6305,45660,86.0,64.0,75.0,9.85,23.0,10.1,1809,528,0.0,10,53.45788043478261,65.0,10.0,0.0,29.21,41.957799,-87.930995,9,50413.03520456708,75.0,0.8224706628607675,10.0,86.0,64.0,10.0,9.850000000000003,17.42126546146527,0.16420076117982754,64.59221376466857,0,0,0,1,0,0,0
6306,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.95469,-87.800991,9,50412.15791977169,75.0,0.8242429047090535,10.0,86.0,64.0,10.0,9.850000000000003,17.420168067226893,0.16417472649437015,64.58942444902489,0,0,1,0,0,0,0
6307,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.964242,-87.757639,9,50411.28091312619,75.0,0.8260145846544071,10.0,86.0,64.0,10.0,9.850000000000003,17.41907102092581,0.16414870006341034,64.58663601775523,0,1,0,0,0,0,0
6308,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,42.008314,-87.77792099999998,9,50410.40418449834,75.0,0.8277857029640197,10.0,86.0,64.0,10.0,9.850000000000003,17.417974322396578,0.16412268188302306,64.58384847043904,0,0,1,0,0,0,0
6309,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.944869,-87.832763,9,50409.527733755946,75.0,0.8295562599049129,10.0,86.0,64.0,10.0,9.850000000000003,17.416877971473852,0.16409667194928568,64.58106180665611,0,1,0,0,0,0,0
6310,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.944869,-87.832763,9,50408.65156076691,75.0,0.8313262557439391,10.0,86.0,64.0,10.0,9.850000000000003,17.415781967992395,0.164070670258278,64.57827602598637,0,0,1,0,0,0,0
6311,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.991429,-87.747113,9,50407.77566539924,75.0,0.833095690747782,10.0,86.0,64.0,10.0,9.850000000000003,17.414686311787072,0.16404467680608248,64.57549112801014,0,0,1,0,0,0,0
6312,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.923738,-87.785288,9,50406.90004752098,75.0,0.8348645651829558,10.0,86.0,64.0,10.0,9.850000000000003,17.413591002692858,0.16401869158878388,64.57270711230794,0,1,0,0,0,0,0
6313,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.923738,-87.785288,9,50406.024707000324,53.0,0.8366328793158061,0.0,58.5,64.0,-12.0,9.850000000000003,17.41249604054482,0.16399271460246953,64.56992397846057,0,0,1,0,0,0,0
6314,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.923738,-87.785288,9,50405.14964370547,53.0,0.8384006334125099,0.0,58.5,64.0,-12.0,9.850000000000003,17.411401425178152,0.16396674584322926,64.56714172604909,0,0,0,1,0,0,0
6315,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.960616,-87.777189,9,50404.274857504744,53.0,0.8401678277390754,0.0,58.5,64.0,-12.0,9.850000000000003,17.410307156428118,0.16394078530715525,64.56436035465485,0,0,1,0,0,0,0
6316,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.960616,-87.777189,9,50403.40034826658,53.0,0.8419344625613424,0.0,58.5,47.0,-12.0,9.850000000000003,17.409213234130124,0.16391483299034235,64.56157986385942,0,0,0,0,0,1,0
6317,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.98480900000001,-87.728492,9,50402.52611585945,53.0,0.8437005381449826,0.0,58.5,47.0,-12.0,9.850000000000003,17.40811965811966,0.1638888888888877,64.55880025324471,0,0,1,0,0,0,0
