,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
6318,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.98480900000001,-87.728492,9,50401.65216015191,53.0,0.8454660547554993,0.0,58.5,47.0,-12.0,9.850000000000003,17.407026428232314,0.16386295299889106,64.55602152239278,0,0,0,1,0,0,0
6319,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.986921,-87.689778,9,50400.77848101267,53.0,0.8472310126582279,0.0,58.5,47.0,-12.0,9.850000000000003,17.405933544303792,0.16383702531645453,64.55324367088608,0,1,0,0,0,0,0
6320,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.986921,-87.689778,9,50399.9050783104,53.0,0.8489954121183357,0.0,58.5,47.0,-12.0,9.850000000000003,17.40484100616991,0.16381110583768274,64.55046669830723,0,0,1,0,0,0,0
6321,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.89923,-87.716788,9,50399.031951913945,53.0,0.8507592534008225,0.0,58.5,47.0,-12.0,9.850000000000003,17.40374881366656,0.1637851945586828,64.54769060423916,0,1,0,0,0,0,0
6322,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.89923,-87.716788,9,50398.159101692225,53.0,0.8525225367705204,0.0,58.5,47.0,-12.0,9.850000000000003,17.402656966629767,0.16375929147556426,64.54491538826507,0,0,1,0,0,0,0
6323,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.89923,-87.716788,9,50397.28652751423,53.0,0.8542852624920936,0.0,58.5,47.0,-12.0,9.850000000000003,17.401565464895636,0.16373339658443906,64.54214104996838,0,0,0,1,0,0,0
6324,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.89923,-87.716788,9,50396.41422924901,53.0,0.8560474308300395,0.0,58.5,47.0,-12.0,9.850000000000003,17.400474308300396,0.16370750988142174,64.5393675889328,0,0,0,0,0,1,0
6325,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.801498,-87.763416,9,50395.542206765735,53.0,0.8578090420486879,0.0,58.5,47.0,-12.0,9.850000000000003,17.399383496680368,0.16368163136262925,64.53659500474235,0,0,1,0,0,0,0
6326,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.801498,-87.763416,9,50394.670459933615,53.0,0.8595700964122017,0.0,58.5,47.0,-12.0,9.850000000000003,17.398293029871972,0.1636557610241809,64.5338232969812,0,0,0,1,0,0,0
6327,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.906638,-87.701431,9,50393.798988622,53.0,0.8613305941845765,0.0,58.5,47.0,-12.0,9.850000000000003,17.39720290771176,0.16362989886219856,64.53105246523388,0,0,1,0,0,0,0
6328,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.906638,-87.701431,9,50392.92779270028,53.0,0.8630905356296413,0.0,58.5,47.0,-12.0,9.850000000000003,17.39611313003634,0.16360404487280653,64.52828250908516,0,0,0,1,0,0,0
6329,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.836644,-87.677737,9,50392.05687203792,53.0,0.8648499210110584,0.0,58.5,47.0,-12.0,9.850000000000003,17.395023696682465,0.16357819905213153,64.52551342812006,0,0,0,1,0,0,0
6330,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.763733,-87.742302,9,50391.1862265045,53.0,0.8666087505923235,0.0,58.5,47.0,-12.0,9.850000000000003,17.39393460748697,0.16355236139630272,64.52274522192387,0,0,0,1,0,0,0
6331,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.857402,-87.694991,9,50390.315855969675,53.0,0.8683670246367656,0.0,58.5,47.0,-12.0,9.850000000000003,17.392845862286798,0.16352653190145175,64.51997789008212,0,0,1,0,0,0,0
6332,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.891118,-87.65449100000002,9,50389.445760303184,53.0,0.8701247434075478,0.0,58.5,47.0,-12.0,9.850000000000003,17.391757460918996,0.1635007105637127,64.51721143218064,0,1,0,0,0,0,0
6333,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.891118,-87.65449100000002,9,50388.5759393748,53.0,0.8718819071676666,0.0,58.5,47.0,-12.0,9.850000000000003,17.390669403220713,0.16347489737922205,64.51444584780549,0,0,1,0,0,0,0
6334,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.868142,-87.696269,9,50387.70639305446,53.0,0.8736385161799527,0.0,58.5,47.0,-12.0,2.000000000000004,17.389581689029203,0.16344909234411878,64.51168113654303,0,1,0,0,0,0,0
6335,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.868142,-87.696269,9,50386.83712121212,53.0,0.8753945707070707,0.0,58.5,47.0,-12.0,2.000000000000004,17.388494318181817,0.1634232954545443,64.50891729797979,0,0,1,0,0,0,0
6336,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.868142,-87.696269,9,50385.96812371785,53.0,0.8771500710115196,0.0,58.5,47.0,-12.0,2.000000000000004,17.387407290516016,0.16339750670664235,64.5061543317027,0,0,0,1,0,0,0
6337,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.867108,-87.654224,9,50385.09940044178,53.0,0.8789050173556326,0.0,58.5,47.0,-12.0,2.000000000000004,17.386320605869358,0.16337172609655926,64.50339223729883,0,0,1,0,0,0,0
6338,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.867108,-87.654224,9,50384.23095125414,53.0,0.8806594100015775,0.0,58.5,47.0,-12.0,2.000000000000004,17.385234264079507,0.16334595362044368,64.50063101435558,0,0,0,1,0,0,0
6339,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.896282,-87.655232,9,50383.36277602524,53.0,0.8824132492113564,0.0,58.5,47.0,-12.0,2.000000000000004,17.384148264984223,0.16332018927444678,64.49787066246057,0,0,1,0,0,0,0
6340,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.896282,-87.655232,9,50382.49487462545,53.0,0.8841665352468066,0.0,58.5,47.0,-12.0,2.000000000000004,17.383062608421387,0.16329443305472205,64.49511118120172,0,0,0,1,0,0,0
6341,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.921965,-87.632085,9,50381.627246925265,53.0,0.8859192683695994,0.0,58.5,47.0,-12.0,2.000000000000004,17.38197729422895,0.1632686849574255,64.49235257016714,0,0,1,0,0,0,0
6342,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.801179,-87.679447,9,50380.759892795206,53.0,0.8876714488412423,0.0,58.5,47.0,-12.0,2.000000000000004,17.380892322244996,0.16324294497871553,64.4895948289453,0,0,0,1,0,0,0
6343,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.800737,-87.71188000000002,9,50379.89281210593,53.0,0.8894230769230769,0.0,58.5,47.0,-12.0,2.000000000000004,17.379807692307693,0.16321721311475293,64.48683795712485,0,0,1,0,0,0,0
6344,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.82561,-87.726549,9,50379.02600472813,53.0,0.8911741528762805,0.0,58.5,47.0,-12.0,2.000000000000004,17.378723404255318,0.16319148936170094,64.48408195429472,0,0,1,0,0,0,0
6345,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.82561,-87.726549,9,50378.15947053262,53.0,0.8929246769618657,0.0,58.5,47.0,-12.0,2.000000000000004,17.377639457926257,0.16316577371572527,64.48132682004412,0,0,0,1,0,0,0
6346,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.82561,-87.726549,9,50377.29320939026,53.0,0.8946746494406806,0.0,58.5,47.0,-12.0,2.000000000000004,17.376555853158973,0.16314006617299395,64.47857255396251,0,0,0,0,0,1,0
6347,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.778297,-87.752411,9,50376.42722117202,53.0,0.8964240705734089,0.0,58.5,47.0,-12.0,2.000000000000004,17.37547258979206,0.16311436672967747,64.47581915563957,0,1,0,0,0,0,0
6348,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.778297,-87.752411,9,50375.56150574893,53.0,0.8981729406205702,0.0,58.5,47.0,-12.0,2.000000000000004,17.3743896676642,0.16308867538194874,64.47306662466531,0,0,1,0,0,0,0
6349,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.778297,-87.752411,9,50374.696062992116,53.0,0.8999212598425197,0.0,58.5,47.0,-12.0,2.000000000000004,17.373307086614172,0.16306299212598308,64.47031496062992,0,0,0,1,0,0,0
6350,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.77166,-87.703047,9,50373.830892772785,53.0,0.9016690284994489,0.0,58.5,47.0,-12.0,2.000000000000004,17.37222484648087,0.1630373169579582,64.46756416312392,0,0,1,0,0,0,0
6351,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.77166,-87.703047,9,50372.965994962215,53.0,0.9034162468513854,0.0,58.5,47.0,-12.0,2.000000000000004,17.371142947103273,0.16301164987405425,64.46481423173803,0,0,0,1,0,0,0
6352,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.768388,-87.678649,9,50372.101369431766,53.0,0.9051629151581929,0.0,58.5,47.0,-12.0,2.000000000000004,17.37006138832048,0.16298599087045373,64.46206516606328,0,0,1,0,0,0,0
6353,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.822536,-87.66634300000004,9,50371.23701605288,53.0,0.906909033679572,0.0,58.5,47.0,-12.0,2.000000000000004,17.36898016997167,0.1629603399433416,64.4593169656909,0,0,1,0,0,0,0
6354,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.822536,-87.66634300000004,9,50370.37293469709,53.0,0.9086546026750592,0.0,58.5,47.0,-12.0,2.000000000000004,17.367899291896144,0.1629346970889052,64.45656963021243,0,0,0,1,0,0,0
6355,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.766202,-87.562889,9,50369.50912523599,53.0,0.9103996224040276,0.0,58.5,47.0,-12.0,2.000000000000004,17.366818753933288,0.16290906230333427,64.45382315921964,0,0,0,1,0,0,0
6356,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.754676,-87.612922,9,50368.6455875413,53.0,0.9121440931256882,0.0,58.5,47.0,-12.0,2.000000000000004,17.365738555922604,0.16288343558282092,64.45107755230454,0,1,0,0,0,0,0
6357,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.754676,-87.612922,9,50367.782321484745,53.0,0.9138880150990878,0.0,58.5,47.0,-12.0,2.000000000000004,17.364658697703682,0.1628578169235597,64.44833280905945,0,0,1,0,0,0,0
6358,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.821582,-87.62779599999998,9,50366.9193269382,53.0,0.9156313885831106,0.0,58.5,47.0,-12.0,2.000000000000004,17.363579179116215,0.16283220632174752,64.4455889290769,0,0,1,0,0,0,0
6359,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.803423,-87.642984,9,50366.056603773584,53.0,0.917374213836478,0.0,58.5,47.0,-12.0,2.000000000000004,17.3625,0.16280660377358375,64.44284591194969,0,0,1,0,0,0,0
6360,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.754292,-87.590773,9,50365.19415186292,53.0,0.9191164911177488,0.0,58.5,47.0,-12.0,2.000000000000004,17.361421160194936,0.16278100927527,64.44010375727088,0,0,1,0,0,0,0
6361,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.868077,-87.666901,9,50364.331971078274,53.0,0.9208582206853192,0.0,58.5,47.0,-12.0,2.000000000000004,17.360342659541026,0.16275542282301045,64.43736246463376,0,0,1,0,0,0,0
6362,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.720848,-87.666014,9,50363.470061291846,53.0,0.9225994027974226,0.0,58.5,47.0,-12.0,2.000000000000004,17.359264497878357,0.16272984441301155,64.43462203363194,0,1,0,0,0,0,0
6363,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.720848,-87.666014,9,50362.60842237586,53.0,0.9243400377121308,0.0,58.5,47.0,-12.0,2.000000000000004,17.35818667504714,0.16270427404148216,64.43188246385921,0,0,1,0,0,0,0
6364,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.733643,-87.55551,9,50361.747054202664,53.0,0.9260801256873528,0.0,58.5,47.0,-12.0,2.000000000000004,17.357109190887662,0.16267871170463355,64.42914375490966,0,1,0,0,0,0,0
6365,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.798697,-87.736812,9,50360.88595664468,53.0,0.9278196669808356,0.0,58.5,47.0,-12.0,2.000000000000004,17.35603204524034,0.16265315739867933,64.42640590637762,0,1,0,0,0,0,0
6366,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.798697,-87.736812,9,50360.025129574366,53.0,0.9295586618501648,0.0,58.5,47.0,-12.0,2.000000000000004,17.354955237945653,0.16262761111983548,64.42366891785771,0,0,1,0,0,0,0
6367,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.798697,-87.736812,9,50359.16457286432,53.0,0.931297110552764,0.0,58.5,47.0,-12.0,2.000000000000004,17.353878768844222,0.16260207286432046,64.42093278894473,0,0,0,1,0,0,0
6368,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.673408,-87.599862,9,50358.30428638719,53.0,0.9330350133458942,0.0,58.5,47.0,-12.0,2.000000000000004,17.35280263777673,0.16257654262835494,64.41819751923379,0,1,0,0,0,0,0
6369,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.673408,-87.599862,9,50357.4442700157,53.0,0.9347723704866562,0.0,58.5,47.0,-12.0,2.000000000000004,17.351726844583983,0.1625510204081621,64.41546310832024,0,0,1,0,0,0,0
6370,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.704572,-87.56566600000002,9,50356.58452362267,53.0,0.9365091822319886,0.0,58.5,47.0,-12.0,2.000000000000004,17.35065138910689,0.16252550619996745,64.41272955579971,0,0,1,0,0,0,0
6371,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.662014,-87.72460799999998,9,50355.725047080974,53.0,0.9382454488386692,0.0,58.5,47.0,-12.0,2.000000000000004,17.34957627118644,0.16249999999999884,64.40999686126804,0,0,0,1,0,0,0
6372,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.72646500000001,-87.585413,9,50354.865840263614,53.0,0.9399811705633141,0.0,58.5,47.0,-12.0,2.000000000000004,17.348501490663732,0.1624745018044865,64.40726502432136,0,1,0,0,0,0,0
6373,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.72646500000001,-87.585413,9,50354.00690304361,53.0,0.9417163476623784,0.0,58.5,47.0,-12.0,2.000000000000004,17.34742704737998,0.1624490116096631,64.40453404455603,0,0,1,0,0,0,0
6374,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.72646500000001,-87.585413,9,50353.148235294124,53.0,0.9434509803921568,0.0,58.5,47.0,-12.0,2.000000000000004,17.346352941176473,0.16242352941176352,64.40180392156863,0,0,0,1,0,0,0
6375,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.878114,-87.629798,9,50352.28983688833,53.0,0.945185069008783,0.0,58.5,47.0,-12.0,2.000000000000004,17.345279171894607,0.1623980552070252,64.39907465495607,0,0,1,0,0,0,0
6376,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.932094,-87.700117,9,50351.43170769954,53.0,0.9469186137682296,0.0,58.5,47.0,-12.0,2.000000000000004,17.344205739375884,0.16237258899168772,64.39634624431551,0,0,1,0,0,0,0
6377,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.916265,-87.800515,9,50350.57384760113,53.0,0.9486516149263092,0.0,58.5,47.0,-12.0,2.000000000000004,17.3431326434619,0.1623471307619932,64.39361868924428,0,0,1,0,0,0,0
6378,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.916265,-87.800515,9,50349.71625646653,53.0,0.9503840727386738,0.0,58.5,47.0,-12.0,2.000000000000004,17.342059883994356,0.162321680514186,64.39089198934002,0,0,0,1,0,0,0
6379,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.846075,-87.716277,9,50348.85893416928,53.0,0.952115987460815,0.0,58.5,47.0,-12.0,2.000000000000004,17.340987460815047,0.16229623824451295,64.38816614420062,0,1,0,0,0,0,0
6380,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.846075,-87.716277,9,50348.001880582975,53.0,0.9538473593480644,0.0,58.5,47.0,-12.0,2.000000000000004,17.339915373765866,0.16227080394922308,64.38544115342421,0,0,1,0,0,0,0
6381,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.682587,-87.707973,9,50347.14509558132,53.0,0.955578188655594,0.0,58.5,47.0,-12.0,2.000000000000004,17.338843622688813,0.16224537762456792,64.38271701660922,0,0,0,1,0,0,0
6382,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.678618,-87.559308,9,50346.28857903807,53.0,0.9573084756384146,0.0,58.5,47.0,-12.0,2.000000000000004,17.337772207425974,0.16221995926680127,64.37999373335423,0,0,1,0,0,0,0
6383,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.678618,-87.559308,9,50345.43233082707,53.0,0.9590382205513784,0.0,58.5,47.0,-12.0,2.000000000000004,17.33670112781955,0.1621945488721793,64.37727130325814,0,0,0,1,0,0,0
6384,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.740641,-87.546587,9,50344.57635082224,53.0,0.9607674236491778,0.0,58.5,47.0,-12.0,2.000000000000004,17.335630383711823,0.16216914643696045,64.37454972592012,0,0,0,0,0,1,0
6385,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.948167,-87.730698,9,50343.72063889759,53.0,0.9624960851863452,0.0,58.5,47.0,-12.0,2.000000000000004,17.334559974945194,0.16214375195740566,64.37182900093956,0,0,1,0,0,0,0
6386,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.659112,-87.53869300000002,9,50342.865194927195,53.0,0.9642242054172538,0.0,58.5,47.0,-12.0,2.000000000000004,17.333489901362142,0.16211836542977806,64.36910912791608,0,0,1,0,0,0,0
6387,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.659112,-87.53869300000002,9,50342.010018785215,53.0,0.9659517845961176,0.0,58.5,47.0,-12.0,2.000000000000004,17.33242016280526,0.16209298685034326,64.3663901064496,0,0,0,1,0,0,0
6388,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.925198,-87.746381,9,50341.155110345906,53.0,0.9676788229769916,0.0,58.5,47.0,-12.0,2.000000000000004,17.33135075911723,0.16206761621536903,64.36367193614024,0,0,1,0,0,0,0
6389,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.973845,-87.805059,9,50340.30046948356,53.0,0.9694053208137716,0.0,58.5,47.0,-12.0,2.000000000000004,17.330281690140847,0.16204225352112558,64.36095461658842,0,0,1,0,0,0,0
6390,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.973845,-87.805059,9,50339.4460960726,53.0,0.9711312783601941,0.0,58.5,47.0,-12.0,2.000000000000004,17.32921295571898,0.16201689876388556,64.35823814739477,0,0,0,1,0,0,0
6391,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.743402,-87.731435,9,50338.59198998749,53.0,0.9728566958698373,0.0,58.5,47.0,-12.0,2.000000000000004,17.328144555694617,0.16199155193992373,64.3555225281602,0,0,1,0,0,0,0
6392,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.743402,-87.731435,9,50337.73815110277,53.0,0.9745815735961209,0.0,58.5,47.0,-12.0,2.000000000000004,17.32707648991084,0.16196621304551734,64.35280775848584,0,0,0,1,0,0,0
6393,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.793818,-87.654234,9,50336.88457929309,53.0,0.9763059117923052,0.0,58.5,47.0,-12.0,2.000000000000004,17.326008758210822,0.16194088207694596,64.3500938379731,0,0,1,0,0,0,0
6394,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.793818,-87.654234,9,50336.03127443315,53.0,0.9780297107114934,0.0,58.5,47.0,-12.0,2.000000000000004,17.32494136043784,0.1619155590304914,64.34738076622361,0,0,0,1,0,0,0
6395,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.728495,-87.60096300000002,9,50335.178236397755,53.0,0.9797529706066292,0.0,58.5,47.0,-12.0,2.000000000000004,17.32387429643527,0.16189024390243786,64.34466854283927,0,0,1,0,0,0,0
6396,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.728495,-87.60096300000002,9,50334.325465061745,53.0,0.9814756917304986,0.0,58.5,47.0,-12.0,2.000000000000004,17.322807566046585,0.16186493668907184,64.34195716742222,0,0,0,1,0,0,0
6397,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.951866,-87.72505699999998,9,50333.472960300096,53.0,0.98319787433573,0.0,58.5,47.0,-12.0,2.000000000000004,17.32174116911535,0.16183963738668214,64.33924663957487,0,0,1,0,0,0,0
6398,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.951866,-87.72505699999998,9,50332.62072198781,53.0,0.9849195186747928,0.0,58.5,47.0,-12.0,2.000000000000004,17.320675105485233,0.16181434599156005,64.33653695889983,0,0,0,1,0,0,0
6399,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.904194,-87.756155,9,50331.76875,53.0,0.986640625,0.0,58.5,47.0,-12.0,2.000000000000004,17.319609375,0.16178906249999886,64.333828125,0,0,0,1,0,0,0
