,Day_length,Tmax,Tmin,Tavg,ResultSpeed,ResultDir,AvgSpeed,Sunset,Sunrise,Heat,Depart,DewPoint,WetBulb,Cool,PrecipTotal,StnPressure,Latitude,Longitude,Month,Day_length_exp,Tavg_shift,Heat_exp,Cool_shift,Tmax_shift,Tmin_shift,Depart_shift,ResultSpeed_shift,ResultDir_exp,PrecipTotal_exp,WetBulb_exp,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS
6400,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.912563,-87.66805500000002,9,50330.917044211834,53.0,0.9883611935635056,0.0,58.5,47.0,-12.0,2.000000000000004,17.318543977503516,0.1617637869082944,64.33112013747852,0,0,1,0,0,0,0
6401,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.912563,-87.66805500000002,9,50330.0656044986,53.0,0.9900812246173072,0.0,58.5,47.0,-12.0,2.000000000000004,17.31747891283974,0.16173851921274485,64.32841299593876,0,0,0,1,0,0,0
6402,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,42.009876,-87.807277,9,50329.214430735585,53.0,0.9918007184132438,0.0,58.5,47.0,-12.0,2.000000000000004,17.316414180852725,0.16171325940965056,64.32570669998438,0,1,0,0,0,0,0
6403,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,42.009876,-87.807277,9,50328.36352279825,53.0,0.993519675202998,0.0,58.5,47.0,-12.0,2.000000000000004,17.315349781386633,0.16168800749531426,64.32300124921923,0,0,1,0,0,0,0
6404,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,42.009876,-87.807277,9,50327.51288056206,53.0,0.9952380952380953,0.0,58.5,47.0,-12.0,2.000000000000004,17.314285714285713,0.16166276346604097,64.32029664324746,0,0,0,1,0,0,0
6405,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.776428,-87.627096,9,50326.66250390259,53.0,0.9969559787699032,0.0,58.5,47.0,-12.0,2.000000000000004,17.313221979394314,0.16163752731813807,64.31759288167343,0,0,1,0,0,0,0
6406,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.776428,-87.627096,9,50325.81239269549,53.0,0.9986733260496332,0.0,58.5,47.0,-12.0,2.000000000000004,17.31215857655689,0.1616122990479152,64.31488996410177,0,0,0,1,0,0,0
6407,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.994679,-87.770899,9,50324.96254681648,53.0,1.0003901373283397,0.0,58.5,47.0,-12.0,2.000000000000004,17.311095505617978,0.16158707865168426,64.31218789013732,0,0,1,0,0,0,0
6408,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.738903,-87.69544300000004,9,50324.112966141365,53.0,1.0021064128569201,0.0,58.5,47.0,-12.0,2.000000000000004,17.310032766422218,0.16156186612575948,64.30948665938524,0,0,1,0,0,0,0
6409,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.753391,-87.707394,9,50323.263650546025,53.0,1.0038221528861155,0.0,58.5,47.0,-12.0,2.000000000000004,17.308970358814353,0.16153666146645748,64.30678627145086,0,0,1,0,0,0,0
6410,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.753391,-87.707394,9,50322.41459990641,53.0,1.0055373576665108,0.0,58.5,47.0,-12.0,2.000000000000004,17.307908282639215,0.1615114646700971,64.3040867259398,0,0,0,1,0,0,0
6411,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.974689,-87.890615,9,50321.56581409856,53.0,1.0072520274485341,0.0,58.5,47.0,-12.0,2.000000000000004,17.306846537741734,0.16148627573299945,64.3013880224579,0,1,0,0,0,0,0
6412,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.974689,-87.890615,9,50320.717292998605,53.0,1.0089661624824575,0.0,58.5,47.0,-12.0,2.000000000000004,17.305785123966945,0.161461094651488,64.29869016061126,0,0,1,0,0,0,0
6413,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.974689,-87.890615,9,50319.86903648268,53.0,1.0106797630183972,0.0,58.5,47.0,-12.0,2.000000000000004,17.30472404115996,0.16143592142188845,64.29599314000623,0,0,0,1,0,0,0
6414,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.957799,-87.930995,9,50319.02104442712,53.0,1.0123928293063134,0.0,58.5,47.0,-12.0,2.000000000000004,17.303663289166018,0.16141075604052885,64.29329696024942,0,1,0,0,0,0,0
6415,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.957799,-87.930995,9,50318.173316708235,53.0,1.01410536159601,0.0,58.5,47.0,-12.0,2.000000000000004,17.302602867830426,0.16138559850373949,64.29060162094764,0,0,1,0,0,0,0
6416,44880,58.5,47.0,53.0,2.0,10.5,3.5,1760,532,12.0,-12,53.45788043478261,47.0,0.0,0.0,29.62,41.957799,-87.930995,9,50317.325853202434,53.0,1.0158173601371356,0.0,58.5,47.0,-12.0,2.000000000000004,17.3015427769986,0.16136044880785294,64.28790712170796,0,0,0,1,0,0,0
6417,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.95469,-87.800991,9,50316.291679650974,53.0,1.0172172016204426,0.0,58.5,47.0,-12.0,2.000000000000004,17.304456216889996,0.1613368650669979,64.28568089747584,0,0,1,0,0,0,0
6418,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.95469,-87.800991,9,50315.25782832217,53.0,1.0186166069481228,0.0,58.5,47.0,-12.0,2.000000000000004,17.307368749026327,0.16131328867424716,64.28345536687958,0,0,0,1,0,0,0
6419,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.964242,-87.757639,9,50314.22429906542,53.0,1.0200155763239875,0.0,58.5,47.0,-12.0,2.000000000000004,17.310280373831777,0.16128971962616706,64.28123052959502,0,0,1,0,0,0,0
6420,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,42.008314,-87.77792099999998,9,50313.19109173027,53.0,1.0214141099517209,0.0,58.5,47.0,-12.0,2.000000000000004,17.31319109173026,0.16126615791932605,64.27900638529825,0,0,1,0,0,0,0
6421,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.98196400000001,-87.812827,9,50312.15820616631,53.0,1.02281220803488,0.0,58.5,47.0,-12.0,2.000000000000004,17.316100903145436,0.16124260355029468,64.27678293366553,0,0,1,0,0,0,0
6422,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.99247800000001,-87.862995,9,50311.12564222326,53.0,1.0242098707768956,0.0,58.5,47.0,-12.0,2.000000000000004,17.319009808500702,0.16121905651564572,64.27456017437335,0,0,1,0,0,0,0
6423,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.944869,-87.832763,9,50310.093399750935,53.0,1.025607098381071,0.0,58.5,47.0,-12.0,2.000000000000004,17.32191780821918,0.16119551681195401,64.27233810709838,0,0,1,0,0,0,0
6424,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.944869,-87.832763,9,50309.06147859922,55.0,1.0270038910505837,0.0,62.0,47.0,-6.0,2.000000000000004,17.324824902723734,0.1611719844357965,64.27011673151749,0,0,0,1,0,0,0
6425,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.923738,-87.785288,9,50308.029878618116,55.0,1.0284002489884845,0.0,62.0,47.0,-6.0,2.000000000000004,17.327731092436974,0.16114845938375233,64.26789604730781,0,1,0,0,0,0,0
6426,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.923738,-87.785288,9,50306.998599657694,55.0,1.0297961723976972,0.0,62.0,47.0,-6.0,2.000000000000004,17.330636377781232,0.16112494165240274,64.26567605414657,0,0,1,0,0,0,0
6427,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.923738,-87.785288,9,50305.96764156813,55.0,1.0311916614810206,0.0,62.0,48.0,-6.0,2.000000000000004,17.33354075917859,0.16110143123833112,64.26345675171126,0,0,0,1,0,0,0
6428,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.960616,-87.777189,9,50304.93700419972,55.0,1.0325867164411262,0.0,62.0,48.0,-6.0,2.000000000000004,17.336444237050866,0.16107792813812294,64.26123813967958,0,0,1,0,0,0,0
6429,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.960616,-87.777189,9,50303.9066874028,55.0,1.0339813374805602,0.0,62.0,48.0,-6.0,2.000000000000004,17.339346811819595,0.16105443234836586,64.2590202177294,0,0,0,0,1,0,0
6430,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.98480900000001,-87.728492,9,50302.87669102784,55.0,1.0353755248017416,0.0,62.0,48.0,-6.0,2.000000000000004,17.34224848390608,0.16103094386564956,64.2568029855388,0,0,1,0,0,0,0
6431,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.98480900000001,-87.728492,9,50301.84701492537,55.0,1.0367692786069649,0.0,62.0,48.0,-6.0,2.000000000000004,17.345149253731346,0.16100746268656602,64.25458644278606,0,0,0,0,0,0,1
6432,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.986921,-87.689778,9,50300.817658946056,55.0,1.038162599098399,0.0,62.0,48.0,-6.0,2.000000000000004,17.34804912171615,0.16098398880770906,64.25237058914969,0,0,1,0,0,0,0
6433,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.801498,-87.763416,9,50299.788622940636,55.0,1.0395554864780852,0.0,62.0,48.0,-6.0,2.000000000000004,17.350948088281008,0.16096052222567492,64.25015542430836,0,0,1,0,0,0,0
6434,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.801498,-87.763416,9,50298.759906759915,55.0,1.040947940947941,0.0,62.0,48.0,-6.0,2.000000000000004,17.353846153846153,0.16093706293706175,64.24794094794095,0,0,0,1,0,0,0
6435,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.906638,-87.701431,9,50297.73151025482,55.0,1.0423399627097576,0.0,62.0,48.0,-6.0,2.000000000000004,17.356743318831573,0.16091361093846993,64.24572715972654,0,0,1,0,0,0,0
6436,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.836644,-87.677737,9,50296.703433276365,55.0,1.0437315519652013,0.0,62.0,48.0,-6.0,2.000000000000004,17.359639583656982,0.16089016622650185,64.24351405934442,0,1,0,0,0,0,0
6437,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.763733,-87.742302,9,50295.675675675666,55.0,1.0451227089158124,0.0,62.0,48.0,-6.0,2.000000000000004,17.362534948741846,0.1608667287977621,64.24130164647407,0,1,0,0,0,0,0
6438,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.836644,-87.677737,9,50294.64823730393,55.0,1.0465134337630069,0.0,62.0,48.0,-6.0,2.000000000000004,17.365429414505357,0.16084329864885732,64.23908992079515,0,0,1,0,0,0,0
6439,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.763733,-87.742302,9,50293.62111801242,55.0,1.0479037267080746,0.0,62.0,48.0,-6.0,2.000000000000004,17.36832298136646,0.16081987577639634,64.23687888198758,0,0,1,0,0,0,0
6440,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.911824,-87.726737,9,50292.59431765254,55.0,1.0492935879521814,0.0,62.0,48.0,-6.0,2.000000000000004,17.371215649743828,0.16079646017698995,64.23466852973141,0,0,1,0,0,0,0
6441,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.891118,-87.65449100000002,9,50291.56783607575,55.0,1.0506830176963675,0.0,62.0,48.0,-6.0,2.000000000000004,17.374107420055882,0.1607730518472512,64.23245886370692,0,0,1,0,0,0,0
6442,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.867108,-87.654224,9,50290.54167313363,55.0,1.0520720161415489,0.0,62.0,48.0,-6.0,2.000000000000004,17.37699829272078,0.16074965078379516,64.2302498835946,0,0,1,0,0,0,0
6443,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.867108,-87.654224,9,50289.51582867784,55.0,1.0534605834885165,0.0,62.0,48.0,-6.0,2.000000000000004,17.379888268156424,0.16072625698323906,64.2280415890751,0,0,0,1,0,0,0
6444,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.896282,-87.655232,9,50288.490302560116,55.0,1.0548487199379364,0.0,62.0,48.0,-6.0,2.000000000000004,17.38277734678045,0.16070287044220205,64.22583397982933,0,0,1,0,0,0,0
6445,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.921965,-87.632085,9,50287.46509463233,55.0,1.0562364256903507,0.0,62.0,48.0,-6.0,5.000000000000004,17.38566552901024,0.16067949115730565,64.22362705553832,0,0,1,0,0,0,0
6446,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.921965,-87.632085,9,50286.440204746395,55.0,1.0576237009461764,0.0,62.0,48.0,-6.0,5.000000000000004,17.388552815262912,0.1606561191251733,64.22142081588336,0,0,0,1,0,0,0
6447,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.801179,-87.679447,9,50285.415632754346,55.0,1.059010545905707,0.0,62.0,48.0,-6.0,5.000000000000004,17.391439205955336,0.16063275434243054,64.21921526054591,0,1,0,0,0,0,0
6448,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.801179,-87.679447,9,50284.3913785083,55.0,1.0603969607691115,0.0,62.0,48.0,-6.0,5.000000000000004,17.394324701504107,0.1606093968057051,64.21701038920763,0,0,1,0,0,0,0
6449,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.800737,-87.71188000000002,9,50283.36744186047,55.0,1.061782945736434,0.0,62.0,48.0,-6.0,5.000000000000004,17.39720930232558,0.1605860465116267,64.21480620155039,0,0,1,0,0,0,0
6450,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.778297,-87.752411,9,50282.34382266316,55.0,1.0631685010075955,0.0,62.0,48.0,-6.0,5.000000000000004,17.40009300883584,0.1605627034568272,64.21260269725624,0,0,1,0,0,0,0
6451,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.778297,-87.752411,9,50281.32052076876,55.0,1.064553626782393,0.0,62.0,48.0,-6.0,5.000000000000004,17.402975821450713,0.16053936763794052,64.21039987600743,0,0,0,1,0,0,0
6452,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.77166,-87.703047,9,50280.297536029764,55.0,1.065938323260499,0.0,62.0,48.0,-6.0,5.000000000000004,17.405857740585773,0.1605160390516027,64.20819773748644,0,0,1,0,0,0,0
6453,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.77166,-87.703047,9,50279.27486829873,55.0,1.0673225906414627,0.0,62.0,48.0,-6.0,5.000000000000004,17.408738766656338,0.16049271769445184,64.20599628137589,0,0,0,1,0,0,0
6454,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.773215,-87.60088,9,50278.25251742835,55.0,1.0687064291247097,0.0,62.0,48.0,-6.0,5.000000000000004,17.41161890007746,0.16046940356312814,64.20379550735863,0,0,0,1,0,0,0
6455,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.822536,-87.66634300000004,9,50277.23048327138,55.0,1.0700898389095417,0.0,62.0,48.0,-6.0,5.000000000000004,17.41449814126394,0.1604460966542739,64.20159541511772,0,0,1,0,0,0,0
6456,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.822536,-87.66634300000004,9,50276.208765680654,55.0,1.0714728201951371,0.0,62.0,48.0,-6.0,5.000000000000004,17.417376490630325,0.1604227969645334,64.19939600433639,0,0,0,1,0,0,0
6457,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.766202,-87.562889,9,50275.18736450913,55.0,1.0728553731805512,0.0,62.0,48.0,-6.0,5.000000000000004,17.420253948590894,0.16039950449055315,64.19719727469807,0,0,1,0,0,0,0
6458,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.754676,-87.612922,9,50274.166279609846,55.0,1.0742374980647158,0.0,62.0,48.0,-6.0,5.000000000000004,17.423130515559684,0.1603762192289816,64.19499922588636,0,0,1,0,0,0,0
6459,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.754676,-87.612922,9,50273.145510835915,55.0,1.0756191950464395,0.0,62.0,48.0,-6.0,5.000000000000004,17.426006191950464,0.16035294117646934,64.19280185758514,0,0,0,1,0,0,0
6460,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.754292,-87.590773,9,50272.125058040554,55.0,1.077000464324408,0.0,62.0,48.0,-6.0,5.000000000000004,17.42888097817675,0.1603296703296691,64.1906051694784,0,0,0,1,0,0,0
6461,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.723195,-87.64997,9,50271.10492107706,55.0,1.0783813060971836,0.0,62.0,48.0,-6.0,5.000000000000004,17.431754874651812,0.16030640668523555,64.18840916125039,0,0,1,0,0,0,0
6462,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.868077,-87.666901,9,50270.085099798845,55.0,1.079761720563206,0.0,62.0,48.0,-6.0,5.000000000000004,17.434627881788646,0.16028315023982548,64.18621383258548,0,0,1,0,0,0,0
6463,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.868077,-87.666901,9,50269.065594059415,55.0,1.081141707920792,0.0,62.0,48.0,-6.0,5.000000000000004,17.4375,0.1602599009900978,64.18401918316832,0,0,0,1,0,0,0
6464,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.750498,-87.605294,9,50268.046403712295,55.0,1.0825212683681362,0.0,62.0,48.0,-6.0,5.000000000000004,17.440371229698375,0.16023665893271338,64.18182521268368,0,1,0,0,0,0,0
6465,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.750498,-87.605294,9,50267.0275286112,55.0,1.0839004021033096,0.0,62.0,48.0,-6.0,5.000000000000004,17.44324157129601,0.1602134240643353,64.17963192081658,0,0,1,0,0,0,0
6466,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.750498,-87.605294,9,50266.008968609865,55.0,1.0852791093242615,0.0,62.0,48.0,-6.0,5.000000000000004,17.446111025204885,0.1601901963816286,64.1774393072522,0,0,0,0,1,0,0
6467,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.798697,-87.736812,9,50264.99072356215,55.0,1.0866573902288188,0.0,62.0,48.0,-6.0,5.000000000000004,17.448979591836732,0.16016697588126036,64.17524737167594,0,0,1,0,0,0,0
6468,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.798697,-87.736812,9,50263.972793322,55.0,1.0880352450146855,0.0,62.0,48.0,-6.0,5.000000000000004,17.45184727160303,0.16014376255989984,64.17305611377338,0,0,0,1,0,0,0
6469,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.673408,-87.599862,9,50262.955177743424,55.0,1.0894126738794436,0.0,62.0,48.0,-6.0,5.000000000000004,17.454714064914988,0.16012055641421824,64.1708655332303,0,0,1,0,0,0,0
6470,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.673408,-87.599862,9,50261.937876680575,55.0,1.0907896770205532,0.0,62.0,48.0,-6.0,5.000000000000004,17.457579972183588,0.1600973574408889,64.16867562973265,0,0,0,1,0,0,0
6471,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.704572,-87.56566600000002,9,50260.92088998764,55.0,1.0921662546353523,0.0,62.0,48.0,-6.0,5.000000000000004,17.46044499381953,0.16007416563658716,64.16648640296663,0,0,1,0,0,0,0
6472,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.662014,-87.72460799999998,9,50259.904217518924,55.0,1.0935424069210566,0.0,62.0,48.0,-6.0,5.000000000000004,17.463309130233277,0.16005098099799042,64.16429785261857,0,0,1,0,0,0,0
6473,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.72646500000001,-87.585413,9,50258.887859128816,55.0,1.094918134074761,0.0,62.0,48.0,-6.0,5.000000000000004,17.466172381835033,0.1600278035217782,64.16210997837503,0,0,1,0,0,0,0
6474,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.878114,-87.629798,9,50257.87181467182,55.0,1.0962934362934362,0.0,62.0,48.0,-6.0,5.000000000000004,17.469034749034748,0.160004633204632,64.15992277992278,0,0,1,0,0,0,0
6475,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.932094,-87.700117,9,50256.85608400247,55.0,1.0976683137739345,0.0,62.0,48.0,-6.0,5.000000000000004,17.471896232242123,0.15998147004323532,64.15773625694874,0,0,1,0,0,0,0
6476,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.932094,-87.700117,9,50255.84066697546,55.0,1.0990427667129845,0.0,62.0,48.0,-6.0,5.000000000000004,17.474756831866607,0.15995831403427388,64.15555040914003,0,0,0,1,0,0,0
6477,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.916265,-87.800515,9,50254.825563445505,55.0,1.1004167953071935,0.0,62.0,48.0,-6.0,5.000000000000004,17.477616548317382,0.15993516517443532,64.153365236184,0,1,0,0,0,0,0
6478,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.916265,-87.800515,9,50253.81077326748,55.0,1.1017903997530485,0.0,62.0,48.0,-6.0,5.000000000000004,17.480475382003394,0.1599120234604093,64.15118073776817,0,0,1,0,0,0,0
6479,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.916265,-87.800515,9,50252.7962962963,55.0,1.1031635802469135,0.0,62.0,48.0,-6.0,5.000000000000004,17.483333333333334,0.15988888888888764,64.14899691358025,0,0,0,1,0,0,0
6480,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.846075,-87.716277,9,50251.78213238698,55.0,1.1045363369850332,0.0,62.0,48.0,-6.0,5.000000000000004,17.486190402715632,0.15986576145656411,64.14681376330813,0,0,0,1,0,0,0
6481,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.776156,-87.778927,9,50250.76828139463,55.0,1.1059086701635297,0.0,62.0,48.0,-6.0,5.000000000000004,17.489046590558473,0.15984264116013452,64.14463128663992,0,0,1,0,0,0,0
6482,43680,62.0,48.0,55.0,5.0,36.0,6.7,1748,540,10.0,-6,53.45788043478261,50.0,0.0,0.01,29.355,41.682587,-87.707973,9,50249.75474317445,55.0,1.1072805799784051,0.0,62.0,48.0,-6.0,5.000000000000004,17.491901897269784,0.15981952799629676,64.14244948326392,0,0,1,0,0,0,0
